target_variable;parents;target_values;X_3(parent_1);X_4(parent_2);X_5(parent_3);X_7=0;X_7=1;X_7=2;X_7=3
X_7;X_3,X_4,X_5;0,1,2,3;1;1;0;0.691007;0.235423;0.058856;0.014714
X_7;X_3,X_4,X_5;0,1,2,3;1;1;1;0.577974;0.275609;0.103353;0.043064
X_7;X_3,X_4,X_5;0,1,2,3;1;1;2;0.557728;0.286176;0.121408;0.034688
X_7;X_3,X_4,X_5;0,1,2,3;1;1;3;0.385129;0.402461;0.167692;0.044718
X_7;X_3,X_4,X_5;0,1,2,3;1;2;0;0.564475;0.287446;0.113236;0.034842
X_7;X_3,X_4,X_5;0,1,2,3;1;2;1;0.532752;0.308560;0.123424;0.035264
X_7;X_3,X_4,X_5;0,1,2,3;1;2;2;0.236006;0.464447;0.208775;0.090772
X_7;X_3,X_4,X_5;0,1,2,3;1;2;3;0.252820;0.373447;0.274804;0.098929
X_7;X_3,X_4,X_5;0,1,2,3;1;3;0;0.537375;0.305507;0.122203;0.034915
X_7;X_3,X_4,X_5;0,1,2,3;1;3;1;0.237345;0.461409;0.209959;0.091287
X_7;X_3,X_4,X_5;0,1,2,3;1;3;2;0.207706;0.485250;0.225768;0.081276
X_7;X_3,X_4,X_5;0,1,2,3;1;3;3;0.220190;0.383469;0.297256;0.099085
X_7;X_3,X_4,X_5;0,1,2,3;2;0;0;0.691172;0.235298;0.058824;0.014706
X_7;X_3,X_4,X_5;0,1,2,3;2;0;1;0.441135;0.364973;0.136865;0.057027
X_7;X_3,X_4,X_5;0,1,2,3;2;0;2;0.557786;0.286138;0.121392;0.034683
X_7;X_3,X_4,X_5;0,1,2,3;2;0;3;0.389112;0.399854;0.166606;0.044428
X_7;X_3,X_4,X_5;0,1,2,3;2;1;0;0.574324;0.280946;0.110676;0.034054
X_7;X_3,X_4,X_5;0,1,2,3;2;1;1;0.537228;0.305604;0.122242;0.034926
X_7;X_3,X_4,X_5;0,1,2,3;2;1;2;0.286051;0.350884;0.253045;0.110020
X_7;X_3,X_4,X_5;0,1,2,3;2;1;3;0.254869;0.368367;0.277032;0.099731
X_7;X_3,X_4,X_5;0,1,2,3;2;2;0;0.533572;0.308018;0.123207;0.035202
X_7;X_3,X_4,X_5;0,1,2,3;2;2;1;0.284604;0.354168;0.251765;0.109463
X_7;X_3,X_4,X_5;0,1,2,3;2;2;2;0.207703;0.485258;0.225764;0.081275
X_7;X_3,X_4,X_5;0,1,2,3;2;2;3;0.222435;0.377182;0.300287;0.100096
X_7;X_3,X_4,X_5;0,1,2,3;2;3;0;0.234528;0.467802;0.207467;0.090203
X_7;X_3,X_4,X_5;0,1,2,3;2;3;1;0.207322;0.486203;0.225350;0.081126
X_7;X_3,X_4,X_5;0,1,2,3;2;3;2;0.098891;0.285686;0.351714;0.263710
X_7;X_3,X_4,X_5;0,1,2,3;2;3;3;0.062893;0.242589;0.487868;0.206650
X_7;X_3,X_4,X_5;0,1,2,3;3;0;0;0.430451;0.375903;0.148083;0.045564
X_7;X_3,X_4,X_5;0,1,2,3;3;0;1;0.528966;0.311060;0.124424;0.035550
X_7;X_3,X_4,X_5;0,1,2,3;3;0;2;0.234036;0.468918;0.207032;0.090014
X_7;X_3,X_4,X_5;0,1,2,3;3;0;3;0.251947;0.375610;0.273855;0.098588
X_7;X_3,X_4,X_5;0,1,2,3;3;1;0;0.538946;0.304470;0.121788;0.034797
X_7;X_3,X_4,X_5;0,1,2,3;3;1;1;0.282906;0.358021;0.250263;0.108810
X_7;X_3,X_4,X_5;0,1,2,3;3;1;2;0.253127;0.372686;0.275138;0.099050
X_7;X_3,X_4,X_5;0,1,2,3;3;1;3;0.176972;0.504478;0.238912;0.079637
X_7;X_3,X_4,X_5;0,1,2,3;3;2;0;0.236172;0.464071;0.208921;0.090835
X_7;X_3,X_4,X_5;0,1,2,3;3;2;1;0.204348;0.493573;0.222117;0.079962
X_7;X_3,X_4,X_5;0,1,2,3;3;2;2;0.080649;0.232987;0.471299;0.215065
X_7;X_3,X_4,X_5;0,1,2,3;3;2;3;0.077556;0.299146;0.368469;0.254828
X_7;X_3,X_4,X_5;0,1,2,3;3;3;0;0.205971;0.489550;0.223882;0.080597
X_7;X_3,X_4,X_5;0,1,2,3;3;3;1;0.219794;0.384576;0.296722;0.098907
X_7;X_3,X_4,X_5;0,1,2,3;3;3;2;0.062153;0.239732;0.493898;0.204217
X_7;X_3,X_4,X_5;0,1,2,3;3;3;3;0.055163;0.176522;0.397174;0.371141
