target_variable;parents;target_values;X_3(parent_1);X_4(parent_2);X_5(parent_3);X_6=0;X_6=1;X_6=2;X_6=3
X_6;X_3,X_4,X_5;0,1,2,3;1;3;2;0.224961;0.478090;0.224961;0.071988
X_6;X_3,X_4,X_5;0,1,2,3;1;3;3;0.196928;0.489777;0.232733;0.080561
X_6;X_3,X_4,X_5;0,1,2,3;2;0;0;0.681884;0.238587;0.063623;0.015906
X_6;X_3,X_4,X_5;0,1,2,3;2;0;1;0.472771;0.351486;0.117162;0.058581
X_6;X_3,X_4,X_5;0,1,2,3;2;0;2;0.597364;0.268424;0.109047;0.025165
X_6;X_3,X_4,X_5;0,1,2,3;2;0;3;0.542404;0.307997;0.123199;0.026400
X_6;X_3,X_4,X_5;0,1,2,3;2;1;0;0.456188;0.370255;0.138846;0.034711
X_6;X_3,X_4,X_5;0,1,2,3;2;1;1;0.435363;0.372660;0.158098;0.033878
X_6;X_3,X_4,X_5;0,1,2,3;2;1;2;0.304047;0.348470;0.238894;0.108588
X_6;X_3,X_4,X_5;0,1,2,3;2;1;3;0.223056;0.482509;0.223056;0.071378
X_6;X_3,X_4,X_5;0,1,2,3;2;2;0;0.425178;0.379382;0.160950;0.034489
X_6;X_3,X_4,X_5;0,1,2,3;2;2;1;0.253739;0.456274;0.199366;0.090621
X_6;X_3,X_4,X_5;0,1,2,3;2;2;2;0.272726;0.367275;0.272726;0.087272
X_6;X_3,X_4,X_5;0,1,2,3;2;2;3;0.197775;0.487582;0.233734;0.080908
X_6;X_3,X_4,X_5;0,1,2,3;2;3;0;0.254426;0.454802;0.199906;0.090866
X_6;X_3,X_4,X_5;0,1,2,3;2;3;1;0.274709;0.362674;0.274709;0.087907
X_6;X_3,X_4,X_5;0,1,2,3;2;3;2;0.091402;0.228506;0.451586;0.228506
X_6;X_3,X_4,X_5;0,1,2,3;2;3;3;0.087578;0.284629;0.365058;0.262735
X_6;X_3,X_4,X_5;0,1,2,3;3;0;0;0.606465;0.267939;0.100477;0.025119
X_6;X_3,X_4,X_5;0,1,2,3;3;0;1;0.573727;0.281340;0.119356;0.025576
X_6;X_3,X_4,X_5;0,1,2,3;3;0;2;0.253712;0.456331;0.199345;0.090611
X_6;X_3,X_4,X_5;0,1,2,3;3;0;3;0.226925;0.473534;0.226925;0.072616
X_6;X_3,X_4,X_5;0,1,2,3;3;1;0;0.427169;0.378068;0.160393;0.034370
X_6;X_3,X_4,X_5;0,1,2,3;3;1;1;0.253020;0.457814;0.198802;0.090364
X_6;X_3,X_4,X_5;0,1,2,3;3;1;2;0.226229;0.475148;0.226229;0.072393
X_6;X_3,X_4,X_5;0,1,2,3;3;1;3;0.244279;0.367095;0.288694;0.099932
X_6;X_3,X_4,X_5;0,1,2,3;3;2;0;0.253204;0.457419;0.198946;0.090430
X_6;X_3,X_4,X_5;0,1,2,3;3;2;1;0.273985;0.364355;0.273985;0.087675
X_6;X_3,X_4,X_5;0,1,2,3;3;2;2;0.090682;0.226705;0.455907;0.226705
X_6;X_3,X_4,X_5;0,1,2,3;3;2;3;0.088145;0.286473;0.360945;0.264436
X_6;X_3,X_4,X_5;0,1,2,3;3;3;0;0.274259;0.363720;0.274259;0.087763
X_6;X_3,X_4,X_5;0,1,2,3;3;3;1;0.196621;0.490573;0.232370;0.080436
X_6;X_3,X_4,X_5;0,1,2,3;3;3;2;0.071818;0.233409;0.479317;0.215455
X_6;X_3,X_4,X_5;0,1,2,3;3;3;3;0.043959;0.131877;0.307712;0.516452
