target_variable;parents;target_values;X_3(parent_1);X_4(parent_2);X_5(parent_3);X_6=0;X_6=1;X_6=2;X_6=3
X_6;X_3,X_4,X_5;0,1,2,3;2;1;0;0.598596;0.273296;0.102486;0.025622
X_6;X_3,X_4,X_5;0,1,2,3;2;1;1;0.566688;0.285986;0.121327;0.025999
X_6;X_3,X_4,X_5;0,1,2,3;2;1;2;0.306646;0.342902;0.240936;0.109516
X_6;X_3,X_4,X_5;0,1,2,3;2;1;3;0.223765;0.480865;0.223765;0.071605
X_6;X_3,X_4,X_5;0,1,2,3;2;2;0;0.429599;0.376465;0.159712;0.034224
X_6;X_3,X_4,X_5;0,1,2,3;2;2;1;0.303716;0.349180;0.238634;0.108470
X_6;X_3,X_4,X_5;0,1,2,3;2;2;2;0.277128;0.357063;0.277128;0.088681
X_6;X_3,X_4,X_5;0,1,2,3;2;2;3;0.198541;0.485598;0.234639;0.081221
X_6;X_3,X_4,X_5;0,1,2,3;2;3;0;0.305963;0.344366;0.240399;0.109272
X_6;X_3,X_4,X_5;0,1,2,3;2;3;1;0.225752;0.476256;0.225752;0.072241
X_6;X_3,X_4,X_5;0,1,2,3;2;3;2;0.109512;0.273779;0.342931;0.273779
X_6;X_3,X_4,X_5;0,1,2,3;2;3;3;0.088349;0.287135;0.359469;0.265047
X_6;X_3,X_4,X_5;0,1,2,3;3;0;0;0.455187;0.370936;0.139101;0.034775
X_6;X_3,X_4,X_5;0,1,2,3;3;0;1;0.428814;0.376983;0.159932;0.034271
X_6;X_3,X_4,X_5;0,1,2,3;3;0;2;0.303416;0.349823;0.238398;0.108363
X_6;X_3,X_4,X_5;0,1,2,3;3;0;3;0.223116;0.482371;0.223116;0.071397
X_6;X_3,X_4,X_5;0,1,2,3;3;1;0;0.567692;0.285323;0.121046;0.025938
X_6;X_3,X_4,X_5;0,1,2,3;3;1;1;0.254548;0.454540;0.200002;0.090910
X_6;X_3,X_4,X_5;0,1,2,3;3;1;2;0.224661;0.478787;0.224661;0.071891
X_6;X_3,X_4,X_5;0,1,2,3;3;1;3;0.196945;0.489734;0.232753;0.080568
X_6;X_3,X_4,X_5;0,1,2,3;3;2;0;0.255341;0.452840;0.200625;0.091193
X_6;X_3,X_4,X_5;0,1,2,3;3;2;1;0.223261;0.482034;0.223261;0.071444
X_6;X_3,X_4,X_5;0,1,2,3;3;2;2;0.090314;0.225784;0.458119;0.225784
X_6;X_3,X_4,X_5;0,1,2,3;3;2;3;0.088083;0.286271;0.361396;0.264250
X_6;X_3,X_4,X_5;0,1,2,3;3;3;0;0.223108;0.482389;0.223108;0.071395
X_6;X_3,X_4,X_5;0,1,2,3;3;3;1;0.240882;0.375896;0.284679;0.098543
X_6;X_3,X_4,X_5;0,1,2,3;3;3;2;0.071315;0.231772;0.482970;0.213944
X_6;X_3,X_4,X_5;0,1,2,3;3;3;3;0.055356;0.166068;0.387493;0.391083
