target_variable;parents;target_values;X_3(parent_1);X_4(parent_2);X_5(parent_3);X_7=0;X_7=1;X_7=2;X_7=3
X_7;X_3,X_4,X_5;0,1,2,3;1;2;2;0.283607;0.356431;0.250883;0.109080
X_7;X_3,X_4,X_5;0,1,2,3;1;2;3;0.206967;0.487082;0.224964;0.080987
X_7;X_3,X_4,X_5;0,1,2,3;1;3;0;0.405883;0.392341;0.156937;0.044839
X_7;X_3,X_4,X_5;0,1,2,3;1;3;1;0.237046;0.462089;0.209694;0.091171
X_7;X_3,X_4,X_5;0,1,2,3;1;3;2;0.254225;0.369964;0.276332;0.099479
X_7;X_3,X_4,X_5;0,1,2,3;1;3;3;0.178601;0.499916;0.241112;0.080371
X_7;X_3,X_4,X_5;0,1,2,3;2;0;0;0.680132;0.243709;0.060927;0.015232
X_7;X_3,X_4,X_5;0,1,2,3;2;0;1;0.575780;0.277042;0.103891;0.043288
X_7;X_3,X_4,X_5;0,1,2,3;2;0;2;0.423199;0.373224;0.158338;0.045239
X_7;X_3,X_4,X_5;0,1,2,3;2;0;3;0.510165;0.320619;0.133591;0.035624
X_7;X_3,X_4,X_5;0,1,2,3;2;1;0;0.433752;0.373724;0.147225;0.045300
X_7;X_3,X_4,X_5;0,1,2,3;2;1;1;0.540000;0.303774;0.121510;0.034717
X_7;X_3,X_4,X_5;0,1,2,3;2;1;2;0.234261;0.468407;0.207231;0.090101
X_7;X_3,X_4,X_5;0,1,2,3;2;1;3;0.204379;0.493495;0.222151;0.079974
X_7;X_3,X_4,X_5;0,1,2,3;2;2;0;0.529820;0.310496;0.124199;0.035485
X_7;X_3,X_4,X_5;0,1,2,3;2;2;1;0.286768;0.349258;0.253679;0.110295
X_7;X_3,X_4,X_5;0,1,2,3;2;2;2;0.254807;0.368523;0.276964;0.099707
X_7;X_3,X_4,X_5;0,1,2,3;2;2;3;0.177186;0.503879;0.239201;0.079734
X_7;X_3,X_4,X_5;0,1,2,3;2;3;0;0.283817;0.355955;0.251068;0.109160
X_7;X_3,X_4,X_5;0,1,2,3;2;3;1;0.205641;0.490368;0.223523;0.080468
X_7;X_3,X_4,X_5;0,1,2,3;2;3;2;0.098533;0.284650;0.354063;0.262754
X_7;X_3,X_4,X_5;0,1,2,3;2;3;3;0.076901;0.296619;0.373804;0.252676
X_7;X_3,X_4,X_5;0,1,2,3;3;0;0;0.434632;0.373143;0.146996;0.045229
X_7;X_3,X_4,X_5;0,1,2,3;3;0;1;0.530479;0.310061;0.124024;0.035436
X_7;X_3,X_4,X_5;0,1,2,3;3;0;2;0.234027;0.468938;0.207024;0.090011
X_7;X_3,X_4,X_5;0,1,2,3;3;0;3;0.254027;0.370455;0.276116;0.099402
X_7;X_3,X_4,X_5;0,1,2,3;3;1;0;0.535621;0.306665;0.122666;0.035047
X_7;X_3,X_4,X_5;0,1,2,3;3;1;1;0.283494;0.356688;0.250783;0.109036
X_7;X_3,X_4,X_5;0,1,2,3;3;1;2;0.254696;0.368796;0.276844;0.099664
X_7;X_3,X_4,X_5;0,1,2,3;3;1;3;0.178046;0.501472;0.240362;0.080121
X_7;X_3,X_4,X_5;0,1,2,3;3;2;0;0.286223;0.350495;0.253197;0.110086
X_7;X_3,X_4,X_5;0,1,2,3;3;2;1;0.205176;0.491520;0.223017;0.080286
X_7;X_3,X_4,X_5;0,1,2,3;3;2;2;0.098956;0.285874;0.351287;0.263883
X_7;X_3,X_4,X_5;0,1,2,3;3;2;3;0.077336;0.298294;0.370267;0.254103
X_7;X_3,X_4,X_5;0,1,2,3;3;3;0;0.251775;0.376036;0.273668;0.098521
X_7;X_3,X_4,X_5;0,1,2,3;3;3;1;0.177835;0.502063;0.240077;0.080026
X_7;X_3,X_4,X_5;0,1,2,3;3;3;2;0.062119;0.239602;0.494174;0.204105
X_7;X_3,X_4,X_5;0,1,2,3;3;3;3;0.045227;0.144725;0.325632;0.484416
