target_variable;parents;target_values;X_1(parent_1);X_2(parent_2);X_4(parent_3);X_5(parent_4);X_3=0;X_3=1;X_3=2;X_3=3
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;1;2;2;0.307989;0.351022;0.252991;0.087997
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;1;2;3;0.224537;0.479075;0.224537;0.071852
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;1;3;0;0.503692;0.319055;0.150665;0.026588
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;1;3;1;0.348844;0.408352;0.209694;0.033110
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;1;3;2;0.241022;0.375534;0.284844;0.098600
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;1;3;3;0.209715;0.381892;0.309054;0.099339
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;0;0;0.596370;0.282541;0.107635;0.013454
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;0;1;0.587416;0.283652;0.116039;0.012893
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;0;2;0.564299;0.287562;0.121996;0.026142
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;0;3;0.536563;0.297299;0.139905;0.026232
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;1;0;0.580014;0.292717;0.114542;0.012727
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;1;1;0.559747;0.301888;0.125787;0.012579
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;1;2;0.393584;0.393048;0.179679;0.033690
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;1;3;0.373669;0.395578;0.197789;0.032965
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;2;0;0.513047;0.318733;0.141659;0.026561
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;2;1;0.482234;0.330299;0.160686;0.026781
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;2;2;0.275844;0.360041;0.275844;0.088270
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;2;3;0.243694;0.368610;0.288002;0.099693
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;3;0;0.447754;0.344022;0.181064;0.027160
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;3;1;0.392655;0.334669;0.239956;0.032721
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;3;2;0.161620;0.331969;0.377114;0.129296
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;3;3;0.130560;0.336321;0.391680;0.141440
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;0;0;0.737563;0.179957;0.067484;0.014996
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;0;1;0.534080;0.306526;0.122611;0.036783
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;0;2;0.411686;0.395981;0.158392;0.033941
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;0;3;0.508620;0.321631;0.142947;0.026803
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;1;0;0.685730;0.204275;0.086424;0.023570
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;1;1;0.496537;0.316128;0.152210;0.035125
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;1;2;0.252759;0.467400;0.207624;0.072217
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;1;3;0.272988;0.366668;0.272988;0.087356
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;2;0;0.197754;0.487639;0.233709;0.080899
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;2;1;0.169960;0.499064;0.250468;0.080508
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;2;2;0.108940;0.272349;0.346362;0.272349
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;2;3;0.071380;0.231986;0.482492;0.214141
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;3;0;0.142654;0.509628;0.267476;0.080243
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;3;1;0.145862;0.394110;0.359046;0.100982
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;3;2;0.056045;0.168136;0.392318;0.383500
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;3;3;0.055630;0.133511;0.422786;0.388073
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;0;0;0.841719;0.115667;0.036526;0.006088
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;0;1;0.819921;0.128628;0.045020;0.006431
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;0;2;0.599334;0.264269;0.110823;0.025574
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;0;3;0.426548;0.367009;0.172036;0.034407
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;1;0;0.628572;0.275132;0.082540;0.013757
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;1;1;0.604328;0.290159;0.092323;0.013189
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;1;2;0.574355;0.277972;0.121613;0.026060
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;1;3;0.413467;0.372223;0.180472;0.033838
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;2;0;0.594356;0.270430;0.118313;0.016902
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;2;1;0.435138;0.372809;0.169458;0.022594
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;2;2;0.454470;0.345502;0.172751;0.027276
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;2;3;0.415305;0.333326;0.218582;0.032787
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;3;0;0.375743;0.405219;0.197134;0.021904
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;3;1;0.470942;0.340749;0.170375;0.017934
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;3;2;0.255971;0.365636;0.278230;0.100163
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;3;3;0.221599;0.379524;0.299158;0.099719
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;0;0;0.808163;0.138917;0.046306;0.006615
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;0;1;0.591756;0.289722;0.105353;0.013169
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;0;2;0.554821;0.296786;0.130935;0.017458
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;0;3;0.524409;0.308253;0.140916;0.026422
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;1;0;0.579660;0.288984;0.105085;0.026271
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;1;1;0.560584;0.301314;0.125548;0.012555
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;1;2;0.509942;0.320766;0.142562;0.026730
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;1;3;0.476381;0.334033;0.162503;0.027084
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;2;0;0.382670;0.396855;0.187404;0.033071
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;2;1;0.351707;0.406557;0.208772;0.032964
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;2;2;0.198534;0.485615;0.234632;0.081219
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;2;3;0.209462;0.382638;0.308681;0.099219
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;3;0;0.221633;0.379428;0.299205;0.099735
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;3;1;0.190095;0.384986;0.324280;0.100639
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;3;2;0.081243;0.234701;0.467408;0.216647
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;3;3;0.077737;0.299843;0.366998;0.255422
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;0;0;0.593002;0.288837;0.105032;0.013129
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;0;1;0.576896;0.286218;0.111998;0.024888
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;0;2;0.405781;0.381197;0.179387;0.033635
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;0;3;0.499441;0.312849;0.160894;0.026816
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;1;0;0.557862;0.294759;0.122816;0.024563
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;1;1;0.530128;0.301200;0.132528;0.036144
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;1;2;0.243990;0.466836;0.216880;0.072293
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;1;3;0.262080;0.366640;0.283920;0.087360
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;2;0;0.205380;0.491015;0.223239;0.080366
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;2;1;0.222418;0.377230;0.300264;0.100088
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;2;2;0.071265;0.240518;0.492240;0.195977
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;2;3;0.066152;0.308712;0.393602;0.231534
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;3;0;0.123846;0.522309;0.274230;0.079615
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;3;1;0.095458;0.540068;0.286373;0.078102
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;3;2;0.055279;0.176894;0.398010;0.369817
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;3;3;0.055564;0.144466;0.433399;0.366570
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;0;0;0.702267;0.195877;0.078351;0.023505
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;0;1;0.511157;0.309998;0.143076;0.035769
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;0;2;0.284404;0.354621;0.273466;0.087509
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;0;3;0.206395;0.479526;0.242290;0.071790
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;1;0;0.265400;0.358618;0.287516;0.088467
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;1;1;0.230850;0.373407;0.307800;0.087943
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;1;2;0.061824;0.247294;0.514243;0.176639
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;1;3;0.056308;0.326586;0.403137;0.213970
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;2;0;0.104067;0.540373;0.277511;0.078050
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;2;1;0.078371;0.547192;0.296067;0.078371
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;2;2;0.055150;0.154421;0.419143;0.371286
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;2;3;0.044553;0.098016;0.365332;0.492100
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;3;0;0.100248;0.323020;0.409652;0.167080
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;3;1;0.061099;0.261854;0.554848;0.122199
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;3;2;0.044630;0.089260;0.374890;0.491221
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;3;3;0.055553;0.088884;0.388922;0.466641
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;0;0;0.833724;0.123168;0.036950;0.006158
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;0;1;0.803613;0.144017;0.045824;0.006546
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;0;2;0.442204;0.364275;0.159370;0.034151
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;0;3;0.418462;0.369053;0.178935;0.033550
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;1;0;0.605448;0.285710;0.095237;0.013605
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;1;1;0.578417;0.289838;0.105396;0.026349
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;1;2;0.424100;0.383934;0.169382;0.022584
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;1;3;0.518457;0.312111;0.142679;0.026752
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;2;0;0.562527;0.288732;0.131242;0.017499
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;2;1;0.407025;0.380399;0.179011;0.033565
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;2;2;0.348797;0.440089;0.183577;0.027537
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;2;3;0.327550;0.454084;0.191071;0.027296
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;3;0;0.358664;0.413064;0.206532;0.021740
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;3;1;0.439108;0.358603;0.183899;0.018390
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;3;2;0.188756;0.496652;0.251674;0.062919
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;3;3;0.167249;0.515859;0.255274;0.061618
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;0;0;0.594078;0.288073;0.104754;0.013094
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;0;1;0.577062;0.286105;0.111954;0.024879
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;0;2;0.410229;0.378344;0.178044;0.033383
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;0;3;0.377495;0.389065;0.200091;0.033348
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;1;0;0.723194;0.184537;0.076890;0.015378
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;1;1;0.696892;0.194300;0.085492;0.023316
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;1;2;0.246118;0.462186;0.218772;0.072924
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;1;3;0.264510;0.360768;0.286552;0.088170
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;2;0;0.254592;0.369056;0.276730;0.099623
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;2;1;0.177302;0.503555;0.239358;0.079786
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;2;2;0.071350;0.240807;0.491629;0.196213
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;2;3;0.067231;0.313746;0.383714;0.235309
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;3;0;0.124976;0.517951;0.276732;0.080341
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;3;1;0.097310;0.531141;0.291931;0.079618
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;3;2;0.045258;0.144825;0.325857;0.484060
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;3;3;0.044936;0.116832;0.350497;0.487735
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;0;0;0.755287;0.165541;0.064777;0.014395
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;0;1;0.545968;0.294507;0.134982;0.024542
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;0;2;0.225882;0.475954;0.225882;0.072282
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;0;3;0.243096;0.370161;0.287295;0.099448
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;1;0;0.217262;0.474951;0.235367;0.072421
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;1;1;0.188015;0.489674;0.250687;0.071625
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;1;2;0.078471;0.313885;0.383439;0.224204
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;1;3;0.043840;0.254273;0.535294;0.166593
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;2;0;0.134104;0.407706;0.357611;0.100578
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;2;1;0.078655;0.545551;0.297140;0.078655
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;2;2;0.055605;0.155694;0.422597;0.366104
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;2;3;0.044481;0.097858;0.364742;0.492919
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;3;0;0.100511;0.323869;0.408101;0.167519
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;3;1;0.060622;0.259808;0.558327;0.121244
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;3;2;0.044717;0.089433;0.375621;0.490229
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;3;3;0.044007;0.070411;0.515925;0.369657
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;0;0;0.688105;0.199933;0.087970;0.023992
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;0;1;0.506696;0.305379;0.152689;0.035236
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;0;2;0.234551;0.467749;0.225530;0.072170
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;0;3;0.254716;0.357673;0.299014;0.088597
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;1;0;0.254345;0.358608;0.298579;0.088468
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;1;1;0.221945;0.367458;0.321820;0.088778
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;1;2;0.066565;0.310638;0.400912;0.221885
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;1;3;0.056723;0.328991;0.410084;0.204202
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;2;0;0.096463;0.535223;0.289389;0.078924
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;2;1;0.089707;0.416902;0.392470;0.100921
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;2;2;0.044450;0.115570;0.346711;0.493268
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;2;3;0.045042;0.090083;0.378351;0.486524
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;3;0;0.059963;0.256983;0.563129;0.119925
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;3;1;0.057140;0.354267;0.440029;0.148564
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;3;2;0.044631;0.071410;0.509057;0.374902
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;3;3;0.043530;0.052236;0.547291;0.356943
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;0;0;0.626894;0.266504;0.093276;0.013325
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;0;1;0.601149;0.283056;0.102929;0.012866
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;0;2;0.555274;0.296484;0.130802;0.017440
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;0;3;0.397783;0.390326;0.178435;0.033457
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;1;0;0.579434;0.289139;0.105141;0.026285
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;1;1;0.563739;0.299150;0.124646;0.012465
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;1;2;0.384101;0.403134;0.179171;0.033594
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;1;3;0.358381;0.409309;0.199123;0.033187
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;2;0;0.501811;0.320264;0.151236;0.026689
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;2;1;0.351371;0.406767;0.208881;0.032981
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;2;2;0.242493;0.371724;0.286582;0.099202
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;2;3;0.169407;0.500694;0.249653;0.080246
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;3;0;0.220108;0.383698;0.297146;0.099049
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;3;1;0.189015;0.388481;0.322437;0.100067
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;3;2;0.081354;0.235023;0.466678;0.216945
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;3;3;0.063058;0.243224;0.486526;0.207191
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;0;0;0.568611;0.291822;0.114191;0.025376
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;0;1;0.541340;0.297509;0.136358;0.024792
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;0;2;0.274722;0.362644;0.274722;0.087911
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;0;3;0.243454;0.369232;0.287719;0.099595
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;1;0;0.264138;0.361666;0.286150;0.088046
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;1;1;0.187925;0.489918;0.250567;0.071590
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;1;2;0.062478;0.249914;0.509098;0.178510
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;1;3;0.055735;0.323263;0.409208;0.211793
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;2;0;0.105350;0.534703;0.280934;0.079013
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;2;1;0.079108;0.542931;0.298853;0.079108
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;2;2;0.044542;0.124717;0.338519;0.492222
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;2;3;0.044779;0.098513;0.367185;0.489523
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;3;0;0.079607;0.256511;0.531204;0.132678
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;3;1;0.078530;0.336559;0.427849;0.157061
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;3;2;0.044900;0.089800;0.377160;0.488140
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;3;3;0.055293;0.088469;0.391775;0.464463
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;0;0;0.695853;0.194966;0.085785;0.023396
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;0;1;0.498702;0.310327;0.155164;0.035807
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;0;2;0.232950;0.471383;0.223990;0.071677
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;0;3;0.208609;0.473943;0.244889;0.072560
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;1;0;0.206454;0.479377;0.242359;0.071810
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;1;1;0.222457;0.365999;0.322562;0.088983
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;1;2;0.052501;0.245006;0.527488;0.175004
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;1;3;0.043535;0.252502;0.547238;0.156725
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;2;0;0.097791;0.528827;0.293372;0.080010
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;2;1;0.069980;0.545130;0.306163;0.078728
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;2;2;0.045017;0.117043;0.351129;0.486811
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;2;3;0.055238;0.110477;0.464003;0.370282
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;3;0;0.059977;0.257043;0.563027;0.119953
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;3;1;0.057289;0.355194;0.438564;0.148952
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;3;2;0.055296;0.088474;0.391744;0.464486
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;3;3;0.056515;0.067818;0.412243;0.463424
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;0;0;0.666149;0.206670;0.103335;0.023846
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;0;1;0.480760;0.311544;0.173080;0.034616
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;0;2;0.272865;0.366952;0.283780;0.076402
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;0;3;0.199161;0.483993;0.253477;0.063369
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;1;0;0.195278;0.494051;0.248536;0.062134
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;1;1;0.211683;0.376092;0.334237;0.077989
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;1;2;0.056876;0.329883;0.419861;0.193380
