target_variable;parents;target_values;X_1(parent_1);X_2(parent_2);X_4(parent_3);X_5(parent_4);X_3=0;X_3=1;X_3=2;X_3=3
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;0;2;0.508676;0.324274;0.137571;0.029479
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;0;3;0.463623;0.344091;0.161925;0.030361
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;1;0;0.684542;0.219864;0.086034;0.009559
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;1;1;0.658607;0.234098;0.097541;0.009754
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;1;2;0.468948;0.344201;0.157349;0.029503
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;1;3;0.421452;0.365399;0.182699;0.030450
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;2;0;0.445621;0.362866;0.161274;0.030239
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;2;1;0.426168;0.366065;0.178086;0.029681
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;2;2;0.251876;0.415648;0.251876;0.080600
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;2;3;0.215968;0.440448;0.255234;0.088350
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;3;0;0.389039;0.380598;0.200315;0.030047
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;3;1;0.356176;0.396479;0.217663;0.029681
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;3;2;0.151578;0.373478;0.353682;0.121262
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;3;3;0.118791;0.396148;0.356372;0.128690
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;0;0;0.638319;0.248010;0.093004;0.020667
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;0;1;0.632629;0.241691;0.096676;0.029003
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;0;2;0.484305;0.347102;0.138841;0.029752
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;0;3;0.444795;0.363407;0.161514;0.030284
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;1;0;0.597363;0.261714;0.110725;0.030198
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;1;1;0.564503;0.273452;0.131662;0.030384
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;1;2;0.282786;0.404129;0.232289;0.080796
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;1;3;0.248931;0.422481;0.248931;0.079658
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;2;0;0.223035;0.422138;0.263586;0.091241
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;2;1;0.186791;0.449457;0.275271;0.088480
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;2;2;0.099446;0.248614;0.403326;0.248614
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;2;3;0.079704;0.259037;0.422147;0.239111
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;3;0;0.159124;0.453012;0.298357;0.089507
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;3;1;0.130690;0.457134;0.321698;0.090478
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;3;2;0.049520;0.148560;0.346641;0.455278
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;3;3;0.050691;0.121659;0.385253;0.442397
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;0;0;0.755846;0.178420;0.056343;0.009391
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;0;1;0.721740;0.198757;0.069565;0.009938
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;0;2;0.538829;0.304176;0.127558;0.029436
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;0;3;0.496774;0.322064;0.150968;0.030194
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;1;0;0.722757;0.205365;0.061609;0.010268
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;1;1;0.714923;0.209057;0.066518;0.009503
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;1;2;0.511988;0.318702;0.139432;0.029878
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;1;3;0.474982;0.333184;0.161544;0.030289
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;2;0;0.507903;0.328064;0.143528;0.020504
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;2;1;0.491175;0.335824;0.152647;0.020353
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;2;2;0.407597;0.375189;0.187594;0.029620
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;2;3;0.379102;0.391442;0.199527;0.029929
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;3;0;0.429668;0.370216;0.180105;0.020012
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;3;1;0.417234;0.375341;0.187670;0.019755
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;3;2;0.227543;0.436090;0.247329;0.089038
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;3;3;0.200984;0.437246;0.271328;0.090443
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;0;0;0.717418;0.204628;0.068209;0.009744
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;0;1;0.698064;0.214277;0.077919;0.009740
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;0;2;0.495724;0.336184;0.148316;0.019776
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;0;3;0.459027;0.350631;0.160288;0.030054
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;1;0;0.664217;0.230851;0.083946;0.020986
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;1;1;0.638793;0.247685;0.103202;0.010320
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;1;2;0.441412;0.365621;0.162498;0.030468
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;1;3;0.414238;0.373676;0.181788;0.030298
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;2;0;0.429346;0.366849;0.173234;0.030571
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;2;1;0.413251;0.367961;0.188953;0.029835
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;2;2;0.216082;0.440152;0.255369;0.088397
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;2;3;0.192496;0.432643;0.283678;0.091182
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;3;0;0.197823;0.446096;0.267061;0.089020
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;3;1;0.167319;0.458673;0.285427;0.088581
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;3;2;0.091423;0.264110;0.400674;0.243794
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;3;3;0.071253;0.274833;0.419797;0.234117
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;0;0;0.690530;0.219624;0.079863;0.009983
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;0;1;0.645117;0.240068;0.093940;0.020875
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;0;2;0.468826;0.340753;0.160354;0.030066
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;0;3;0.444658;0.347089;0.178503;0.029750
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;1;0;0.630887;0.246075;0.102531;0.020506
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;1;1;0.600601;0.256025;0.112651;0.030723
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;1;2;0.273786;0.401726;0.243366;0.081122
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;1;3;0.237522;0.425988;0.257316;0.079174
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;2;0;0.233120;0.422269;0.253391;0.091221
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;2;1;0.202029;0.434317;0.272740;0.090913
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;2;2;0.078810;0.265985;0.438477;0.216728
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;2;3;0.059044;0.275538;0.458765;0.206654
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;3;0;0.138600;0.465400;0.306900;0.089100
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;3;1;0.112379;0.458537;0.337137;0.091947
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;3;2;0.049228;0.157529;0.354439;0.438804
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;3;3;0.049332;0.128262;0.384787;0.437618
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;0;0;0.608946;0.257272;0.102909;0.030873
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;0;1;0.597595;0.255184;0.117777;0.029444
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;0;2;0.261234;0.407201;0.251186;0.080380
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;0;3;0.232808;0.412918;0.273297;0.080977
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;1;0;0.241042;0.417481;0.261129;0.080347
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;1;1;0.206398;0.439776;0.275198;0.078628
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;1;2;0.069778;0.279112;0.451745;0.199365
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;1;3;0.049329;0.286106;0.477116;0.187449
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;2;0;0.121880;0.461696;0.325014;0.091410
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;2;1;0.090728;0.475793;0.342751;0.090728
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;2;2;0.049219;0.137812;0.374061;0.438909
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;2;3;0.049408;0.108697;0.405143;0.436753
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;3;0;0.090709;0.292284;0.465825;0.151182
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;3;1;0.069922;0.299666;0.490568;0.139844
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;3;2;0.049870;0.099740;0.418908;0.431482
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;3;3;0.050770;0.081232;0.441532;0.426466
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;0;0;0.735735;0.195752;0.058725;0.009788
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;0;1;0.699858;0.220104;0.070033;0.010005
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;0;2;0.517493;0.315107;0.137859;0.029541
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;0;3;0.482646;0.328321;0.159186;0.029847
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;1;0;0.699331;0.217726;0.072575;0.010368
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;1;1;0.668523;0.227891;0.082869;0.020717
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;1;2;0.489761;0.340159;0.150070;0.020009
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;1;3;0.451061;0.355794;0.162649;0.030497
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;2;0;0.488238;0.337763;0.153528;0.020470
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;2;1;0.476537;0.335807;0.158027;0.029630
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;2;2;0.376305;0.395931;0.198055;0.029708
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;2;3;0.362310;0.396150;0.211347;0.030192
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;3;0;0.400236;0.386289;0.193144;0.020331
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;3;1;0.389768;0.390148;0.200076;0.020008
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;3;2;0.210550;0.438532;0.280734;0.070183
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;3;3;0.189474;0.451522;0.289198;0.069806
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;0;0;0.697404;0.214746;0.078089;0.009761
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;0;1;0.646348;0.239235;0.093614;0.020803
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;0;2;0.462272;0.344958;0.162333;0.030437
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;0;3;0.430875;0.355703;0.182933;0.030489
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;1;0;0.632128;0.245248;0.102187;0.020437
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;1;1;0.597359;0.258103;0.113565;0.030972
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;1;2;0.267072;0.416397;0.237398;0.079133
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;1;3;0.238517;0.423584;0.258393;0.079506
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;2;0;0.229206;0.431968;0.249137;0.089689
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;2;1;0.202186;0.433880;0.272951;0.090984
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;2;2;0.079776;0.269242;0.431599;0.219383
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;2;3;0.060819;0.283822;0.442493;0.212866
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;3;0;0.137450;0.469838;0.304353;0.088360
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;3;1;0.110693;0.466662;0.332078;0.090567
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;3;2;0.049953;0.159851;0.359665;0.430531
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;3;3;0.050617;0.131603;0.394810;0.422970
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;0;0;0.661150;0.229222;0.089695;0.019932
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;0;1;0.634001;0.237405;0.108811;0.019784
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;0;2;0.253043;0.412940;0.253043;0.080974
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;0;3;0.222546;0.423404;0.263009;0.091042
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;1;0;0.239130;0.422104;0.259057;0.079710
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;1;1;0.213894;0.419430;0.285192;0.081484
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;1;2;0.070656;0.282624;0.444846;0.201874
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;1;3;0.050976;0.295662;0.459653;0.193709
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;2;0;0.118746;0.475537;0.316657;0.089060
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;2;1;0.091038;0.474002;0.343922;0.091038
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;2;2;0.050618;0.141730;0.384695;0.422958
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;2;3;0.050358;0.110787;0.412932;0.425923
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;3;0;0.091859;0.295991;0.459051;0.153099
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;3;1;0.070681;0.302919;0.485037;0.141362
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;3;2;0.049416;0.098832;0.415095;0.436657
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;3;3;0.049113;0.078581;0.459758;0.412549
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;0;0;0.605728;0.252738;0.111205;0.030329
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;0;1;0.577353;0.261639;0.130819;0.030189
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;0;2;0.256925;0.416978;0.247043;0.079054
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;0;3;0.231857;0.415316;0.272181;0.080646
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;1;0;0.233616;0.410882;0.274245;0.081258
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;1;1;0.202789;0.422051;0.294044;0.081116
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;1;2;0.060887;0.284141;0.452014;0.202958
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;1;3;0.049729;0.288427;0.482820;0.179024
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;2;0;0.112395;0.458461;0.337185;0.091959
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;2;1;0.080073;0.479527;0.350318;0.090082
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;2;2;0.050598;0.131555;0.394666;0.423180
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;2;3;0.049458;0.098915;0.415444;0.436184
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;3;0;0.070220;0.300943;0.488398;0.140440
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;3;1;0.048856;0.302905;0.521214;0.127025
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;3;2;0.050126;0.080202;0.448611;0.421061
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;3;3;0.050838;0.061005;0.471287;0.416870
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;0;0;0.735129;0.189194;0.066218;0.009460
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;0;1;0.700176;0.212778;0.077374;0.009672
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;0;2;0.480939;0.346041;0.152665;0.020355
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;0;3;0.451857;0.355278;0.162413;0.030452
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;1;0;0.695692;0.209212;0.076077;0.019019
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;1;1;0.665588;0.229311;0.095546;0.009555
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;1;2;0.442758;0.364740;0.162107;0.030395
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;1;3;0.418352;0.371051;0.180511;0.030085
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;2;0;0.444049;0.357397;0.168771;0.029783
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;2;1;0.400481;0.375969;0.193065;0.030484
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;2;2;0.216432;0.439244;0.255783;0.088540
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;2;3;0.186648;0.449880;0.275060;0.088412
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;3;0;0.196775;0.449031;0.265646;0.088549
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;3;1;0.168106;0.456127;0.286769;0.088997
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;3;2;0.089346;0.258111;0.414287;0.238256
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;3;3;0.069039;0.266294;0.437823;0.226843
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;0;0;0.669141;0.223816;0.087580;0.019462
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;0;1;0.635058;0.236719;0.108496;0.019727
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;0;2;0.249167;0.421932;0.249167;0.079734
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;0;3;0.223176;0.421772;0.263753;0.091299
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;1;0;0.238459;0.423725;0.258330;0.079486
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;1;1;0.213676;0.420022;0.284902;0.081400
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;1;2;0.069373;0.277492;0.454926;0.198209
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;1;3;0.051090;0.296323;0.458445;0.194142
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;2;0;0.122480;0.459045;0.326614;0.091860
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;2;1;0.091728;0.470019;0.346526;0.091728
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;2;2;0.049788;0.139406;0.378387;0.432419
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;2;3;0.050410;0.110902;0.413362;0.425327
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;3;0;0.088546;0.285315;0.478562;0.147577
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;3;1;0.069057;0.295959;0.496869;0.138114
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;3;2;0.050483;0.100965;0.424053;0.424499
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;3;3;0.050146;0.080234;0.448394;0.421226
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;0;0;0.623447;0.241380;0.106207;0.028966
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;0;1;0.583688;0.257717;0.128858;0.029737
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;0;2;0.260123;0.409720;0.250118;0.080038
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;0;3;0.228252;0.424407;0.267948;0.079392
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;1;0;0.230507;0.418723;0.270595;0.080176
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;1;1;0.197128;0.438186;0.285835;0.078851
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;1;2;0.059062;0.275623;0.468442;0.196873
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;1;3;0.049543;0.287347;0.484758;0.178353
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;2;0;0.109538;0.472226;0.328614;0.089622
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;2;1;0.079081;0.485973;0.345979;0.088966
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;2;2;0.050290;0.130755;0.392265;0.426689
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;2;3;0.050602;0.101204;0.425057;0.423137
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;3;0;0.069690;0.298671;0.492259;0.139380
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;3;1;0.049672;0.307968;0.513212;0.129148
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;3;2;0.050675;0.081080;0.442574;0.425671
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;3;3;0.049824;0.059788;0.481835;0.408553
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;0;0;0.585384;0.256667;0.128334;0.029615
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;0;1;0.539672;0.276197;0.153443;0.030689
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;0;2;0.247987;0.424671;0.257906;0.069436
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;0;3;0.219103;0.432324;0.278858;0.069715
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;1;0;0.221910;0.425052;0.282431;0.070608
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;1;1;0.188367;0.444812;0.297422;0.069399
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;1;2;0.049776;0.288702;0.492283;0.169239
