target_variable;parents;target_values;X_3(parent_1);X_4(parent_2);X_5(parent_3);X_7=0;X_7=1;X_7=2;X_7=3
X_7;X_3,X_4,X_5;0,1,2,3;1;3;2;0.225840;0.440310;0.245478;0.088372
X_7;X_3,X_4,X_5;0,1,2,3;1;3;3;0.198211;0.445010;0.267584;0.089195
X_7;X_3,X_4,X_5;0,1,2,3;2;0;0;0.771167;0.174349;0.043587;0.010897
X_7;X_3,X_4,X_5;0,1,2,3;2;0;1;0.506604;0.322218;0.120832;0.050347
X_7;X_3,X_4,X_5;0,1,2,3;2;0;2;0.482987;0.334538;0.141925;0.040550
X_7;X_3,X_4,X_5;0,1,2,3;2;0;3;0.446294;0.362426;0.151011;0.040270
X_7;X_3,X_4,X_5;0,1,2,3;2;1;0;0.498771;0.330811;0.130319;0.040098
X_7;X_3,X_4,X_5;0,1,2,3;2;1;1;0.458444;0.357631;0.143053;0.040872
X_7;X_3,X_4,X_5;0,1,2,3;2;1;2;0.261579;0.406418;0.231396;0.100607
X_7;X_3,X_4,X_5;0,1,2,3;2;1;3;0.230307;0.429239;0.250334;0.090120
X_7;X_3,X_4,X_5;0,1,2,3;2;2;0;0.460694;0.356146;0.142458;0.040702
X_7;X_3,X_4,X_5;0,1,2,3;2;2;1;0.262224;0.404954;0.231967;0.100855
X_7;X_3,X_4,X_5;0,1,2,3;2;2;2;0.229696;0.430753;0.249670;0.089881
X_7;X_3,X_4,X_5;0,1,2,3;2;2;3;0.203124;0.431253;0.274217;0.091406
X_7;X_3,X_4,X_5;0,1,2,3;2;3;0;0.256405;0.418159;0.226819;0.098617
X_7;X_3,X_4,X_5;0,1,2,3;2;3;1;0.232049;0.424923;0.252227;0.090802
X_7;X_3,X_4,X_5;0,1,2,3;2;3;2;0.089096;0.257387;0.415929;0.237588
X_7;X_3,X_4,X_5;0,1,2,3;2;3;3;0.070017;0.270066;0.429860;0.230056
X_7;X_3,X_4,X_5;0,1,2,3;3;0;0;0.506189;0.325915;0.128391;0.039505
X_7;X_3,X_4,X_5;0,1,2,3;3;0;1;0.458964;0.357288;0.142915;0.040833
X_7;X_3,X_4,X_5;0,1,2,3;3;0;2;0.258043;0.414440;0.228269;0.099247
X_7;X_3,X_4,X_5;0,1,2,3;3;0;3;0.230521;0.428708;0.250567;0.090204
X_7;X_3,X_4,X_5;0,1,2,3;3;1;0;0.458796;0.357399;0.142960;0.040846
X_7;X_3,X_4,X_5;0,1,2,3;3;1;1;0.260236;0.409465;0.230209;0.100091
X_7;X_3,X_4,X_5;0,1,2,3;3;1;2;0.232304;0.424290;0.252505;0.090902
X_7;X_3,X_4,X_5;0,1,2,3;3;1;3;0.199269;0.442047;0.269013;0.089671
X_7;X_3,X_4,X_5;0,1,2,3;3;2;0;0.262612;0.404072;0.232311;0.101005
X_7;X_3,X_4,X_5;0,1,2,3;3;2;1;0.228748;0.433104;0.248639;0.089510
X_7;X_3,X_4,X_5;0,1,2,3;3;2;2;0.089859;0.259593;0.410925;0.239624
X_7;X_3,X_4,X_5;0,1,2,3;3;2;3;0.070822;0.273170;0.423307;0.232701
X_7;X_3,X_4,X_5;0,1,2,3;3;3;0;0.233890;0.420361;0.254228;0.091522
X_7;X_3,X_4,X_5;0,1,2,3;3;3;1;0.202255;0.433686;0.273044;0.091015
X_7;X_3,X_4,X_5;0,1,2,3;3;3;2;0.068832;0.265495;0.439510;0.226163
X_7;X_3,X_4,X_5;0,1,2,3;3;3;3;0.049894;0.159662;0.359239;0.431204
