target_variable;parents;target_values;X_1(parent_1);X_2(parent_2);X_4(parent_3);X_5(parent_4);X_3=0;X_3=1;X_3=2;X_3=3
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;1;2;0.477575;0.338609;0.154792;0.029024
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;1;3;0.441102;0.352989;0.176494;0.029416
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;2;0;0.471355;0.346022;0.153788;0.028835
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;2;1;0.440471;0.356941;0.173647;0.028941
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;2;2;0.243209;0.435755;0.243209;0.077827
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;2;3;0.228251;0.408621;0.269752;0.093376
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;3;0;0.407296;0.369226;0.194329;0.029149
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;3;1;0.366849;0.378395;0.224185;0.030571
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;3;2;0.145769;0.397487;0.340128;0.116615
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;3;3;0.123765;0.370863;0.371294;0.134078
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;0;0;0.630872;0.253116;0.094919;0.021093
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;0;1;0.599345;0.263589;0.105436;0.031631
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;0;2;0.459433;0.363843;0.145537;0.031187
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;0;3;0.434673;0.370032;0.164459;0.030836
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;1;0;0.584800;0.269880;0.114180;0.031140
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;1;1;0.596971;0.253065;0.121846;0.028118
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;1;2;0.273745;0.423181;0.224862;0.078213
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;1;3;0.242548;0.437289;0.242548;0.077615
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;2;0;0.225025;0.416981;0.265938;0.092056
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;2;1;0.196404;0.421125;0.289438;0.093034
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;2;2;0.101960;0.254899;0.388242;0.254899
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;2;3;0.077423;0.251624;0.438686;0.232268
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;3;0;0.156396;0.462387;0.293243;0.087973
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;3;1;0.126318;0.475293;0.310937;0.087451
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;3;2;0.048466;0.145399;0.339265;0.466870
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;3;3;0.051368;0.123284;0.390399;0.434949
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;0;0;0.719582;0.204921;0.064712;0.010785
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;0;1;0.744390;0.182579;0.063903;0.009129
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;0;2;0.554696;0.293711;0.123169;0.028424
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;0;3;0.521338;0.306344;0.143599;0.028720
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;1;0;0.755585;0.181048;0.054314;0.009052
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;1;1;0.721611;0.204152;0.064957;0.009280
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;1;2;0.535015;0.303663;0.132853;0.028468
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;1;3;0.499432;0.317668;0.154021;0.028879
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;2;0;0.533115;0.311256;0.136175;0.019454
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;2;1;0.479091;0.343800;0.156273;0.020836
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;2;2;0.381177;0.391921;0.195961;0.030941
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;2;3;0.388260;0.376741;0.204347;0.030652
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;3;0;0.441912;0.362268;0.176238;0.019582
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;3;1;0.429503;0.367439;0.183719;0.019339
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;3;2;0.237731;0.410839;0.258404;0.093025
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;3;3;0.206399;0.422083;0.278639;0.092880
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;0;0;0.729151;0.196132;0.065377;0.009340
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;0;1;0.713906;0.203035;0.073831;0.009229
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;0;2;0.475854;0.349431;0.154161;0.020555
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;0;3;0.481050;0.336357;0.153763;0.028831
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;1;0;0.703020;0.204174;0.074245;0.018561
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;1;1;0.632940;0.251698;0.104874;0.010487
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;1;2;0.431029;0.372417;0.165519;0.031035
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;1;3;0.435994;0.359797;0.175036;0.029173
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;2;0;0.452852;0.351738;0.166099;0.029312
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;2;1;0.390770;0.382059;0.196193;0.030978
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;2;2;0.213057;0.447989;0.251795;0.087160
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;2;3;0.196873;0.419743;0.290128;0.093256
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;3;0;0.207751;0.418298;0.280463;0.093488
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;3;1;0.166172;0.462384;0.283470;0.087973
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;3;2;0.088334;0.255188;0.420919;0.235558
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;3;3;0.067516;0.260419;0.450227;0.221838
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;0;0;0.715413;0.201965;0.073442;0.009180
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;0;1;0.642830;0.241615;0.094545;0.021010
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;0;2;0.457214;0.348202;0.163860;0.030724
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;0;3;0.426062;0.358711;0.184480;0.030747
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;1;0;0.662718;0.224855;0.093689;0.018738
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;1;1;0.629042;0.237794;0.104629;0.028535
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;1;2;0.276331;0.396165;0.245628;0.081876
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;1;3;0.234468;0.433370;0.254007;0.078156
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;2;0;0.236549;0.413771;0.257118;0.092562
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;2;1;0.195579;0.452379;0.264031;0.088010
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;2;2;0.082044;0.276898;0.415438;0.225620
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;2;3;0.062189;0.290216;0.429933;0.217662
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;3;0;0.134265;0.482123;0.297300;0.086313
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;3;1;0.113125;0.454942;0.339376;0.092557
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;3;2;0.048790;0.156127;0.351285;0.443798
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;3;3;0.051529;0.133976;0.401929;0.412565
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;0;0;0.637547;0.238456;0.095382;0.028615
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;0;1;0.618537;0.241903;0.111648;0.027912
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;0;2;0.266739;0.394707;0.256480;0.082074
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;0;3;0.236433;0.403777;0.277552;0.082238
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;1;0;0.234538;0.433199;0.254083;0.078179
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;1;1;0.217502;0.409638;0.290002;0.082858
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;1;2;0.067717;0.270868;0.467938;0.193477
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;1;3;0.048295;0.280112;0.488071;0.183522
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;2;0;0.122739;0.457902;0.327305;0.092054
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;2;1;0.087482;0.494548;0.330488;0.087482
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;2;2;0.048947;0.137052;0.371997;0.442004
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;2;3;0.051347;0.112963;0.421042;0.414649
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;3;0;0.087891;0.283205;0.482419;0.146485
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;3;1;0.067515;0.289350;0.508105;0.135030
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;3;2;0.051807;0.103614;0.435181;0.409398
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;3;3;0.048417;0.077467;0.467412;0.406704
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;0;0;0.752206;0.183551;0.055065;0.009178
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;0;1;0.722153;0.203754;0.064831;0.009262
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;0;2;0.522850;0.311608;0.136329;0.029213
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;0;3;0.464284;0.339974;0.164836;0.030907
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;1;0;0.688555;0.225529;0.075176;0.010739
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;1;1;0.661270;0.232877;0.084682;0.021171
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;1;2;0.469718;0.353521;0.155965;0.020795
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;1;3;0.438892;0.363681;0.166254;0.031173
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;2;0;0.519285;0.317272;0.144214;0.019229
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;2;1;0.482920;0.331712;0.156100;0.029269
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;2;2;0.387702;0.377636;0.204054;0.030608
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;2;3;0.351618;0.413971;0.205110;0.029301
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;3;0;0.390590;0.392501;0.196251;0.020658
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;3;1;0.406791;0.379264;0.194495;0.019449
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;3;2;0.203908;0.456245;0.271877;0.067969
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;3;3;0.183314;0.469354;0.279795;0.067537
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;0;0;0.661360;0.240325;0.087391;0.010924
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;0;1;0.639454;0.243899;0.095439;0.021209
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;0;2;0.450117;0.352755;0.166002;0.031125
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;0;3;0.426468;0.358458;0.184350;0.030725
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;1;0;0.664709;0.223527;0.093136;0.018627
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;1;1;0.592352;0.261313;0.114978;0.031358
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;1;2;0.275022;0.399026;0.244464;0.081488
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;1;3;0.231380;0.440831;0.250662;0.077127
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;2;0;0.221714;0.450534;0.240994;0.086758
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;2;1;0.207139;0.420012;0.279637;0.093212
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;2;2;0.081601;0.275403;0.418594;0.224402
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;2;3;0.062396;0.291181;0.428038;0.218385
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;3;0;0.134841;0.479898;0.298577;0.086684
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;3;1;0.112965;0.455716;0.338894;0.092426
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;3;2;0.048643;0.155658;0.350231;0.445468
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;3;3;0.051784;0.134639;0.403916;0.409662
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;0;0;0.685662;0.212640;0.083207;0.018490
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;0;1;0.647695;0.228522;0.104739;0.019044
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;0;2;0.243474;0.435140;0.243474;0.077912
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;0;3;0.227780;0.409842;0.269195;0.093183
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;1;0;0.234394;0.433549;0.253927;0.078131
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;1;1;0.216540;0.412248;0.288720;0.082491
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;1;2;0.072590;0.290359;0.429652;0.207399
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;1;3;0.051826;0.300591;0.450644;0.196939
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;2;0;0.124764;0.448960;0.332703;0.093573
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;2;1;0.093634;0.459004;0.353728;0.093634
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;2;2;0.048433;0.135614;0.368095;0.447858
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;2;3;0.051854;0.114080;0.425206;0.408859
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;3;0;0.086043;0.277248;0.493305;0.143404
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;3;1;0.067751;0.290362;0.506384;0.135502
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;3;2;0.050999;0.101997;0.428388;0.418617
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;3;3;0.051321;0.082114;0.435465;0.431100
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;0;0;0.627054;0.239068;0.105190;0.028688
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;0;1;0.563181;0.270411;0.135206;0.031201
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;0;2;0.254424;0.422653;0.244639;0.078284
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;0;3;0.225446;0.431484;0.264654;0.078416
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;1;0;0.223905;0.435369;0.262846;0.077880
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;1;1;0.194152;0.446666;0.281521;0.077661
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;1;2;0.058680;0.273840;0.471879;0.195600
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;1;3;0.051928;0.301184;0.459946;0.186942
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;2;0;0.113453;0.453363;0.340359;0.092825
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;2;1;0.082697;0.462467;0.361801;0.093035
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;2;2;0.051863;0.134844;0.404531;0.408763
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;2;3;0.051554;0.103108;0.433055;0.412282
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;3;0;0.071884;0.308072;0.476277;0.143767
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;3;1;0.051756;0.320887;0.492791;0.134566
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;3;2;0.048780;0.078048;0.463417;0.409754
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;3;3;0.047821;0.057385;0.502665;0.392129
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;0;0;0.745951;0.181464;0.063512;0.009073
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;0;1;0.659551;0.241609;0.087858;0.010982
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;0;2;0.472571;0.351619;0.155126;0.020683
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;0;3;0.445504;0.359396;0.164295;0.030805
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;1;0;0.706904;0.201504;0.073274;0.018319
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;1;1;0.671577;0.225205;0.093835;0.009384
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;1;2;0.428077;0.374349;0.166377;0.031196
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;1;3;0.432144;0.362253;0.176231;0.029372
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;2;0;0.420754;0.372372;0.175842;0.031031
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;2;1;0.427486;0.359034;0.184369;0.029111
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;2;2;0.213842;0.445954;0.252723;0.087481
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;2;3;0.196941;0.419543;0.290228;0.093288
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;3;0;0.205709;0.424013;0.277708;0.092569
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;3;1;0.163738;0.470260;0.279318;0.086685
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;3;2;0.091992;0.265754;0.396943;0.245311
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;3;3;0.072418;0.279327;0.410311;0.237945
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;0;0;0.629742;0.250469;0.098010;0.021780
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;0;1;0.654034;0.224410;0.102855;0.018701
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;0;2;0.257981;0.401484;0.257981;0.082554
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;0;3;0.213291;0.447384;0.252071;0.087255
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;1;0;0.232889;0.437184;0.252297;0.077630
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;1;1;0.203486;0.447681;0.271314;0.077518
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;1;2;0.067437;0.269749;0.470136;0.192678
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;1;3;0.047915;0.277906;0.492103;0.182076
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;2;0;0.123257;0.455615;0.328685;0.092443
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;2;1;0.087048;0.497058;0.328847;0.087048
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;2;2;0.048991;0.137174;0.372330;0.441505
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;2;3;0.051717;0.113777;0.424076;0.410431
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;3;0;0.087107;0.280677;0.487039;0.145178
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;3;1;0.066957;0.286957;0.512173;0.133913
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;3;2;0.051859;0.103718;0.435616;0.408806
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;3;3;0.048121;0.076994;0.470669;0.404217
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;0;0;0.583563;0.266947;0.117457;0.032034
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;0;1;0.608492;0.242362;0.121181;0.027965
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;0;2;0.267368;0.393281;0.257084;0.082267
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;0;3;0.221692;0.440951;0.260247;0.077110
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;1;0;0.224846;0.432997;0.263950;0.078207
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;1;1;0.194143;0.446692;0.281507;0.077657
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;1;2;0.062004;0.289352;0.441964;0.206680
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;1;3;0.047907;0.277862;0.501764;0.172466
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;2;0;0.107554;0.481786;0.322662;0.087999
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;2;1;0.077633;0.495386;0.339644;0.087337
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;2;2;0.048168;0.125236;0.375709;0.450887
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;2;3;0.048434;0.096868;0.406847;0.447851
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;3;0;0.066900;0.286713;0.512588;0.133799
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;3;1;0.051407;0.318723;0.496213;0.133658
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;3;2;0.051771;0.082833;0.430523;0.434873
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;3;3;0.051181;0.061417;0.467717;0.419685
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;0;0;0.602107;0.246315;0.123157;0.028421
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;0;1;0.564384;0.261370;0.145205;0.029041
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;0;2;0.241716;0.439220;0.251384;0.067680
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;0;3;0.215724;0.441077;0.274558;0.068640
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;1;0;0.224448;0.418475;0.285661;0.071415
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;1;1;0.195116;0.424920;0.308079;0.071885
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;1;2;0.051758;0.300197;0.472067;0.175978
