target_variable;parents;target_values;X_3(parent_1);X_4(parent_2);X_5(parent_3);X_6=0;X_6=1;X_6=2;X_6=3
X_6;X_3,X_4,X_5;0,1,2,3;1;0;3;0.514298;0.323801;0.131544;0.030356
X_6;X_3,X_4,X_5;0,1,2,3;1;1;0;0.798608;0.151044;0.040278;0.010070
X_6;X_3,X_4,X_5;0,1,2,3;1;1;1;0.549836;0.300109;0.100036;0.050018
X_6;X_3,X_4,X_5;0,1,2,3;1;1;2;0.525108;0.316595;0.128617;0.029681
X_6;X_3,X_4,X_5;0,1,2,3;1;1;3;0.491777;0.342073;0.136829;0.029321
X_6;X_3,X_4,X_5;0,1,2,3;1;2;0;0.527000;0.322043;0.120766;0.030191
X_6;X_3,X_4,X_5;0,1,2,3;1;2;1;0.510775;0.322888;0.136983;0.029353
X_6;X_3,X_4,X_5;0,1,2,3;1;2;2;0.278527;0.403156;0.218843;0.099474
X_6;X_3,X_4,X_5;0,1,2,3;1;2;3;0.249640;0.420835;0.249640;0.079885
X_6;X_3,X_4,X_5;0,1,2,3;1;3;0;0.499966;0.330023;0.140010;0.030002
X_6;X_3,X_4,X_5;0,1,2,3;1;3;1;0.278872;0.402417;0.219114;0.099597
X_6;X_3,X_4,X_5;0,1,2,3;1;3;2;0.253277;0.412398;0.253277;0.081048
X_6;X_3,X_4,X_5;0,1,2,3;1;3;3;0.223133;0.421884;0.263702;0.091282
X_6;X_3,X_4,X_5;0,1,2,3;2;0;0;0.790591;0.157057;0.041882;0.010470
X_6;X_3,X_4,X_5;0,1,2,3;2;0;1;0.562420;0.291720;0.097240;0.048620
X_6;X_3,X_4,X_5;0,1,2,3;2;0;2;0.526669;0.315554;0.128194;0.029583
X_6;X_3,X_4,X_5;0,1,2,3;2;0;3;0.481362;0.349083;0.139633;0.029921
X_6;X_3,X_4,X_5;0,1,2,3;2;1;0;0.530514;0.319650;0.119869;0.029967
X_6;X_3,X_4,X_5;0,1,2,3;2;1;1;0.508851;0.324158;0.137522;0.029469
X_6;X_3,X_4,X_5;0,1,2,3;2;1;2;0.279427;0.401228;0.219550;0.099795
X_6;X_3,X_4,X_5;0,1,2,3;2;1;3;0.247513;0.425769;0.247513;0.079204
X_6;X_3,X_4,X_5;0,1,2,3;2;2;0;0.504791;0.326838;0.138658;0.029713
X_6;X_3,X_4,X_5;0,1,2,3;2;2;1;0.278450;0.403321;0.218782;0.099447
X_6;X_3,X_4,X_5;0,1,2,3;2;2;2;0.253671;0.411482;0.253671;0.081175
X_6;X_3,X_4,X_5;0,1,2,3;2;2;3;0.216857;0.438142;0.256286;0.088714
X_6;X_3,X_4,X_5;0,1,2,3;2;3;0;0.283376;0.392766;0.222653;0.101206
X_6;X_3,X_4,X_5;0,1,2,3;2;3;1;0.245576;0.430263;0.245576;0.078584
X_6;X_3,X_4,X_5;0,1,2,3;2;3;2;0.100281;0.250701;0.398317;0.250701
X_6;X_3,X_4,X_5;0,1,2,3;2;3;3;0.080501;0.261628;0.416369;0.241502
X_6;X_3,X_4,X_5;0,1,2,3;3;0;0;0.523300;0.324562;0.121711;0.030428
X_6;X_3,X_4,X_5;0,1,2,3;3;0;1;0.506222;0.325893;0.138258;0.029627
X_6;X_3,X_4,X_5;0,1,2,3;3;0;2;0.281460;0.396872;0.221147;0.100521
X_6;X_3,X_4,X_5;0,1,2,3;3;0;3;0.246386;0.428384;0.246386;0.078844
X_6;X_3,X_4,X_5;0,1,2,3;3;1;0;0.500988;0.329348;0.139723;0.029941
X_6;X_3,X_4,X_5;0,1,2,3;3;1;1;0.283632;0.392217;0.222854;0.101297
X_6;X_3,X_4,X_5;0,1,2,3;3;1;2;0.250963;0.417766;0.250963;0.080308
X_6;X_3,X_4,X_5;0,1,2,3;3;1;3;0.219386;0.431592;0.259274;0.089749
X_6;X_3,X_4,X_5;0,1,2,3;3;2;0;0.278001;0.404284;0.218429;0.099286
X_6;X_3,X_4,X_5;0,1,2,3;3;2;1;0.250861;0.418003;0.250861;0.080275
X_6;X_3,X_4,X_5;0,1,2,3;3;2;2;0.098974;0.247435;0.406155;0.247435
X_6;X_3,X_4,X_5;0,1,2,3;3;2;3;0.079430;0.258149;0.424129;0.238291
X_6;X_3,X_4,X_5;0,1,2,3;3;3;0;0.250938;0.417824;0.250938;0.080300
X_6;X_3,X_4,X_5;0,1,2,3;3;3;1;0.219238;0.431973;0.259100;0.089688
X_6;X_3,X_4,X_5;0,1,2,3;3;3;2;0.078553;0.255298;0.430489;0.235660
X_6;X_3,X_4,X_5;0,1,2,3;3;3;3;0.049205;0.147616;0.344437;0.458743
