target_variable;parents;target_values;X_3(parent_1);X_4(parent_2);X_5(parent_3);X_7=0;X_7=1;X_7=2;X_7=3
X_7;X_3,X_4,X_5;0,1,2,3;2;3;1;0.233936;0.420246;0.254278;0.091540
X_7;X_3,X_4,X_5;0,1,2,3;2;3;2;0.091207;0.263488;0.402084;0.243220
X_7;X_3,X_4,X_5;0,1,2,3;2;3;3;0.069855;0.269440;0.431182;0.229523
X_7;X_3,X_4,X_5;0,1,2,3;3;0;0;0.499057;0.330622;0.130245;0.040075
X_7;X_3,X_4,X_5;0,1,2,3;3;0;1;0.470719;0.349525;0.139810;0.039946
X_7;X_3,X_4,X_5;0,1,2,3;3;0;2;0.260134;0.409696;0.230119;0.100052
X_7;X_3,X_4,X_5;0,1,2,3;3;0;3;0.229165;0.432070;0.249092;0.089673
X_7;X_3,X_4,X_5;0,1,2,3;3;1;0;0.460934;0.355987;0.142395;0.040684
X_7;X_3,X_4,X_5;0,1,2,3;3;1;1;0.258683;0.412988;0.228835;0.099494
X_7;X_3,X_4,X_5;0,1,2,3;3;1;2;0.234127;0.419771;0.254486;0.091615
X_7;X_3,X_4,X_5;0,1,2,3;3;1;3;0.200365;0.438978;0.270493;0.090164
X_7;X_3,X_4,X_5;0,1,2,3;3;2;0;0.264376;0.400069;0.233871;0.101683
X_7;X_3,X_4,X_5;0,1,2,3;3;2;1;0.233250;0.421945;0.253533;0.091272
X_7;X_3,X_4,X_5;0,1,2,3;3;2;2;0.090397;0.261146;0.407398;0.241058
X_7;X_3,X_4,X_5;0,1,2,3;3;2;3;0.070796;0.273069;0.423522;0.232614
X_7;X_3,X_4,X_5;0,1,2,3;3;3;0;0.227775;0.435515;0.247581;0.089129
X_7;X_3,X_4,X_5;0,1,2,3;3;3;1;0.196719;0.449186;0.265571;0.088524
X_7;X_3,X_4,X_5;0,1,2,3;3;3;2;0.069334;0.267431;0.435423;0.227812
X_7;X_3,X_4,X_5;0,1,2,3;3;3;3;0.050208;0.160665;0.361496;0.427632
