target_variable;parents;target_values;X_1(parent_1);X_2(parent_2);X_4(parent_3);X_5(parent_4);X_3=0;X_3=1;X_3=2;X_3=3
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;1;3;0.425362;0.362929;0.181465;0.030244
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;2;0;0.442454;0.364939;0.162195;0.030412
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;2;1;0.429185;0.364141;0.177150;0.029525
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;2;2;0.246047;0.429171;0.246047;0.078735
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;2;3;0.219241;0.431966;0.259103;0.089690
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;3;0;0.383396;0.384114;0.202165;0.030325
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;3;1;0.359554;0.390756;0.219727;0.029963
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;3;2;0.147761;0.389255;0.344776;0.118209
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;3;3;0.120763;0.386124;0.362288;0.130826
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;0;0;0.644828;0.243547;0.091330;0.020296
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;0;1;0.606503;0.258880;0.103552;0.031066
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;0;2;0.486089;0.345902;0.138361;0.029649
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;0;3;0.451873;0.358774;0.159455;0.029898
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;1;0;0.601213;0.259211;0.109666;0.029909
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;1;1;0.583840;0.261310;0.125816;0.029034
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;1;2;0.284681;0.400136;0.233845;0.081337
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;1;3;0.251748;0.415944;0.251748;0.080559
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;2;0;0.219230;0.431995;0.259090;0.089685
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;2;1;0.190938;0.437236;0.281382;0.090444
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;2;2;0.100881;0.252202;0.394715;0.252202
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;2;3;0.079645;0.258846;0.422573;0.238935
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;3;0;0.162069;0.442888;0.303879;0.091164
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;3;1;0.128976;0.464253;0.317480;0.089291
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;3;2;0.050798;0.152394;0.355586;0.441222
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;3;3;0.049181;0.118034;0.373775;0.459010
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;0;0;0.754987;0.179048;0.056541;0.009424
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;0;1;0.707335;0.209046;0.073166;0.010452
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;0;2;0.518938;0.317296;0.133060;0.030706
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;0;3;0.510627;0.313199;0.146812;0.029362
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;1;0;0.728575;0.201055;0.060317;0.010053
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;1;1;0.714691;0.209226;0.066572;0.009510
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;1;2;0.503614;0.324171;0.141825;0.030391
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;1;3;0.474972;0.333191;0.161547;0.030290
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;2;0;0.517081;0.321946;0.140851;0.020122
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;2;1;0.489177;0.337143;0.153247;0.020433
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;2;2;0.392323;0.384862;0.192431;0.030384
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;2;3;0.377672;0.393736;0.198775;0.029816
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;3;0;0.426282;0.372413;0.181174;0.020130
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;3;1;0.417640;0.375079;0.187540;0.019741
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;3;2;0.232386;0.424088;0.252593;0.090933
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;3;3;0.200727;0.437964;0.270982;0.090327
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;0;0;0.715985;0.205666;0.068555;0.009794
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;0;1;0.680533;0.226719;0.082443;0.010305
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;0;2;0.491188;0.339208;0.149651;0.019953
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;0;3;0.469012;0.344159;0.157330;0.029499
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;1;0;0.669620;0.227136;0.082595;0.020649
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;1;1;0.635882;0.249681;0.104034;0.010403
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;1;2;0.441730;0.365413;0.162406;0.030451
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;1;3;0.428486;0.364586;0.177366;0.029561
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;2;0;0.435783;0.362711;0.171280;0.030226
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;2;1;0.400437;0.375997;0.193080;0.030486
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;2;2;0.220382;0.429010;0.260452;0.090156
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;2;3;0.187514;0.447328;0.276336;0.088822
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;3;0;0.197163;0.447944;0.266170;0.088723
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;3;1;0.170014;0.449956;0.290023;0.090007
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;3;2;0.089380;0.258209;0.414064;0.238347
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;3;3;0.069360;0.267533;0.435208;0.227898
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;0;0;0.686035;0.222814;0.081023;0.010128
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;0;1;0.644006;0.240820;0.094234;0.020941
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;0;2;0.475771;0.336298;0.158258;0.029673
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;0;3;0.433860;0.353838;0.181974;0.030329
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;1;0;0.642516;0.238323;0.099301;0.019860
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;1;1;0.598824;0.257164;0.113152;0.030860
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;1;2;0.271727;0.406226;0.241535;0.080512
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;1;3;0.238710;0.423119;0.258602;0.079570
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;2;0;0.230455;0.428873;0.250494;0.090178
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;2;1;0.203069;0.431406;0.274143;0.091381
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;2;2;0.079925;0.269748;0.430532;0.219795
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;2;3;0.060388;0.281809;0.446446;0.211357
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;3;0;0.137922;0.468017;0.305398;0.088664
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;3;1;0.110925;0.465544;0.332774;0.090757
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;3;2;0.049460;0.158272;0.356113;0.436154
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;3;3;0.049952;0.129876;0.389627;0.430546
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;0;0;0.629307;0.243877;0.097551;0.029265
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;0;1;0.592259;0.258567;0.119339;0.029835
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;0;2;0.259231;0.411746;0.249260;0.079763
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;0;3;0.231444;0.416360;0.271695;0.080502
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;1;0;0.237750;0.425437;0.257563;0.079250
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;1;1;0.213678;0.420016;0.284904;0.081401
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;1;2;0.069850;0.279400;0.451179;0.199571
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;1;3;0.049237;0.285577;0.478083;0.187102
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;2;0;0.118795;0.475322;0.316787;0.089096
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;2;1;0.089401;0.483460;0.337737;0.089401
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;2;2;0.049597;0.138872;0.376938;0.434593
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;2;3;0.050053;0.110117;0.410435;0.429395
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;3;0;0.090234;0.290755;0.468620;0.150390
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;3;1;0.069412;0.297482;0.494281;0.138825
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;3;2;0.049624;0.099248;0.416841;0.434287
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;3;3;0.050386;0.080618;0.445754;0.423243
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;0;0;0.745973;0.188168;0.056450;0.009408
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;0;1;0.717279;0.207329;0.065968;0.009424
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;0;2;0.518626;0.314366;0.137535;0.029472
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;0;3;0.488819;0.324403;0.157286;0.029491
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;1;0;0.725782;0.198572;0.066191;0.009456
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;1;1;0.665647;0.229868;0.083588;0.020897
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;1;2;0.494625;0.336917;0.148640;0.019819
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;1;3;0.449197;0.357002;0.163201;0.030600
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;2;0;0.491968;0.335301;0.152410;0.020321
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;2;1;0.465376;0.342967;0.161396;0.030262
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;2;2;0.379664;0.390539;0.199823;0.029973
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;2;3;0.357377;0.404372;0.208470;0.029781
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;3;0;0.419434;0.373924;0.186962;0.019680
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;3;1;0.384598;0.393454;0.201771;0.020177
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;3;2;0.209867;0.440355;0.279822;0.069956
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;3;3;0.190338;0.449021;0.290516;0.070125
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;0;0;0.685384;0.223276;0.081191;0.010149
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;0;1;0.648530;0.237759;0.093036;0.020675
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;0;2;0.473805;0.337559;0.158851;0.029785
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;0;3;0.436322;0.352299;0.181182;0.030197
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;1;0;0.624571;0.250286;0.104286;0.020857
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;1;1;0.623776;0.241169;0.106114;0.028940
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;1;2;0.271916;0.405814;0.241703;0.080568
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;1;3;0.242381;0.414246;0.262579;0.080794
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;2;0;0.228976;0.432539;0.248887;0.089599
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;2;1;0.196797;0.448968;0.265676;0.088559
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;2;2;0.081461;0.274932;0.419589;0.224018
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;2;3;0.059497;0.277653;0.454610;0.208240
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;3;0;0.142720;0.449507;0.316024;0.091749
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;3;1;0.108255;0.478407;0.324765;0.088572
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;3;2;0.049928;0.159768;0.359479;0.430825
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;3;3;0.050704;0.131830;0.395491;0.421975
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;0;0;0.673800;0.220665;0.086347;0.019188
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;0;1;0.626129;0.242511;0.111151;0.020209
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;0;2;0.250236;0.419453;0.250236;0.080075
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;0;3;0.218414;0.434109;0.258126;0.089351
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;1;0;0.237738;0.425466;0.257550;0.079246
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;1;1;0.208214;0.434849;0.277618;0.079319
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;1;2;0.071004;0.284016;0.442112;0.202868
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;1;3;0.049886;0.289341;0.471204;0.189568
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;2;0;0.117696;0.480178;0.313855;0.088272
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;2;1;0.088982;0.485881;0.336155;0.088982
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;2;2;0.049463;0.138498;0.375922;0.436116
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;2;3;0.050804;0.111770;0.416596;0.420831
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;3;0;0.088213;0.284242;0.480523;0.147022
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;3;1;0.071216;0.305213;0.481138;0.142433
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;3;2;0.049600;0.099200;0.416639;0.434562
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;3;3;0.050004;0.080006;0.449957;0.420033
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;0;0;0.604136;0.253759;0.111654;0.030451
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;0;1;0.578383;0.261001;0.130501;0.030116
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;0;2;0.260299;0.409322;0.250287;0.080092
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;0;3;0.228128;0.424720;0.267803;0.079349
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;1;0;0.233711;0.410641;0.274357;0.081291
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;1;1;0.201789;0.424900;0.292595;0.080716
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;1;2;0.060614;0.282865;0.454475;0.202046
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;1;3;0.049793;0.288802;0.482149;0.179256
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;2;0;0.110974;0.465308;0.332921;0.090797
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;2;1;0.081692;0.469002;0.357402;0.091903
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;2;2;0.050567;0.131473;0.394420;0.423540
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;2;3;0.050228;0.100457;0.421919;0.427396
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;3;0;0.071569;0.306726;0.478565;0.143139
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;3;1;0.049749;0.308444;0.512459;0.129348
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;3;2;0.050763;0.081221;0.441608;0.426409
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;3;3;0.049876;0.059851;0.481290;0.408983
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;0;0;0.715307;0.203352;0.071173;0.010168
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;0;1;0.706743;0.208118;0.075679;0.009460
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;0;2;0.486276;0.342483;0.151095;0.020146
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;0;3;0.452806;0.354663;0.162132;0.030400
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;1;0;0.695585;0.209286;0.076104;0.019026
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;1;1;0.640755;0.246340;0.102642;0.010264
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;1;2;0.452020;0.358678;0.159412;0.029890
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;1;3;0.410943;0.375777;0.182811;0.030468
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;2;0;0.441243;0.359201;0.169623;0.029933
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;2;1;0.410192;0.369880;0.189938;0.029990
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;2;2;0.224136;0.419285;0.264888;0.091692
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;2;3;0.189886;0.440335;0.279832;0.089946
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;3;0;0.197224;0.447772;0.266253;0.088751
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;3;1;0.169280;0.452328;0.288773;0.089619
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;3;2;0.091036;0.262993;0.403208;0.242763
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;3;3;0.070775;0.272989;0.423690;0.232546
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;0;0;0.669681;0.223451;0.087437;0.019431
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;0;1;0.634527;0.237063;0.108654;0.019755
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;0;2;0.245816;0.429707;0.245816;0.078661
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;0;3;0.222284;0.424082;0.262700;0.090934
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;1;0;0.244240;0.409753;0.264594;0.081413
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;1;1;0.209689;0.430844;0.279585;0.079882
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;1;2;0.069314;0.277255;0.455392;0.198039
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;1;3;0.050655;0.293802;0.463052;0.192491
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;2;0;0.121223;0.464600;0.323260;0.090917
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;2;1;0.088820;0.486819;0.335542;0.088820
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;2;2;0.049778;0.139378;0.378313;0.432531
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;2;3;0.049095;0.108010;0.402582;0.440313
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;3;0;0.090873;0.292813;0.464859;0.151455
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;3;1;0.071657;0.307102;0.477926;0.143314
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;3;2;0.050753;0.101506;0.426324;0.421417
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;3;3;0.050225;0.080361;0.447521;0.421893
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;0;0;0.604173;0.253735;0.111643;0.030448
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;0;1;0.570638;0.265796;0.132898;0.030669
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;0;2;0.262345;0.404678;0.252255;0.080722
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;0;3;0.233821;0.410365;0.274485;0.081329
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;1;0;0.231567;0.416049;0.271839;0.080545
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;1;1;0.202686;0.422346;0.293894;0.081074
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;1;2;0.059054;0.275587;0.468510;0.196848
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;1;3;0.050031;0.290181;0.479676;0.180112
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;2;0;0.108979;0.474921;0.326936;0.089164
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;2;1;0.080741;0.475182;0.353243;0.090834
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;2;2;0.050473;0.131229;0.393688;0.424610
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;2;3;0.050500;0.101000;0.424199;0.424301
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;3;0;0.069517;0.297932;0.493516;0.139035
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;3;1;0.050279;0.311730;0.507265;0.130726
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;3;2;0.050958;0.081532;0.439467;0.428043
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;3;3;0.050533;0.060639;0.474458;0.414370
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;0;0;0.575070;0.263052;0.131526;0.030352
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;0;1;0.539763;0.276142;0.153412;0.030682
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;0;2;0.250492;0.418858;0.260512;0.070138
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;0;3;0.217582;0.436266;0.276922;0.069230
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;1;0;0.218294;0.434420;0.277829;0.069457
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;1;1;0.193482;0.429737;0.305498;0.071283
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;1;2;0.048988;0.284133;0.500319;0.166560
