target_variable;parents;target_values;X_3(parent_1);X_4(parent_2);X_5(parent_3);X_7=0;X_7=1;X_7=2;X_7=3
X_7;X_3,X_4,X_5;0,1,2,3;1;3;0;0.453373;0.360980;0.144392;0.041255
X_7;X_3,X_4,X_5;0,1,2,3;1;3;1;0.252214;0.427668;0.223112;0.097005
X_7;X_3,X_4,X_5;0,1,2,3;1;3;2;0.237032;0.412574;0.257643;0.092751
X_7;X_3,X_4,X_5;0,1,2,3;1;3;3;0.205456;0.424724;0.277365;0.092455
X_7;X_3,X_4,X_5;0,1,2,3;2;0;0;0.757644;0.184652;0.046163;0.011541
X_7;X_3,X_4,X_5;0,1,2,3;2;0;1;0.533145;0.304885;0.114332;0.047638
X_7;X_3,X_4,X_5;0,1,2,3;2;0;2;0.509531;0.317362;0.134639;0.038468
X_7;X_3,X_4,X_5;0,1,2,3;2;0;3;0.468138;0.348128;0.145053;0.038681
X_7;X_3,X_4,X_5;0,1,2,3;2;1;0;0.521964;0.315504;0.124289;0.038243
X_7;X_3,X_4,X_5;0,1,2,3;2;1;1;0.484901;0.340160;0.136064;0.038875
X_7;X_3,X_4,X_5;0,1,2,3;2;1;2;0.254629;0.422189;0.225248;0.097934
X_7;X_3,X_4,X_5;0,1,2,3;2;1;3;0.222347;0.448966;0.241682;0.087005
X_7;X_3,X_4,X_5;0,1,2,3;2;2;0;0.489574;0.337074;0.134830;0.038523
X_7;X_3,X_4,X_5;0,1,2,3;2;2;1;0.253032;0.425811;0.223836;0.097320
X_7;X_3,X_4,X_5;0,1,2,3;2;2;2;0.222401;0.448833;0.241740;0.087026
X_7;X_3,X_4,X_5;0,1,2,3;2;2;3;0.193617;0.457873;0.261383;0.087128
X_7;X_3,X_4,X_5;0,1,2,3;2;3;0;0.265108;0.398410;0.234518;0.101964
X_7;X_3,X_4,X_5;0,1,2,3;2;3;1;0.237102;0.412399;0.257720;0.092779
X_7;X_3,X_4,X_5;0,1,2,3;2;3;2;0.088389;0.255345;0.420563;0.235703
X_7;X_3,X_4,X_5;0,1,2,3;2;3;3;0.072084;0.278038;0.413030;0.236847
X_7;X_3,X_4,X_5;0,1,2,3;3;0;0;0.517415;0.318506;0.125472;0.038607
X_7;X_3,X_4,X_5;0,1,2,3;3;0;1;0.449176;0.363752;0.145501;0.041572
X_7;X_3,X_4,X_5;0,1,2,3;3;0;2;0.268185;0.391426;0.237241;0.103148
X_7;X_3,X_4,X_5;0,1,2,3;3;0;3;0.223288;0.446634;0.242704;0.087374
X_7;X_3,X_4,X_5;0,1,2,3;3;1;0;0.447475;0.364875;0.145950;0.041700
X_7;X_3,X_4,X_5;0,1,2,3;3;1;1;0.255227;0.420832;0.225777;0.098164
X_7;X_3,X_4,X_5;0,1,2,3;3;1;2;0.234805;0.418093;0.255222;0.091880
X_7;X_3,X_4,X_5;0,1,2,3;3;1;3;0.204383;0.427727;0.275917;0.091972
X_7;X_3,X_4,X_5;0,1,2,3;3;2;0;0.265441;0.397653;0.234813;0.102093
X_7;X_3,X_4,X_5;0,1,2,3;3;2;1;0.223384;0.446395;0.242809;0.087411
X_7;X_3,X_4,X_5;0,1,2,3;3;2;2;0.091737;0.265019;0.398611;0.244633
X_7;X_3,X_4,X_5;0,1,2,3;3;2;3;0.071762;0.276796;0.415652;0.235790
X_7;X_3,X_4,X_5;0,1,2,3;3;3;0;0.235789;0.415654;0.256292;0.092265
X_7;X_3,X_4,X_5;0,1,2,3;3;3;1;0.204030;0.428716;0.275440;0.091813
X_7;X_3,X_4,X_5;0,1,2,3;3;3;2;0.071940;0.277482;0.414205;0.236374
X_7;X_3,X_4,X_5;0,1,2,3;3;3;3;0.051863;0.165962;0.373415;0.408759
