target_variable;parents;target_values;X_3(parent_1);X_4(parent_2);X_5(parent_3);X_7=0;X_7=1;X_7=2;X_7=3
X_7;X_3,X_4,X_5;0,1,2,3;1;2;0;0.462347;0.354851;0.139790;0.043012
X_7;X_3,X_4,X_5;0,1,2,3;1;2;1;0.429794;0.376551;0.150620;0.043034
X_7;X_3,X_4,X_5;0,1,2,3;1;2;2;0.244455;0.445276;0.216248;0.094021
X_7;X_3,X_4,X_5;0,1,2,3;1;2;3;0.213057;0.471990;0.231583;0.083370
X_7;X_3,X_4,X_5;0,1,2,3;1;3;0;0.429952;0.376447;0.150579;0.043022
X_7;X_3,X_4,X_5;0,1,2,3;1;3;1;0.276149;0.373355;0.244285;0.106211
X_7;X_3,X_4,X_5;0,1,2,3;1;3;2;0.216015;0.464658;0.234799;0.084528
X_7;X_3,X_4,X_5;0,1,2,3;1;3;3;0.214347;0.399828;0.289369;0.096456
X_7;X_3,X_4,X_5;0,1,2,3;2;0;0;0.723508;0.210660;0.052665;0.013166
X_7;X_3,X_4,X_5;0,1,2,3;2;0;1;0.465804;0.348863;0.130824;0.054510
X_7;X_3,X_4,X_5;0,1,2,3;2;0;2;0.441654;0.361283;0.153271;0.043792
X_7;X_3,X_4,X_5;0,1,2,3;2;0;3;0.489518;0.334134;0.139222;0.037126
X_7;X_3,X_4,X_5;0,1,2,3;2;1;0;0.539159;0.304155;0.119819;0.036867
X_7;X_3,X_4,X_5;0,1,2,3;2;1;1;0.433650;0.374005;0.149602;0.042743
X_7;X_3,X_4,X_5;0,1,2,3;2;1;2;0.244091;0.446100;0.215927;0.093881
X_7;X_3,X_4,X_5;0,1,2,3;2;1;3;0.213281;0.471433;0.231827;0.083458
X_7;X_3,X_4,X_5;0,1,2,3;2;2;0;0.427298;0.378199;0.151280;0.043223
X_7;X_3,X_4,X_5;0,1,2,3;2;2;1;0.276516;0.372522;0.244610;0.106352
X_7;X_3,X_4,X_5;0,1,2,3;2;2;2;0.216259;0.464053;0.235065;0.084623
X_7;X_3,X_4,X_5;0,1,2,3;2;2;3;0.185917;0.479433;0.250987;0.083662
X_7;X_3,X_4,X_5;0,1,2,3;2;3;0;0.242488;0.449740;0.214508;0.093264
X_7;X_3,X_4,X_5;0,1,2,3;2;3;1;0.244036;0.395214;0.265257;0.095492
X_7;X_3,X_4,X_5;0,1,2,3;2;3;2;0.095795;0.276741;0.372012;0.255453
X_7;X_3,X_4,X_5;0,1,2,3;2;3;3;0.073995;0.285411;0.397466;0.243128
X_7;X_3,X_4,X_5;0,1,2,3;3;0;0;0.458535;0.357367;0.140781;0.043317
X_7;X_3,X_4,X_5;0,1,2,3;3;0;1;0.429508;0.376740;0.150696;0.043056
X_7;X_3,X_4,X_5;0,1,2,3;3;0;2;0.244421;0.445353;0.216218;0.094008
X_7;X_3,X_4,X_5;0,1,2,3;3;0;3;0.247167;0.387455;0.268660;0.096718
X_7;X_3,X_4,X_5;0,1,2,3;3;1;0;0.424354;0.380144;0.152057;0.043445
X_7;X_3,X_4,X_5;0,1,2,3;3;1;1;0.273876;0.378511;0.242275;0.105337
X_7;X_3,X_4,X_5;0,1,2,3;3;1;2;0.245712;0.391061;0.267078;0.096148
X_7;X_3,X_4,X_5;0,1,2,3;3;1;3;0.184565;0.483218;0.249163;0.083054
X_7;X_3,X_4,X_5;0,1,2,3;3;2;0;0.277695;0.369847;0.245653;0.106806
X_7;X_3,X_4,X_5;0,1,2,3;3;2;1;0.246618;0.388816;0.268063;0.096503
X_7;X_3,X_4,X_5;0,1,2,3;3;2;2;0.085271;0.246337;0.441004;0.227388
X_7;X_3,X_4,X_5;0,1,2,3;3;2;3;0.075031;0.289403;0.389037;0.246529
X_7;X_3,X_4,X_5;0,1,2,3;3;3;0;0.213888;0.469929;0.232487;0.083695
X_7;X_3,X_4,X_5;0,1,2,3;3;3;1;0.213954;0.400928;0.288839;0.096280
X_7;X_3,X_4,X_5;0,1,2,3;3;3;2;0.075059;0.289513;0.388806;0.246622
X_7;X_3,X_4,X_5;0,1,2,3;3;3;3;0.053065;0.169809;0.382070;0.395055
