target_variable;parents;target_values;X_3(parent_1);X_4(parent_2);X_5(parent_3);X_7=0;X_7=1;X_7=2;X_7=3
X_7;X_3,X_4,X_5;0,1,2,3;1;2;2;0.283787;0.356021;0.251043;0.109149
X_7;X_3,X_4,X_5;0,1,2,3;1;2;3;0.207806;0.485002;0.225876;0.081316
X_7;X_3,X_4,X_5;0,1,2,3;1;3;0;0.405288;0.392734;0.157094;0.044884
X_7;X_3,X_4,X_5;0,1,2,3;1;3;1;0.234951;0.466843;0.207841;0.090366
X_7;X_3,X_4,X_5;0,1,2,3;1;3;2;0.205226;0.491397;0.223071;0.080306
X_7;X_3,X_4,X_5;0,1,2,3;1;3;3;0.222066;0.378215;0.299789;0.099930
X_7;X_3,X_4,X_5;0,1,2,3;2;0;0;0.675748;0.247049;0.061762;0.015441
X_7;X_3,X_4,X_5;0,1,2,3;2;0;1;0.580362;0.274049;0.102769;0.042820
X_7;X_3,X_4,X_5;0,1,2,3;2;0;2;0.427554;0.370406;0.157142;0.044898
X_7;X_3,X_4,X_5;0,1,2,3;2;0;3;0.387323;0.401025;0.167094;0.044558
X_7;X_3,X_4,X_5;0,1,2,3;2;1;0;0.429636;0.376440;0.148295;0.045629
X_7;X_3,X_4,X_5;0,1,2,3;2;1;1;0.407895;0.391013;0.156405;0.044687
X_7;X_3,X_4,X_5;0,1,2,3;2;1;2;0.284775;0.353780;0.251916;0.109529
X_7;X_3,X_4,X_5;0,1,2,3;2;1;3;0.254658;0.368890;0.276803;0.099649
X_7;X_3,X_4,X_5;0,1,2,3;2;2;0;0.535290;0.306884;0.122754;0.035072
X_7;X_3,X_4,X_5;0,1,2,3;2;2;1;0.236865;0.462498;0.209535;0.091102
X_7;X_3,X_4,X_5;0,1,2,3;2;2;2;0.204628;0.492877;0.222422;0.080072
X_7;X_3,X_4,X_5;0,1,2,3;2;2;3;0.177184;0.503884;0.239199;0.079733
X_7;X_3,X_4,X_5;0,1,2,3;2;3;0;0.284147;0.355204;0.251361;0.109287
X_7;X_3,X_4,X_5;0,1,2,3;2;3;1;0.255370;0.367127;0.277576;0.099927
X_7;X_3,X_4,X_5;0,1,2,3;2;3;2;0.098777;0.285357;0.352459;0.263407
X_7;X_3,X_4,X_5;0,1,2,3;2;3;3;0.077239;0.297921;0.371057;0.253784
X_7;X_3,X_4,X_5;0,1,2,3;3;0;0;0.428951;0.376892;0.148473;0.045684
X_7;X_3,X_4,X_5;0,1,2,3;3;0;1;0.403094;0.394183;0.157673;0.045050
X_7;X_3,X_4,X_5;0,1,2,3;3;0;2;0.285095;0.353053;0.252200;0.109652
X_7;X_3,X_4,X_5;0,1,2,3;3;0;3;0.204161;0.494035;0.221914;0.079889
X_7;X_3,X_4,X_5;0,1,2,3;3;1;0;0.402667;0.394465;0.157786;0.045082
X_7;X_3,X_4,X_5;0,1,2,3;3;1;1;0.284777;0.353775;0.251918;0.109530
X_7;X_3,X_4,X_5;0,1,2,3;3;1;2;0.208086;0.484308;0.226181;0.081425
X_7;X_3,X_4,X_5;0,1,2,3;3;1;3;0.176968;0.504489;0.238907;0.079636
X_7;X_3,X_4,X_5;0,1,2,3;3;2;0;0.235108;0.466485;0.207981;0.090426
X_7;X_3,X_4,X_5;0,1,2,3;3;2;1;0.208166;0.484112;0.226267;0.081456
X_7;X_3,X_4,X_5;0,1,2,3;3;2;2;0.082101;0.237181;0.461781;0.218936
X_7;X_3,X_4,X_5;0,1,2,3;3;2;3;0.062475;0.240973;0.491278;0.205274
X_7;X_3,X_4,X_5;0,1,2,3;3;3;0;0.204418;0.493399;0.222193;0.079990
X_7;X_3,X_4,X_5;0,1,2,3;3;3;1;0.220645;0.382194;0.297871;0.099290
X_7;X_3,X_4,X_5;0,1,2,3;3;3;2;0.063072;0.243278;0.486413;0.207237
X_7;X_3,X_4,X_5;0,1,2,3;3;3;3;0.055538;0.177720;0.399871;0.366871
