target_variable;parents;target_values;X_1(parent_1);X_2(parent_2);X_4(parent_3);X_5(parent_4);X_3=0;X_3=1;X_3=2;X_3=3
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;3;0;0.154988;0.402191;0.343187;0.099635
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;3;1;0.122776;0.408444;0.368327;0.100453
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;3;2;0.044770;0.143264;0.322343;0.489623
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;3;3;0.055103;0.143267;0.429802;0.371828
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;0;0;0.705286;0.193891;0.077556;0.023267
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;0;1;0.508459;0.311709;0.143866;0.035966
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;0;2;0.236188;0.464035;0.227104;0.072673
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;0;3;0.254357;0.358578;0.298593;0.088472
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;1;0;0.265437;0.358527;0.287557;0.088479
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;1;1;0.188656;0.487934;0.251541;0.071869
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;1;2;0.062321;0.249284;0.510335;0.178060
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;1;3;0.056356;0.326867;0.402623;0.214154
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;2;0;0.106166;0.531100;0.283110;0.079625
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;2;1;0.078239;0.547954;0.295569;0.078239
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;2;2;0.055377;0.155054;0.420862;0.368708
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;2;3;0.044813;0.098588;0.367463;0.489137
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;3;0;0.078759;0.253779;0.536196;0.131265
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;3;1;0.078515;0.336492;0.427964;0.157030
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;3;2;0.055393;0.110786;0.465300;0.368522
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;3;3;0.055298;0.088477;0.391724;0.464502
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;0;0;0.632403;0.272294;0.081688;0.013615
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;0;1;0.794543;0.150668;0.047940;0.006849
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;0;2;0.445825;0.361910;0.158336;0.033929
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;0;3;0.549092;0.286153;0.138741;0.026014
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;1;0;0.801020;0.144089;0.048030;0.006861
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;1;1;0.579035;0.289413;0.105241;0.026310
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;1;2;0.423029;0.384647;0.169697;0.022626
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;1;3;0.521109;0.310392;0.141894;0.026605
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;2;0;0.437040;0.371554;0.168888;0.022518
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;2;1;0.537102;0.296954;0.139743;0.026202
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;2;2;0.414128;0.335216;0.217962;0.032694
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;2;3;0.392835;0.345275;0.229154;0.032736
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;3;0;0.470867;0.340797;0.170399;0.017937
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;3;1;0.440112;0.357961;0.183570;0.018357
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;3;2;0.233005;0.378652;0.310674;0.077668
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;3;3;0.210482;0.390709;0.321262;0.077546
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;0;0;0.588846;0.291786;0.106104;0.013263
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;0;1;0.755581;0.165342;0.064699;0.014378
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;0;2;0.538307;0.296180;0.139379;0.026134
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;0;3;0.501039;0.311851;0.160380;0.026730
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;1;0;0.557752;0.294832;0.122847;0.024569
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;1;1;0.529653;0.301505;0.132662;0.036181
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;1;2;0.246237;0.461926;0.218878;0.072959
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;1;3;0.264409;0.361012;0.286443;0.088136
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;2;0;0.252138;0.375136;0.274063;0.098663
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;2;1;0.222955;0.375726;0.300989;0.100330
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;2;2;0.072192;0.243648;0.485632;0.198528
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;2;3;0.066916;0.312276;0.386601;0.234207
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;3;0;0.122859;0.526116;0.272045;0.078981
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;3;1;0.095976;0.537572;0.287927;0.078526
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;3;2;0.044992;0.143974;0.323942;0.487091
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;3;3;0.055348;0.143905;0.431715;0.369032
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;0;0;0.573243;0.288688;0.112965;0.025103
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;0;1;0.540862;0.297820;0.136501;0.024818
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;0;2;0.273604;0.365238;0.273604;0.087553
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;0;3;0.196429;0.491070;0.232144;0.080357
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;1;0;0.214060;0.482689;0.231898;0.071353
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;1;1;0.230596;0.374095;0.307462;0.087846
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;1;2;0.077481;0.309924;0.391221;0.221374
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;1;3;0.043697;0.253441;0.536816;0.166047
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;2;0;0.134371;0.406530;0.358322;0.100778
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;2;1;0.078758;0.544956;0.297529;0.078758
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;2;2;0.045151;0.126422;0.343146;0.485281
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;2;3;0.055642;0.122413;0.456266;0.365679
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;3;0;0.078784;0.253860;0.536049;0.131307
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;3;1;0.060651;0.259932;0.558116;0.121302
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;3;2;0.055341;0.110683;0.464868;0.369108
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;3;3;0.055538;0.088860;0.389085;0.466517
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;0;0;0.530384;0.301036;0.132456;0.036124
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;0;1;0.654190;0.214073;0.107037;0.024701
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;0;2;0.284911;0.353471;0.273953;0.087665
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;0;3;0.253429;0.360918;0.297504;0.088149
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;1;0;0.207486;0.476775;0.243570;0.072169
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;1;1;0.220652;0.371143;0.319945;0.088261
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;1;2;0.066838;0.311911;0.398458;0.222793
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;1;3;0.056322;0.326669;0.414248;0.202760
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;2;0;0.097284;0.531267;0.291853;0.079596
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;2;1;0.090961;0.408753;0.397955;0.102331
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;2;2;0.044388;0.115409;0.346228;0.493974
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;2;3;0.044407;0.088815;0.373021;0.493757
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;3;0;0.079385;0.340220;0.421626;0.158769
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;3;1;0.057169;0.354449;0.439742;0.148640
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;3;2;0.055283;0.088453;0.391886;0.464378
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;3;3;0.055792;0.066950;0.419767;0.457492
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;0;0;0.624209;0.268422;0.093948;0.013421
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;0;1;0.594791;0.287568;0.104570;0.013071
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;0;2;0.427444;0.381704;0.168399;0.022453
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;0;3;0.523351;0.308939;0.141229;0.026481
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;1;0;0.767518;0.159832;0.058121;0.014530
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;1;1;0.732307;0.183561;0.076484;0.007648
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;1;2;0.513636;0.318347;0.141488;0.026529
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;1;3;0.472628;0.336427;0.163667;0.027278
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;2;0;0.500977;0.320801;0.151489;0.026733
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;2;1;0.358396;0.402362;0.206618;0.032624
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;2;2;0.196581;0.490675;0.232324;0.080420
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;2;3;0.209833;0.381545;0.309227;0.099394
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;3;0;0.219910;0.384251;0.296879;0.098960
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;3;1;0.150037;0.514585;0.255946;0.079432
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;3;2;0.082135;0.237279;0.461559;0.219027
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;3;3;0.062754;0.242052;0.489002;0.206192
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;0;0;0.749215;0.169649;0.066384;0.014752
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;0;1;0.544727;0.295312;0.135352;0.024609
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;0;2;0.226729;0.473989;0.226729;0.072553
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;0;3;0.198361;0.486065;0.234427;0.081148
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;1;0;0.217229;0.475030;0.235331;0.072410
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;1;1;0.187574;0.490870;0.250099;0.071457
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;1;2;0.078230;0.312919;0.385337;0.223514
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;1;3;0.043860;0.254387;0.535086;0.166667
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;2;0;0.105020;0.536163;0.280053;0.078765
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;2;1;0.101584;0.413070;0.383762;0.101584
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;2;2;0.044701;0.125162;0.339725;0.490412
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;2;3;0.055538;0.122185;0.455415;0.366862
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;3;0;0.078150;0.251817;0.539783;0.130250
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;3;1;0.060155;0.257809;0.561724;0.120311
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;3;2;0.044838;0.089677;0.376641;0.488844
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;3;3;0.056078;0.089725;0.383139;0.471057
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;0;0;0.690353;0.198492;0.087336;0.023819
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;0;1;0.506170;0.305705;0.152852;0.035274
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;0;2;0.286038;0.350913;0.275037;0.088012
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;0;3;0.205332;0.482207;0.241042;0.071420
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;1;0;0.251849;0.364903;0.295649;0.087600
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;1;1;0.222247;0.366595;0.322259;0.088899
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;1;2;0.052849;0.246628;0.524361;0.176163
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;1;3;0.043184;0.250467;0.550887;0.155462
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;2;0;0.096567;0.534721;0.289702;0.079010
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;2;1;0.070140;0.544093;0.306861;0.078907
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;2;2;0.054804;0.142491;0.427474;0.375231
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;2;3;0.054971;0.109943;0.461760;0.373325
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;3;0;0.078475;0.336323;0.428251;0.156951
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;3;1;0.056696;0.351518;0.444375;0.147411
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;3;2;0.044360;0.070977;0.512036;0.372627
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;3;3;0.056712;0.068055;0.410191;0.465042
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;0;0;0.663888;0.208069;0.104035;0.024008
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;0;1;0.479235;0.312459;0.173588;0.034718
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;0;2;0.225029;0.477933;0.234030;0.063008
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;0;3;0.196433;0.491061;0.250005;0.062501
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;1;0;0.241147;0.375210;0.306914;0.076729
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;1;1;0.209471;0.382612;0.330744;0.077174
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;1;2;0.056562;0.328057;0.423072;0.192309
