target_variable;parents;target_values;X_1(parent_1);X_2(parent_2);X_4(parent_3);X_5(parent_4);X_3=0;X_3=1;X_3=2;X_3=3
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;1;1;0;0.679533;0.232062;0.077354;0.011051
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;1;1;1;0.656940;0.235854;0.085765;0.021441
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;1;1;2;0.506267;0.329156;0.145216;0.019362
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;1;1;3;0.442043;0.361639;0.165321;0.030998
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;1;2;0;0.491830;0.342237;0.145192;0.020742
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;1;2;1;0.502324;0.325403;0.143560;0.028712
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;1;2;2;0.272832;0.425104;0.224112;0.077952
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;1;2;3;0.245333;0.430828;0.245333;0.078506
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;1;3;0;0.461271;0.346326;0.163543;0.028860
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;1;3;1;0.422288;0.362294;0.186043;0.029375
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;1;3;2;0.226832;0.412298;0.268074;0.092795
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;1;3;3;0.193968;0.428306;0.285847;0.091879
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;0;0;0.681240;0.223132;0.085003;0.010625
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;0;1;0.647913;0.242060;0.099025;0.011003
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;0;2;0.523725;0.314341;0.133357;0.028576
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;0;3;0.447177;0.354641;0.166890;0.031292
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;1;0;0.644947;0.247461;0.096833;0.010759
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;1;1;0.628360;0.254839;0.106183;0.010618
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;1;2;0.442453;0.361373;0.165199;0.030975
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;1;3;0.416617;0.368452;0.184226;0.030704
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;2;0;0.433329;0.370912;0.164850;0.030909
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;2;1;0.400643;0.382348;0.186007;0.031001
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;2;2;0.255541;0.407145;0.255541;0.081773
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;2;3;0.211866;0.451073;0.250388;0.086673
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;3;0;0.377094;0.388040;0.204231;0.030635
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;3;1;0.353128;0.401643;0.215801;0.029427
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;3;2;0.154456;0.361580;0.360398;0.123565
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;3;3;0.116920;0.405659;0.350759;0.126663
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;0;0;0.627123;0.255687;0.095883;0.021307
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;0;1;0.649762;0.230420;0.092168;0.027650
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;0;2;0.457291;0.365285;0.146114;0.031310
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;0;3;0.466715;0.349059;0.155137;0.029088
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;1;0;0.577169;0.274840;0.116278;0.031712
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;1;1;0.553327;0.280469;0.135041;0.031163
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;1;2;0.288577;0.391928;0.237045;0.082450
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;1;3;0.254729;0.409029;0.254729;0.081513
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;2;0;0.215638;0.441302;0.254845;0.088216
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;2;1;0.197255;0.418617;0.290692;0.093437
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;2;2;0.096761;0.241903;0.419432;0.241903
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;2;3;0.082358;0.267664;0.402903;0.247075
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;3;0;0.165127;0.432377;0.309613;0.092884
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;3;1;0.133093;0.447150;0.327615;0.092142
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;3;2;0.048117;0.144350;0.336817;0.470715
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;3;3;0.048675;0.116820;0.369930;0.464574
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;0;0;0.707649;0.213641;0.067466;0.011244
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;0;1;0.752349;0.176894;0.061913;0.008845
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;0;2;0.504669;0.326708;0.137006;0.031617
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;0;3;0.484644;0.329828;0.154607;0.030921
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;1;0;0.765562;0.173658;0.052097;0.008683
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;1;1;0.675705;0.237816;0.075669;0.010810
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;1;2;0.493468;0.330796;0.144723;0.031012
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;1;3;0.498865;0.318028;0.154195;0.028912
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;2;0;0.501459;0.332361;0.145408;0.020773
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;2;1;0.479099;0.343794;0.156270;0.020836
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;2;2;0.381113;0.391962;0.195981;0.030944
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;2;3;0.391275;0.371900;0.205934;0.030890
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;3;0;0.451202;0.356238;0.173305;0.019256
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;3;1;0.397429;0.388096;0.194048;0.020426
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;3;2;0.225511;0.441125;0.245121;0.088243
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;3;3;0.195140;0.453608;0.263439;0.087813
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;0;0;0.691842;0.223149;0.074383;0.010626
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;0;1;0.655592;0.244419;0.088879;0.011110
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;0;2;0.466918;0.355388;0.156789;0.020905
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;0;3;0.481306;0.336191;0.153687;0.028816
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;1;0;0.706477;0.201797;0.073381;0.018345
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;1;1;0.677938;0.220843;0.092018;0.009202
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;1;2;0.435370;0.369576;0.164256;0.030798
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;1;3;0.432969;0.361726;0.175975;0.029329
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;2;0;0.424537;0.369941;0.174694;0.030828
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;2;1;0.390248;0.382387;0.196361;0.031004
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;2;2;0.214002;0.445540;0.252911;0.087546
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;2;3;0.194932;0.425465;0.287268;0.092336
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;3;0;0.207747;0.418309;0.280458;0.093486
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;3;1;0.164388;0.468155;0.280427;0.087029
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;3;2;0.088421;0.255439;0.420349;0.235790
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;3;3;0.067387;0.259920;0.451280;0.221413
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;0;0;0.723516;0.196215;0.071351;0.008919
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;0;1;0.635235;0.246753;0.096555;0.021457
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;0;2;0.446640;0.354986;0.167052;0.031322
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;0;3;0.455072;0.340580;0.175155;0.029193
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;1;0;0.670659;0.219561;0.091484;0.018297
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;1;1;0.589747;0.262982;0.115712;0.031558
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;1;2;0.262847;0.425630;0.233642;0.077881
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;1;3;0.247292;0.402378;0.267900;0.082431
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;2;0;0.235339;0.416768;0.255804;0.092089
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;2;1;0.205292;0.425182;0.277144;0.092381
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;2;2;0.081979;0.276679;0.415901;0.225442
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;2;3;0.061351;0.286305;0.437616;0.214729
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;3;0;0.145251;0.439745;0.321628;0.093376
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;3;1;0.113681;0.452262;0.341044;0.093012
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;3;2;0.051110;0.163551;0.367989;0.417351
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;3;3;0.051056;0.132746;0.398237;0.417961
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;0;0;0.638392;0.237900;0.095160;0.028548
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;0;1;0.618277;0.242068;0.111724;0.027931
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;0;2;0.267342;0.393340;0.257059;0.082259
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;0;3;0.223618;0.436094;0.262508;0.077780
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;1;0;0.247882;0.400951;0.268539;0.082627
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;1;1;0.204543;0.444812;0.272724;0.077921
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;1;2;0.067683;0.270733;0.468203;0.193381
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;1;3;0.051505;0.298732;0.454042;0.195721
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;2;0;0.124969;0.448053;0.333251;0.093727
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;2;1;0.087419;0.494915;0.330248;0.087419
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;2;2;0.051780;0.144985;0.393529;0.409706
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;2;3;0.049005;0.107811;0.401839;0.441345
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;3;0;0.092394;0.297715;0.455900;0.153991
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;3;1;0.067318;0.288507;0.509539;0.134636
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;3;2;0.049040;0.098081;0.411939;0.440940
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;3;3;0.048355;0.077369;0.468090;0.406186
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;0;0;0.694847;0.226039;0.067812;0.011302
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;0;1;0.679095;0.235330;0.074878;0.010697
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;0;2;0.527988;0.308253;0.134861;0.028899
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;0;3;0.458012;0.343954;0.166765;0.031269
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;1;0;0.728157;0.196852;0.065617;0.009374
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;1;1;0.654522;0.237516;0.086370;0.021592
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;1;2;0.509846;0.326769;0.144163;0.019222
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;1;3;0.444699;0.359917;0.164534;0.030850
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;2;0;0.485055;0.339864;0.154483;0.020598
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;2;1;0.486753;0.329252;0.154942;0.029052
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;2;2;0.373764;0.400010;0.196718;0.029508
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;2;3;0.369279;0.384535;0.215413;0.030773
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;3;0;0.424957;0.370367;0.185183;0.019493
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;3;1;0.404878;0.380488;0.195122;0.019512
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;3;2;0.204024;0.455937;0.272031;0.068008
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;3;3;0.184954;0.464606;0.282299;0.068141
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;0;0;0.713438;0.203367;0.073952;0.009244
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;0;1;0.628725;0.251157;0.098279;0.021840
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;0;2;0.452118;0.351471;0.165398;0.031012
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;0;3;0.418317;0.363552;0.186970;0.031162
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;1;0;0.665195;0.223203;0.093001;0.018600
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;1;1;0.593969;0.260276;0.114522;0.031233
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;1;2;0.260953;0.429769;0.231958;0.077319
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;1;3;0.232917;0.437118;0.252326;0.077639
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;2;0;0.224741;0.443032;0.244284;0.087942
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;2;1;0.204944;0.426157;0.276674;0.092225
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;2;2;0.082439;0.278231;0.412624;0.226707
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;2;3;0.058667;0.273778;0.462222;0.205333
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;3;0;0.143302;0.447264;0.317311;0.092123
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;3;1;0.105516;0.491604;0.316548;0.086331
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;3;2;0.048754;0.156012;0.351026;0.444209
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;3;3;0.048350;0.125711;0.377132;0.448807
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;0;0;0.628820;0.251092;0.098253;0.021834
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;0;1;0.654275;0.224254;0.102783;0.018688
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;0;2;0.245273;0.430968;0.245273;0.078487
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;0;3;0.224529;0.418266;0.265352;0.091853
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;1;0;0.245175;0.407493;0.265606;0.081725
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;1;1;0.202112;0.451410;0.269483;0.076995
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;1;2;0.071735;0.286941;0.436366;0.204958
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;1;3;0.048805;0.283071;0.482663;0.185461
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;2;0;0.116846;0.483929;0.311590;0.087635
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;2;1;0.092386;0.466213;0.349014;0.092386
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;2;2;0.048784;0.136596;0.370760;0.443860
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;2;3;0.051045;0.112299;0.418570;0.418086
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;3;0;0.093258;0.300498;0.450814;0.155430
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;3;1;0.071770;0.307587;0.477102;0.143540
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;3;2;0.051231;0.102462;0.430342;0.415964
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;3;3;0.051578;0.082525;0.432638;0.433258
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;0;0;0.627956;0.238490;0.104935;0.028619
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;0;1;0.596899;0.249539;0.124769;0.028793
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;0;2;0.265849;0.396728;0.255624;0.081800
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;0;3;0.236136;0.404526;0.277204;0.082134
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;1;0;0.236443;0.403753;0.277563;0.082241
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;1;1;0.193257;0.449218;0.280222;0.077303
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;1;2;0.062136;0.289969;0.440774;0.207121
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;1;3;0.048345;0.280404;0.497207;0.174044
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;2;0;0.106842;0.485214;0.320527;0.087417
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;2;1;0.083396;0.457924;0.364859;0.093821
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;2;2;0.051399;0.133637;0.400912;0.414051
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;2;3;0.048229;0.096459;0.405126;0.450187
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;3;0;0.072096;0.308983;0.474729;0.144192
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;3;1;0.052026;0.322558;0.490150;0.135266
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;3;2;0.048379;0.077406;0.467831;0.406383
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;3;3;0.051993;0.062391;0.459276;0.426340
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;0;0;0.701374;0.213304;0.074656;0.010665
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;0;1;0.714334;0.202731;0.073720;0.009215
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;0;2;0.510925;0.326050;0.143846;0.019179
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;0;3;0.479837;0.337143;0.154122;0.028898
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;1;0;0.698340;0.207391;0.075415;0.018854
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;1;1;0.671683;0.225132;0.093805;0.009380
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;1;2;0.466103;0.349460;0.155316;0.029122
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;1;3;0.438447;0.358232;0.174275;0.029046
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;2;0;0.451441;0.352645;0.166527;0.029387
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;2;1;0.396049;0.378749;0.194493;0.030709
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;2;2;0.213989;0.445574;0.252896;0.087541
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;2;3;0.185379;0.453621;0.273190;0.087811
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;3;0;0.193830;0.457277;0.261670;0.087223
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;3;1;0.176141;0.430133;0.300475;0.093251
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;3;2;0.087789;0.253612;0.424496;0.234103
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;3;3;0.068400;0.263829;0.443028;0.224743
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;0;0;0.631185;0.249492;0.097627;0.021695
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;0;1;0.612477;0.251366;0.115210;0.020947
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;0;2;0.241207;0.440400;0.241207;0.077186
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;0;3;0.225538;0.415651;0.266545;0.092266
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;1;0;0.246115;0.405221;0.266625;0.082038
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;1;1;0.214633;0.417424;0.286178;0.081765
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;1;2;0.068306;0.273225;0.463308;0.195161
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;1;3;0.048400;0.280720;0.486960;0.183920
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;2;0;0.114869;0.492664;0.306316;0.086151
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;2;1;0.087567;0.494056;0.330809;0.087567
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;2;2;0.051469;0.144114;0.391167;0.413249
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;2;3;0.048609;0.106940;0.398595;0.445856
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;3;0;0.086126;0.277518;0.492812;0.143544
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;3;1;0.072066;0.308855;0.474946;0.144132
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;3;2;0.048740;0.097479;0.409412;0.444369
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;3;3;0.048887;0.078219;0.462243;0.410650
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;0;0;0.580683;0.268793;0.118269;0.032255
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;0;1;0.596063;0.250056;0.125028;0.028853
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;0;2;0.267274;0.393494;0.256994;0.082238
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;0;3;0.234875;0.407707;0.275723;0.081696
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;1;0;0.237661;0.400682;0.278993;0.082665
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;1;1;0.193714;0.447914;0.280886;0.077486
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;1;2;0.061897;0.288852;0.442928;0.206323
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;1;3;0.047884;0.277729;0.502003;0.172384
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;2;0;0.107079;0.484075;0.321236;0.087610
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;2;1;0.082724;0.462292;0.361919;0.093065
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;2;2;0.051233;0.133207;0.399621;0.415939
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;2;3;0.051524;0.103048;0.432800;0.412629
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;3;0;0.068015;0.291493;0.504461;0.136030
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;3;1;0.052169;0.323446;0.488747;0.135639
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;3;2;0.051468;0.082349;0.433849;0.432333
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;3;3;0.047704;0.057245;0.503881;0.391171
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;0;0;0.553795;0.276222;0.138111;0.031872
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;0;1;0.568087;0.259148;0.143971;0.028794
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;0;2;0.241035;0.440798;0.250677;0.067490
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;0;3;0.211725;0.451440;0.269468;0.067367
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;1;0;0.213920;0.445754;0.272261;0.068065
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;1;1;0.196524;0.420772;0.310301;0.072404
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;1;2;0.051440;0.298351;0.475315;0.174895
