target_variable;parents;target_values;X_3(parent_1);X_4(parent_2);X_5(parent_3);X_7=0;X_7=1;X_7=2;X_7=3
X_7;X_3,X_4,X_5;0,1,2,3;2;1;3;0.243997;0.395311;0.265214;0.095477
X_7;X_3,X_4,X_5;0,1,2,3;2;2;0;0.427746;0.377903;0.151161;0.043189
X_7;X_3,X_4,X_5;0,1,2,3;2;2;1;0.277438;0.370428;0.245426;0.106707
X_7;X_3,X_4,X_5;0,1,2,3;2;2;2;0.214141;0.469302;0.232762;0.083794
X_7;X_3,X_4,X_5;0,1,2,3;2;2;3;0.214627;0.399044;0.289747;0.096582
X_7;X_3,X_4,X_5;0,1,2,3;2;3;0;0.275758;0.374241;0.243940;0.106061
X_7;X_3,X_4,X_5;0,1,2,3;2;3;1;0.243711;0.396020;0.264904;0.095365
X_7;X_3,X_4,X_5;0,1,2,3;2;3;2;0.083834;0.242186;0.450424;0.223556
X_7;X_3,X_4,X_5;0,1,2,3;2;3;3;0.074908;0.288932;0.390033;0.246127
X_7;X_3,X_4,X_5;0,1,2,3;3;0;0;0.542955;0.301650;0.118832;0.036564
X_7;X_3,X_4,X_5;0,1,2,3;3;0;1;0.424348;0.380148;0.152059;0.043445
X_7;X_3,X_4,X_5;0,1,2,3;3;0;2;0.245408;0.443112;0.217092;0.094388
X_7;X_3,X_4,X_5;0,1,2,3;3;0;3;0.246739;0.388516;0.268195;0.096550
X_7;X_3,X_4,X_5;0,1,2,3;3;1;0;0.423252;0.380871;0.152348;0.043528
X_7;X_3,X_4,X_5;0,1,2,3;3;1;1;0.275165;0.375588;0.243415;0.105833
X_7;X_3,X_4,X_5;0,1,2,3;3;1;2;0.213119;0.471835;0.231651;0.083394
X_7;X_3,X_4,X_5;0,1,2,3;3;1;3;0.213064;0.403420;0.287637;0.095879
X_7;X_3,X_4,X_5;0,1,2,3;3;2;0;0.277189;0.370994;0.245206;0.106611
X_7;X_3,X_4,X_5;0,1,2,3;3;2;1;0.213606;0.470628;0.232181;0.083585
X_7;X_3,X_4,X_5;0,1,2,3;3;2;2;0.084700;0.244690;0.444741;0.225868
X_7;X_3,X_4,X_5;0,1,2,3;3;2;3;0.065667;0.253287;0.465283;0.215763
X_7;X_3,X_4,X_5;0,1,2,3;3;3;0;0.213273;0.471455;0.231818;0.083455
X_7;X_3,X_4,X_5;0,1,2,3;3;3;1;0.187710;0.474411;0.253409;0.084470
X_7;X_3,X_4,X_5;0,1,2,3;3;3;2;0.074071;0.285702;0.396852;0.243375
X_7;X_3,X_4,X_5;0,1,2,3;3;3;3;0.046665;0.149329;0.335991;0.468014
