target_variable;parents;target_values;X_3(parent_1);X_4(parent_2);X_5(parent_3);X_7=0;X_7=1;X_7=2;X_7=3
X_7;X_3,X_4,X_5;0,1,2,3;1;0;2;0.564459;0.281287;0.108885;0.045369
X_7;X_3,X_4,X_5;0,1,2,3;1;0;3;0.441677;0.361268;0.153265;0.043790
X_7;X_3,X_4,X_5;0,1,2,3;1;1;0;0.717959;0.214889;0.053722;0.013431
X_7;X_3,X_4,X_5;0,1,2,3;1;1;1;0.551772;0.292720;0.109770;0.045738
X_7;X_3,X_4,X_5;0,1,2,3;1;1;2;0.538413;0.298674;0.126710;0.036203
X_7;X_3,X_4,X_5;0,1,2,3;1;1;3;0.493155;0.331753;0.138231;0.036861
X_7;X_3,X_4,X_5;0,1,2,3;1;2;0;0.462076;0.355030;0.139860;0.043034
X_7;X_3,X_4,X_5;0,1,2,3;1;2;1;0.427671;0.377953;0.151181;0.043195
X_7;X_3,X_4,X_5;0,1,2,3;1;2;2;0.244259;0.445720;0.216075;0.093946
X_7;X_3,X_4,X_5;0,1,2,3;1;2;3;0.214751;0.467792;0.233425;0.084033
X_7;X_3,X_4,X_5;0,1,2,3;1;3;0;0.426558;0.378688;0.151475;0.043279
X_7;X_3,X_4,X_5;0,1,2,3;1;3;1;0.243677;0.447040;0.215561;0.093722
X_7;X_3,X_4,X_5;0,1,2,3;1;3;2;0.213333;0.471306;0.231883;0.083478
X_7;X_3,X_4,X_5;0,1,2,3;1;3;3;0.212837;0.404055;0.287330;0.095777
X_7;X_3,X_4,X_5;0,1,2,3;2;0;0;0.714833;0.217270;0.054317;0.013579
X_7;X_3,X_4,X_5;0,1,2,3;2;0;1;0.557608;0.288909;0.108341;0.045142
X_7;X_3,X_4,X_5;0,1,2,3;2;0;2;0.535985;0.300245;0.127377;0.036393
X_7;X_3,X_4,X_5;0,1,2,3;2;0;3;0.415416;0.382637;0.159432;0.042515
X_7;X_3,X_4,X_5;0,1,2,3;2;1;0;0.460978;0.355755;0.140146;0.043122
X_7;X_3,X_4,X_5;0,1,2,3;2;1;1;0.514561;0.320573;0.128229;0.036637
X_7;X_3,X_4,X_5;0,1,2,3;2;1;2;0.244431;0.445330;0.216227;0.094012
X_7;X_3,X_4,X_5;0,1,2,3;2;1;3;0.215549;0.465814;0.234292;0.084345
X_7;X_3,X_4,X_5;0,1,2,3;2;2;0;0.515922;0.319674;0.127870;0.036534
X_7;X_3,X_4,X_5;0,1,2,3;2;2;1;0.273995;0.378241;0.242380;0.105383
X_7;X_3,X_4,X_5;0,1,2,3;2;2;2;0.247239;0.387277;0.268738;0.096746
X_7;X_3,X_4,X_5;0,1,2,3;2;2;3;0.187727;0.474363;0.253432;0.084477
X_7;X_3,X_4,X_5;0,1,2,3;2;3;0;0.242926;0.448746;0.214896;0.093433
X_7;X_3,X_4,X_5;0,1,2,3;2;3;1;0.216269;0.464028;0.235075;0.084627
X_7;X_3,X_4,X_5;0,1,2,3;2;3;2;0.084646;0.244532;0.445101;0.225722
X_7;X_3,X_4,X_5;0,1,2,3;2;3;3;0.074746;0.288304;0.391358;0.245593
X_7;X_3,X_4,X_5;0,1,2,3;3;0;0;0.457088;0.358322;0.141157;0.043433
X_7;X_3,X_4,X_5;0,1,2,3;3;0;1;0.512767;0.321757;0.128703;0.036772
X_7;X_3,X_4,X_5;0,1,2,3;3;0;2;0.245174;0.443643;0.216885;0.094298
X_7;X_3,X_4,X_5;0,1,2,3;3;0;3;0.246296;0.389615;0.267713;0.096377
X_7;X_3,X_4,X_5;0,1,2,3;3;1;0;0.516296;0.319427;0.127771;0.036506
X_7;X_3,X_4,X_5;0,1,2,3;3;1;1;0.277262;0.370828;0.245270;0.106639
X_7;X_3,X_4,X_5;0,1,2,3;3;1;2;0.213655;0.470507;0.232234;0.083604
X_7;X_3,X_4,X_5;0,1,2,3;3;1;3;0.184821;0.482501;0.249508;0.083169
X_7;X_3,X_4,X_5;0,1,2,3;3;2;0;0.244992;0.444056;0.216724;0.094228
X_7;X_3,X_4,X_5;0,1,2,3;3;2;1;0.213243;0.471528;0.231786;0.083443
X_7;X_3,X_4,X_5;0,1,2,3;3;2;2;0.094794;0.273850;0.378571;0.252785
X_7;X_3,X_4,X_5;0,1,2,3;3;2;3;0.074328;0.286695;0.394755;0.244222
X_7;X_3,X_4,X_5;0,1,2,3;3;3;0;0.243147;0.397418;0.264290;0.095144
X_7;X_3,X_4,X_5;0,1,2,3;3;3;1;0.215582;0.396369;0.291036;0.097012
X_7;X_3,X_4,X_5;0,1,2,3;3;3;2;0.065281;0.251796;0.468430;0.214493
X_7;X_3,X_4,X_5;0,1,2,3;3;3;3;0.053146;0.170067;0.382651;0.394136
