target_variable;parents;target_values;X_3(parent_1);X_4(parent_2);X_5(parent_3);X_6=0;X_6=1;X_6=2;X_6=3
X_6;X_3,X_4,X_5;0,1,2,3;1;3;2;0.254532;0.409487;0.254532;0.081450
X_6;X_3,X_4,X_5;0,1,2,3;1;3;3;0.225274;0.416335;0.266233;0.092158
X_6;X_3,X_4,X_5;0,1,2,3;2;0;0;0.778750;0.165937;0.044250;0.011062
X_6;X_3,X_4,X_5;0,1,2,3;2;0;1;0.566032;0.289312;0.096437;0.048219
X_6;X_3,X_4,X_5;0,1,2,3;2;0;2;0.535478;0.309681;0.125808;0.029033
X_6;X_3,X_4,X_5;0,1,2,3;2;0;3;0.501661;0.335420;0.134168;0.028750
X_6;X_3,X_4,X_5;0,1,2,3;2;1;0;0.545800;0.309243;0.115966;0.028992
X_6;X_3,X_4,X_5;0,1,2,3;2;1;1;0.482238;0.341723;0.144973;0.031066
X_6;X_3,X_4,X_5;0,1,2,3;2;1;2;0.271972;0.417202;0.213693;0.097133
X_6;X_3,X_4,X_5;0,1,2,3;2;1;3;0.257284;0.403102;0.257284;0.082331
X_6;X_3,X_4,X_5;0,1,2,3;2;2;0;0.483794;0.340696;0.144538;0.030972
X_6;X_3,X_4,X_5;0,1,2,3;2;2;1;0.273362;0.414225;0.214784;0.097629
X_6;X_3,X_4,X_5;0,1,2,3;2;2;2;0.257633;0.402291;0.257633;0.082443
X_6;X_3,X_4,X_5;0,1,2,3;2;2;3;0.213186;0.447653;0.251948;0.087213
X_6;X_3,X_4,X_5;0,1,2,3;2;3;0;0.274796;0.411151;0.215911;0.098141
X_6;X_3,X_4,X_5;0,1,2,3;2;3;1;0.258617;0.400009;0.258617;0.082757
X_6;X_3,X_4,X_5;0,1,2,3;2;3;2;0.103242;0.258105;0.380549;0.258105
X_6;X_3,X_4,X_5;0,1,2,3;2;3;3;0.082350;0.267638;0.402961;0.247051
X_6;X_3,X_4,X_5;0,1,2,3;3;0;0;0.546813;0.308553;0.115707;0.028927
X_6;X_3,X_4,X_5;0,1,2,3;3;0;1;0.475130;0.346414;0.146964;0.031492
X_6;X_3,X_4,X_5;0,1,2,3;3;0;2;0.274786;0.411172;0.215904;0.098138
X_6;X_3,X_4,X_5;0,1,2,3;3;0;3;0.245391;0.430693;0.245391;0.078525
X_6;X_3,X_4,X_5;0,1,2,3;3;1;0;0.518123;0.318039;0.134926;0.028913
X_6;X_3,X_4,X_5;0,1,2,3;3;1;1;0.284933;0.389429;0.223876;0.101762
X_6;X_3,X_4,X_5;0,1,2,3;3;1;2;0.244320;0.433177;0.244320;0.078183
X_6;X_3,X_4,X_5;0,1,2,3;3;1;3;0.215744;0.441028;0.254970;0.088259
X_6;X_3,X_4,X_5;0,1,2,3;3;2;0;0.272521;0.416027;0.214123;0.097329
X_6;X_3,X_4,X_5;0,1,2,3;3;2;1;0.256130;0.405779;0.256130;0.081962
X_6;X_3,X_4,X_5;0,1,2,3;3;2;2;0.097891;0.244728;0.412653;0.244728
X_6;X_3,X_4,X_5;0,1,2,3;3;2;3;0.081812;0.265889;0.406863;0.245436
X_6;X_3,X_4,X_5;0,1,2,3;3;3;0;0.256347;0.405274;0.256347;0.082031
X_6;X_3,X_4,X_5;0,1,2,3;3;3;1;0.213560;0.446686;0.252389;0.087365
X_6;X_3,X_4,X_5;0,1,2,3;3;3;2;0.078536;0.255242;0.430613;0.235608
X_6;X_3,X_4,X_5;0,1,2,3;3;3;3;0.051918;0.155754;0.363426;0.428902
