target_variable;parents;target_values;X_3(parent_1);X_4(parent_2);X_5(parent_3);X_6=0;X_6=1;X_6=2;X_6=3
X_6;X_3,X_4,X_5;0,1,2,3;1;1;2;0.507684;0.328211;0.133336;0.030770
X_6;X_3,X_4,X_5;0,1,2,3;1;1;3;0.473966;0.354061;0.141624;0.030348
X_6;X_3,X_4,X_5;0,1,2,3;1;2;0;0.526560;0.322342;0.120878;0.030220
X_6;X_3,X_4,X_5;0,1,2,3;1;2;1;0.505439;0.326410;0.138477;0.029674
X_6;X_3,X_4,X_5;0,1,2,3;1;2;2;0.280240;0.399486;0.220188;0.100086
X_6;X_3,X_4,X_5;0,1,2,3;1;2;3;0.251233;0.417140;0.251233;0.080394
X_6;X_3,X_4,X_5;0,1,2,3;1;3;0;0.497985;0.331330;0.140564;0.030121
X_6;X_3,X_4,X_5;0,1,2,3;1;3;1;0.280406;0.399131;0.220319;0.100145
X_6;X_3,X_4,X_5;0,1,2,3;1;3;2;0.249202;0.421851;0.249202;0.079745
X_6;X_3,X_4,X_5;0,1,2,3;1;3;3;0.220837;0.427831;0.260989;0.090342
X_6;X_3,X_4,X_5;0,1,2,3;2;0;0;0.791655;0.156259;0.041669;0.010417
X_6;X_3,X_4,X_5;0,1,2,3;2;0;1;0.538728;0.307515;0.102505;0.051252
X_6;X_3,X_4,X_5;0,1,2,3;2;0;2;0.529394;0.313737;0.127456;0.029413
X_6;X_3,X_4,X_5;0,1,2,3;2;0;3;0.491336;0.342370;0.136948;0.029346
X_6;X_3,X_4,X_5;0,1,2,3;2;1;0;0.533672;0.317500;0.119062;0.029766
X_6;X_3,X_4,X_5;0,1,2,3;2;1;1;0.506300;0.325842;0.138236;0.029622
X_6;X_3,X_4,X_5;0,1,2,3;2;1;2;0.278438;0.403347;0.218773;0.099442
X_6;X_3,X_4,X_5;0,1,2,3;2;1;3;0.246370;0.428421;0.246370;0.078839
X_6;X_3,X_4,X_5;0,1,2,3;2;2;0;0.499030;0.330640;0.140272;0.030058
X_6;X_3,X_4,X_5;0,1,2,3;2;2;1;0.279906;0.400201;0.219926;0.099966
X_6;X_3,X_4,X_5;0,1,2,3;2;2;2;0.245682;0.430017;0.245682;0.078618
X_6;X_3,X_4,X_5;0,1,2,3;2;2;3;0.219459;0.431401;0.259361;0.089779
X_6;X_3,X_4,X_5;0,1,2,3;2;3;0;0.283599;0.392289;0.222827;0.101285
X_6;X_3,X_4,X_5;0,1,2,3;2;3;1;0.248786;0.422817;0.248786;0.079611
X_6;X_3,X_4,X_5;0,1,2,3;2;3;2;0.100499;0.251247;0.397007;0.251247
X_6;X_3,X_4,X_5;0,1,2,3;2;3;3;0.078687;0.255731;0.429523;0.236060
X_6;X_3,X_4,X_5;0,1,2,3;3;0;0;0.518390;0.327904;0.122964;0.030741
X_6;X_3,X_4,X_5;0,1,2,3;3;0;1;0.504867;0.326788;0.138637;0.029708
X_6;X_3,X_4,X_5;0,1,2,3;3;0;2;0.275939;0.408703;0.216809;0.098550
X_6;X_3,X_4,X_5;0,1,2,3;3;0;3;0.247222;0.426445;0.247222;0.079111
X_6;X_3,X_4,X_5;0,1,2,3;3;1;0;0.493089;0.334561;0.141935;0.030415
X_6;X_3,X_4,X_5;0,1,2,3;3;1;1;0.280274;0.399414;0.220215;0.100098
X_6;X_3,X_4,X_5;0,1,2,3;3;1;2;0.253809;0.411162;0.253809;0.081219
X_6;X_3,X_4,X_5;0,1,2,3;3;1;3;0.223601;0.420671;0.264255;0.091473
X_6;X_3,X_4,X_5;0,1,2,3;3;2;0;0.277877;0.404549;0.218332;0.099242
X_6;X_3,X_4,X_5;0,1,2,3;3;2;1;0.245479;0.430489;0.245479;0.078553
X_6;X_3,X_4,X_5;0,1,2,3;3;2;2;0.099436;0.248589;0.403386;0.248589
X_6;X_3,X_4,X_5;0,1,2,3;3;2;3;0.080203;0.260661;0.418526;0.240610
X_6;X_3,X_4,X_5;0,1,2,3;3;3;0;0.248431;0.423641;0.248431;0.079498
X_6;X_3,X_4,X_5;0,1,2,3;3;3;1;0.222055;0.424676;0.262429;0.090841
X_6;X_3,X_4,X_5;0,1,2,3;3;3;2;0.078658;0.255640;0.429727;0.235975
X_6;X_3,X_4,X_5;0,1,2,3;3;3;3;0.050522;0.151565;0.353652;0.444261
