target_variable;parents;target_values;X_1(parent_1);X_2(parent_2);X_4(parent_3);X_5(parent_4);X_3=0;X_3=1;X_3=2;X_3=3
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;0;3;0.508191;0.314757;0.147543;0.029509
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;1;0;0.736330;0.195311;0.058593;0.009766
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;1;1;0.712174;0.211073;0.067159;0.009594
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;1;2;0.497564;0.328121;0.143553;0.030761
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;1;3;0.482156;0.328632;0.159337;0.029876
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;2;0;0.521706;0.318863;0.139503;0.019929
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;2;1;0.489154;0.337158;0.153254;0.020434
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;2;2;0.396571;0.382172;0.191086;0.030171
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;2;3;0.384747;0.382380;0.202498;0.030375
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;3;0;0.434619;0.367001;0.178541;0.019838
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;3;1;0.406445;0.382290;0.191145;0.020121
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;3;2;0.230054;0.429867;0.250058;0.090021
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;3;3;0.203225;0.430970;0.274354;0.091451
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;0;0;0.696637;0.219677;0.073226;0.010461
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;0;1;0.686902;0.222199;0.080800;0.010100
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;0;2;0.489514;0.340324;0.150143;0.020019
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;0;3;0.471084;0.342816;0.156716;0.029384
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;1;0;0.675769;0.222909;0.081058;0.020264
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;1;1;0.657888;0.234591;0.097746;0.009775
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;1;2;0.456459;0.355773;0.158121;0.029648
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;1;3;0.430423;0.363351;0.176765;0.029461
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;2;0;0.436739;0.362096;0.170990;0.030175
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;2;1;0.404614;0.373377;0.191734;0.030274
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;2;2;0.218270;0.434483;0.257955;0.089292
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;2;3;0.190283;0.439165;0.280418;0.090134
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;3;0;0.203023;0.431535;0.274081;0.091360
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;3;1;0.168760;0.454013;0.287884;0.089343
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;3;2;0.088917;0.256871;0.417100;0.237112
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;3;3;0.070574;0.272213;0.425328;0.231885
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;0;0;0.690136;0.219903;0.079965;0.009996
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;0;1;0.655756;0.232871;0.091123;0.020250
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;0;2;0.473334;0.337861;0.158993;0.029811
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;0;3;0.435724;0.352673;0.181374;0.030229
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;1;0;0.647522;0.234986;0.097911;0.019582
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;1;1;0.610078;0.249950;0.109978;0.029994
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;1;2;0.269932;0.410149;0.239940;0.079980
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;1;3;0.236718;0.427931;0.256445;0.078906
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;2;0;0.232288;0.424329;0.252487;0.090895
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;2;1;0.196102;0.450914;0.264738;0.088246
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;2;2;0.078667;0.265502;0.439495;0.216335
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;2;3;0.059579;0.278034;0.453862;0.208526
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;3;0;0.137514;0.469590;0.304495;0.088402
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;3;1;0.108695;0.476289;0.326084;0.088932
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;3;2;0.049567;0.158615;0.356884;0.434933
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;3;3;0.050663;0.131724;0.395171;0.422442
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;0;0;0.611899;0.255330;0.102132;0.030640
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;0;1;0.584884;0.263244;0.121497;0.030374
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;0;2;0.257684;0.415256;0.247773;0.079287
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;0;3;0.228230;0.424464;0.267922;0.079384
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;1;0;0.244241;0.409752;0.264594;0.081414
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;1;1;0.211713;0.425352;0.282283;0.080652
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;1;2;0.071256;0.285022;0.440135;0.203587
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;1;3;0.049007;0.284242;0.480523;0.186228
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;2;0;0.118643;0.475993;0.316382;0.088982
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;2;1;0.090443;0.477438;0.341675;0.090443
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;2;2;0.049426;0.138392;0.375637;0.436545
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;2;3;0.049198;0.108236;0.403424;0.439142
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;3;0;0.090067;0.290214;0.469608;0.150111
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;3;1;0.069553;0.298085;0.493255;0.139106
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;3;2;0.050580;0.101160;0.424871;0.423389
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;3;3;0.049465;0.079144;0.455883;0.415507
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;0;0;0.725758;0.203142;0.060943;0.010157
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;0;1;0.689722;0.227537;0.072398;0.010343
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;0;2;0.521402;0.312554;0.136742;0.029302
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;0;3;0.468223;0.337474;0.163624;0.030679
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;1;0;0.706740;0.212361;0.070787;0.010112
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;1;1;0.694725;0.209876;0.076319;0.019080
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;1;2;0.484349;0.343767;0.151662;0.020222
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;1;3;0.457357;0.351713;0.160783;0.030147
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;2;0;0.493336;0.334398;0.151999;0.020267
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;2;1;0.460699;0.345967;0.162808;0.030526
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;2;2;0.384598;0.382618;0.202420;0.030363
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;2;3;0.362839;0.395268;0.211656;0.030237
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;3;0;0.407722;0.381467;0.190734;0.020077
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;3;1;0.387434;0.391641;0.200841;0.020084
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;3;2;0.210784;0.437908;0.281046;0.070261
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;3;3;0.190186;0.449460;0.290285;0.070069
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;0;0;0.695243;0.216279;0.078647;0.009831
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;0;1;0.644870;0.240235;0.094005;0.020890
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;0;2;0.473233;0.337926;0.159024;0.029817
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;0;3;0.442286;0.348571;0.179265;0.029878
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;1;0;0.653080;0.231280;0.096367;0.019273
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;1;1;0.610807;0.249483;0.109772;0.029938
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;1;2;0.273173;0.403067;0.242820;0.080940
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;1;3;0.242302;0.414438;0.262493;0.080767
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;2;0;0.228584;0.433508;0.248461;0.089446
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;2;1;0.201117;0.436872;0.271508;0.090503
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;2;2;0.079459;0.268173;0.433857;0.218511
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;2;3;0.059301;0.276739;0.456405;0.207555
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;3;0;0.137158;0.470961;0.303707;0.088173
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;3;1;0.110208;0.468998;0.330624;0.090170
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;3;2;0.050318;0.161018;0.362290;0.426373
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;3;3;0.050430;0.131118;0.393355;0.425097
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;0;0;0.676150;0.219075;0.085725;0.019050
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;0;1;0.614682;0.249936;0.114554;0.020828
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;0;2;0.252204;0.414888;0.252204;0.080705
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;0;3;0.221389;0.426402;0.261641;0.090568
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;1;0;0.242211;0.414658;0.262395;0.080737
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;1;1;0.206542;0.439387;0.275389;0.078683
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;1;2;0.070048;0.280193;0.449621;0.200138
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;1;3;0.050692;0.294015;0.462663;0.192630
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;2;0;0.120757;0.466655;0.322020;0.090568
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;2;1;0.090136;0.479216;0.340512;0.090136
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;2;2;0.049326;0.138112;0.374876;0.437687
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;2;3;0.049479;0.108854;0.405729;0.435938
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;3;0;0.090065;0.290209;0.469618;0.150108
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;3;1;0.070787;0.303375;0.484263;0.141575
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;3;2;0.050221;0.100441;0.421853;0.427485
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;3;3;0.050198;0.080317;0.447823;0.421662
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;0;0;0.613864;0.247523;0.108910;0.029703
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;0;1;0.590840;0.253289;0.126645;0.029226
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;0;2;0.264385;0.400050;0.254216;0.081349
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;0;3;0.228943;0.422666;0.268759;0.079632
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;1;0;0.230679;0.418288;0.270797;0.080236
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;1;1;0.203273;0.420673;0.294745;0.081309
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;1;2;0.059908;0.279572;0.460825;0.199694
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;1;3;0.048921;0.283739;0.491227;0.176114
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;2;0;0.108304;0.478170;0.324913;0.088613
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;2;1;0.078345;0.490758;0.342759;0.088138
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;2;2;0.050507;0.131318;0.393955;0.424219
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;2;3;0.049434;0.098868;0.415244;0.436454
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;3;0;0.069833;0.299283;0.491219;0.139665
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;3;1;0.048975;0.303648;0.520040;0.127336
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;3;2;0.049173;0.078677;0.459096;0.413054
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;3;3;0.050557;0.060669;0.474203;0.414571
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;0;0;0.725817;0.195845;0.068546;0.009792
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;0;1;0.677403;0.228940;0.083251;0.010406
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;0;2;0.481012;0.345992;0.152644;0.020352
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;0;3;0.449423;0.356856;0.163134;0.030588
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;1;0;0.679895;0.220072;0.080026;0.020007
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;1;1;0.635989;0.249608;0.104003;0.010400
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;1;2;0.457292;0.355227;0.157879;0.029602
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;1;3;0.426614;0.365781;0.177947;0.029658
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;2;0;0.433684;0.364060;0.171917;0.030338
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;2;1;0.407570;0.371524;0.190783;0.030124
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;2;2;0.220313;0.429190;0.260369;0.090128
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;2;3;0.186612;0.449985;0.275007;0.088395
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;3;0;0.199241;0.442125;0.268976;0.089659
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;3;1;0.166887;0.460073;0.284689;0.088352
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;3;2;0.089408;0.258290;0.413879;0.238422
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;3;3;0.069789;0.269186;0.431719;0.229307
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;0;0;0.643662;0.241052;0.094325;0.020961
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;0;1;0.637072;0.235413;0.107898;0.019618
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;0;2;0.254288;0.410052;0.254288;0.081372
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;0;3;0.215940;0.440519;0.255202;0.088339
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;1;0;0.239026;0.422355;0.258944;0.079675
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;1;1;0.210425;0.428845;0.280567;0.080162
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;1;2;0.071334;0.285337;0.439517;0.203812
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;1;3;0.050083;0.290479;0.469124;0.190314
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;2;0;0.121319;0.464174;0.323518;0.090989
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;2;1;0.090249;0.478561;0.340941;0.090249
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;2;2;0.049750;0.139300;0.378101;0.432849
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;2;3;0.049227;0.108299;0.403659;0.438816
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;3;0;0.090445;0.291435;0.467378;0.150742
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;3;1;0.069567;0.298143;0.493157;0.139133
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;3;2;0.050076;0.100151;0.420634;0.429139
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;3;3;0.049987;0.079978;0.450148;0.419887
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;0;0;0.599656;0.256631;0.112917;0.030796
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;0;1;0.573379;0.264099;0.132049;0.030473
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;0;2;0.261448;0.406715;0.251392;0.080445
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;0;3;0.232649;0.413320;0.273110;0.080921
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;1;0;0.233172;0.412001;0.273724;0.081103
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;1;1;0.200433;0.428765;0.290628;0.080173
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;1;2;0.058870;0.274726;0.470172;0.196233
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;1;3;0.049042;0.284445;0.489961;0.176552
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;2;0;0.109301;0.473366;0.327904;0.089428
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;2;1;0.081776;0.468459;0.357768;0.091998
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;2;2;0.049177;0.127859;0.383577;0.439387
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;2;3;0.050586;0.101172;0.424921;0.423321
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;3;0;0.068612;0.294050;0.500114;0.137224
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;3;1;0.049365;0.306061;0.516226;0.128348
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;3;2;0.049905;0.079848;0.451048;0.419200
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;3;3;0.049092;0.058911;0.489438;0.402558
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;0;0;0.568142;0.267340;0.133670;0.030847
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;0;1;0.549877;0.270074;0.150041;0.030008
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;0;2;0.248383;0.423750;0.258319;0.069547
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;0;3;0.216120;0.440053;0.275062;0.068765
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;1;0;0.219404;0.431543;0.279242;0.069810
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;1;1;0.190038;0.439889;0.300059;0.070014
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;1;2;0.049658;0.288017;0.493488;0.168837
