target_variable;parents;target_values;X_3(parent_1);X_4(parent_2);X_5(parent_3);X_6=0;X_6=1;X_6=2;X_6=3
X_6;X_3,X_4,X_5;0,1,2,3;1;0;3;0.588509;0.274327;0.111445;0.025718
X_6;X_3,X_4,X_5;0,1,2,3;1;1;0;0.687054;0.234709;0.062589;0.015647
X_6;X_3,X_4,X_5;0,1,2,3;1;1;1;0.472145;0.351904;0.117301;0.058651
X_6;X_3,X_4,X_5;0,1,2,3;1;1;2;0.597765;0.268156;0.108939;0.025140
X_6;X_3,X_4,X_5;0,1,2,3;1;1;3;0.541781;0.308417;0.123367;0.026436
X_6;X_3,X_4,X_5;0,1,2,3;1;2;0;0.462500;0.365958;0.137234;0.034309
X_6;X_3,X_4,X_5;0,1,2,3;1;2;1;0.434907;0.372962;0.158226;0.033906
X_6;X_3,X_4,X_5;0,1,2,3;1;2;2;0.255432;0.452645;0.200697;0.091226
X_6;X_3,X_4,X_5;0,1,2,3;1;2;3;0.225853;0.476021;0.225853;0.072273
X_6;X_3,X_4,X_5;0,1,2,3;1;3;0;0.433533;0.373868;0.158611;0.033988
X_6;X_3,X_4,X_5;0,1,2,3;1;3;1;0.303604;0.349421;0.238546;0.108430
X_6;X_3,X_4,X_5;0,1,2,3;1;3;2;0.226892;0.473612;0.226892;0.072605
X_6;X_3,X_4,X_5;0,1,2,3;1;3;3;0.198046;0.486881;0.234054;0.081019
X_6;X_3,X_4,X_5;0,1,2,3;2;0;0;0.698468;0.226149;0.060306;0.015077
X_6;X_3,X_4,X_5;0,1,2,3;2;0;1;0.629305;0.247130;0.082377;0.041188
X_6;X_3,X_4,X_5;0,1,2,3;2;0;2;0.593399;0.271067;0.110121;0.025413
X_6;X_3,X_4,X_5;0,1,2,3;2;0;3;0.408789;0.397931;0.159172;0.034108
X_6;X_3,X_4,X_5;0,1,2,3;2;1;0;0.599931;0.272388;0.102145;0.025536
X_6;X_3,X_4,X_5;0,1,2,3;2;1;1;0.570143;0.283706;0.120360;0.025791
X_6;X_3,X_4,X_5;0,1,2,3;2;1;2;0.304112;0.348331;0.238945;0.108611
X_6;X_3,X_4,X_5;0,1,2,3;2;1;3;0.276570;0.358358;0.276570;0.088502
X_6;X_3,X_4,X_5;0,1,2,3;2;2;0;0.427908;0.377581;0.160186;0.034326
X_6;X_3,X_4,X_5;0,1,2,3;2;2;1;0.254344;0.454978;0.199842;0.090837
X_6;X_3,X_4,X_5;0,1,2,3;2;2;2;0.276562;0.358377;0.276562;0.088500
X_6;X_3,X_4,X_5;0,1,2,3;2;2;3;0.195930;0.492364;0.231553;0.080153
X_6;X_3,X_4,X_5;0,1,2,3;2;3;0;0.304572;0.347346;0.239306;0.108776
X_6;X_3,X_4,X_5;0,1,2,3;2;3;1;0.225854;0.476018;0.225854;0.072273
X_6;X_3,X_4,X_5;0,1,2,3;2;3;2;0.090061;0.225154;0.459631;0.225154
X_6;X_3,X_4,X_5;0,1,2,3;2;3;3;0.072208;0.234676;0.476492;0.216624
X_6;X_3,X_4,X_5;0,1,2,3;3;0;0;0.459237;0.368179;0.138067;0.034517
X_6;X_3,X_4,X_5;0,1,2,3;3;0;1;0.574566;0.280787;0.119122;0.025526
X_6;X_3,X_4,X_5;0,1,2,3;3;0;2;0.252389;0.459165;0.198306;0.090139
X_6;X_3,X_4,X_5;0,1,2,3;3;0;3;0.222954;0.482747;0.222954;0.071345
X_6;X_3,X_4,X_5;0,1,2,3;3;1;0;0.430171;0.376087;0.159552;0.034190
X_6;X_3,X_4,X_5;0,1,2,3;3;1;1;0.255924;0.451591;0.201083;0.091401
X_6;X_3,X_4,X_5;0,1,2,3;3;1;2;0.272806;0.367089;0.272806;0.087298
X_6;X_3,X_4,X_5;0,1,2,3;3;1;3;0.196929;0.489774;0.232735;0.080562
X_6;X_3,X_4,X_5;0,1,2,3;3;2;0;0.304396;0.347722;0.239169;0.108713
X_6;X_3,X_4,X_5;0,1,2,3;3;2;1;0.276147;0.359340;0.276147;0.088367
X_6;X_3,X_4,X_5;0,1,2,3;3;2;2;0.108693;0.271731;0.347844;0.271731
X_6;X_3,X_4,X_5;0,1,2,3;3;2;3;0.071542;0.232511;0.481322;0.214625
X_6;X_3,X_4,X_5;0,1,2,3;3;3;0;0.275260;0.361397;0.275260;0.088083
X_6;X_3,X_4,X_5;0,1,2,3;3;3;1;0.196911;0.489821;0.232713;0.080555
X_6;X_3,X_4,X_5;0,1,2,3;3;3;2;0.088648;0.288105;0.357304;0.265943
X_6;X_3,X_4,X_5;0,1,2,3;3;3;3;0.044301;0.132904;0.310110;0.512684
