target_variable;parents;target_values;X_3(parent_1);X_4(parent_2);X_5(parent_3);X_7=0;X_7=1;X_7=2;X_7=3
X_7;X_3,X_4,X_5;0,1,2,3;2;1;1;0.410516;0.389282;0.155713;0.044489
X_7;X_3,X_4,X_5;0,1,2,3;2;1;2;0.236243;0.463909;0.208984;0.090863
X_7;X_3,X_4,X_5;0,1,2,3;2;1;3;0.204127;0.494121;0.221877;0.079876
X_7;X_3,X_4,X_5;0,1,2,3;2;2;0;0.533960;0.307762;0.123105;0.035173
X_7;X_3,X_4,X_5;0,1,2,3;2;2;1;0.234339;0.468231;0.207300;0.090130
X_7;X_3,X_4,X_5;0,1,2,3;2;2;2;0.204241;0.493838;0.222001;0.079920
X_7;X_3,X_4,X_5;0,1,2,3;2;2;3;0.179616;0.497075;0.242482;0.080827
X_7;X_3,X_4,X_5;0,1,2,3;2;3;0;0.234158;0.468642;0.207139;0.090061
X_7;X_3,X_4,X_5;0,1,2,3;2;3;1;0.252798;0.373500;0.274781;0.098921
X_7;X_3,X_4,X_5;0,1,2,3;2;3;2;0.081984;0.236844;0.462547;0.218625
X_7;X_3,X_4,X_5;0,1,2,3;2;3;3;0.077795;0.300068;0.366523;0.255613
X_7;X_3,X_4,X_5;0,1,2,3;3;0;0;0.574165;0.281051;0.110717;0.034067
X_7;X_3,X_4,X_5;0,1,2,3;3;0;1;0.540326;0.303558;0.121423;0.034692
X_7;X_3,X_4,X_5;0,1,2,3;3;0;2;0.283539;0.356585;0.250823;0.109053
X_7;X_3,X_4,X_5;0,1,2,3;3;0;3;0.204706;0.492686;0.222506;0.080102
X_7;X_3,X_4,X_5;0,1,2,3;3;1;0;0.408057;0.390906;0.156362;0.044675
X_7;X_3,X_4,X_5;0,1,2,3;3;1;1;0.284906;0.353484;0.252032;0.109579
X_7;X_3,X_4,X_5;0,1,2,3;3;1;2;0.251819;0.375928;0.273716;0.098538
X_7;X_3,X_4,X_5;0,1,2,3;3;1;3;0.178493;0.500219;0.240966;0.080322
X_7;X_3,X_4,X_5;0,1,2,3;3;2;0;0.237078;0.462015;0.209723;0.091184
X_7;X_3,X_4,X_5;0,1,2,3;3;2;1;0.253244;0.372396;0.275265;0.099095
X_7;X_3,X_4,X_5;0,1,2,3;3;2;2;0.098868;0.285619;0.351864;0.263649
X_7;X_3,X_4,X_5;0,1,2,3;3;2;3;0.062922;0.242698;0.487639;0.206742
X_7;X_3,X_4,X_5;0,1,2,3;3;3;0;0.204921;0.492153;0.222740;0.080186
X_7;X_3,X_4,X_5;0,1,2,3;3;3;1;0.177341;0.503445;0.239410;0.079803
X_7;X_3,X_4,X_5;0,1,2,3;3;3;2;0.076891;0.296579;0.373888;0.252642
X_7;X_3,X_4,X_5;0,1,2,3;3;3;3;0.055507;0.177622;0.399649;0.367223
