target_variable;parents;target_values;X_3(parent_1);X_4(parent_2);X_5(parent_3);X_6=0;X_6=1;X_6=2;X_6=3
X_6;X_3,X_4,X_5;0,1,2,3;3;0;1;0.451416;0.362066;0.153604;0.032915
X_6;X_3,X_4,X_5;0,1,2,3;3;0;2;0.262746;0.436972;0.206444;0.093838
X_6;X_3,X_4,X_5;0,1,2,3;3;0;3;0.235050;0.454683;0.235050;0.075216
X_6;X_3,X_4,X_5;0,1,2,3;3;1;0;0.455958;0.359068;0.152332;0.032643
X_6;X_3,X_4,X_5;0,1,2,3;3;1;1;0.296380;0.364900;0.232870;0.105850
X_6;X_3,X_4,X_5;0,1,2,3;3;1;2;0.233259;0.458839;0.233259;0.074643
X_6;X_3,X_4,X_5;0,1,2,3;3;1;3;0.235139;0.390777;0.277891;0.096193
X_6;X_3,X_4,X_5;0,1,2,3;3;2;0;0.295145;0.367546;0.231900;0.105409
X_6;X_3,X_4,X_5;0,1,2,3;3;2;1;0.236064;0.452331;0.236064;0.075541
X_6;X_3,X_4,X_5;0,1,2,3;3;2;2;0.105635;0.264088;0.366188;0.264088
X_6;X_3,X_4,X_5;0,1,2,3;3;2;3;0.084842;0.275737;0.384893;0.254527
X_6;X_3,X_4,X_5;0,1,2,3;3;3;0;0.234356;0.456295;0.234356;0.074994
X_6;X_3,X_4,X_5;0,1,2,3;3;3;1;0.203785;0.472012;0.240836;0.083366
X_6;X_3,X_4,X_5;0,1,2,3;3;3;2;0.074564;0.242333;0.459411;0.223692
X_6;X_3,X_4,X_5;0,1,2,3;3;3;3;0.053957;0.161870;0.377696;0.406478
