target_variable;parents;target_values;X_3(parent_1);X_4(parent_2);X_5(parent_3);X_7=0;X_7=1;X_7=2;X_7=3
X_7;X_3,X_4,X_5;0,1,2,3;2;3;1;0.214437;0.468569;0.233084;0.083910
X_7;X_3,X_4,X_5;0,1,2,3;2;3;2;0.085168;0.246042;0.441674;0.227116
X_7;X_3,X_4,X_5;0,1,2,3;2;3;3;0.074480;0.287281;0.393519;0.244721
X_7;X_3,X_4,X_5;0,1,2,3;3;0;0;0.460403;0.356134;0.140295;0.043168
X_7;X_3,X_4,X_5;0,1,2,3;3;0;1;0.432510;0.374757;0.149903;0.042829
X_7;X_3,X_4,X_5;0,1,2,3;3;0;2;0.244653;0.444825;0.216424;0.094097
X_7;X_3,X_4,X_5;0,1,2,3;3;0;3;0.245761;0.390939;0.267132;0.096167
X_7;X_3,X_4,X_5;0,1,2,3;3;1;0;0.505592;0.326496;0.130598;0.037314
X_7;X_3,X_4,X_5;0,1,2,3;3;1;1;0.245796;0.442233;0.217435;0.094537
X_7;X_3,X_4,X_5;0,1,2,3;3;1;2;0.246814;0.388331;0.268276;0.096579
X_7;X_3,X_4,X_5;0,1,2,3;3;1;3;0.188192;0.473062;0.254060;0.084687
X_7;X_3,X_4,X_5;0,1,2,3;3;2;0;0.243476;0.447496;0.215383;0.093645
X_7;X_3,X_4,X_5;0,1,2,3;3;2;1;0.246298;0.389609;0.267715;0.096378
X_7;X_3,X_4,X_5;0,1,2,3;3;2;2;0.094923;0.274222;0.377727;0.253128
X_7;X_3,X_4,X_5;0,1,2,3;3;2;3;0.065609;0.253065;0.465752;0.215574
X_7;X_3,X_4,X_5;0,1,2,3;3;3;0;0.246191;0.389874;0.267599;0.096336
X_7;X_3,X_4,X_5;0,1,2,3;3;3;1;0.215365;0.396977;0.290743;0.096914
X_7;X_3,X_4,X_5;0,1,2,3;3;3;2;0.065431;0.252378;0.467202;0.214989
X_7;X_3,X_4,X_5;0,1,2,3;3;3;3;0.047011;0.150436;0.338480;0.464073
