target_variable;parents;target_values;X_3(parent_1);X_4(parent_2);X_5(parent_3);X_7=0;X_7=1;X_7=2;X_7=3
X_7;X_3,X_4,X_5;0,1,2,3;2;2;3;0.198630;0.443835;0.268151;0.089384
X_7;X_3,X_4,X_5;0,1,2,3;2;3;0;0.255717;0.419720;0.226211;0.098353
X_7;X_3,X_4,X_5;0,1,2,3;2;3;1;0.228696;0.433231;0.248583;0.089490
X_7;X_3,X_4,X_5;0,1,2,3;2;3;2;0.089445;0.258396;0.413640;0.238519
X_7;X_3,X_4,X_5;0,1,2,3;2;3;3;0.070169;0.270651;0.428625;0.230555
X_7;X_3,X_4,X_5;0,1,2,3;3;0;0;0.488907;0.337322;0.132884;0.040887
X_7;X_3,X_4,X_5;0,1,2,3;3;0;1;0.465982;0.352653;0.141061;0.040303
X_7;X_3,X_4,X_5;0,1,2,3;3;0;2;0.264317;0.400203;0.233819;0.101661
X_7;X_3,X_4,X_5;0,1,2,3;3;0;3;0.231376;0.426591;0.251495;0.090538
X_7;X_3,X_4,X_5;0,1,2,3;3;1;0;0.476795;0.345513;0.138205;0.039487
X_7;X_3,X_4,X_5;0,1,2,3;3;1;1;0.263896;0.401159;0.233447;0.101499
X_7;X_3,X_4,X_5;0,1,2,3;3;1;2;0.227572;0.436018;0.247361;0.089050
X_7;X_3,X_4,X_5;0,1,2,3;3;1;3;0.203924;0.429011;0.275298;0.091766
X_7;X_3,X_4,X_5;0,1,2,3;3;2;0;0.260201;0.409543;0.230178;0.100077
X_7;X_3,X_4,X_5;0,1,2,3;3;2;1;0.227537;0.436104;0.247323;0.089036
X_7;X_3,X_4,X_5;0,1,2,3;3;2;2;0.091323;0.263822;0.401327;0.243528
X_7;X_3,X_4,X_5;0,1,2,3;3;2;3;0.070328;0.271265;0.427329;0.231078
X_7;X_3,X_4,X_5;0,1,2,3;3;3;0;0.230439;0.428913;0.250477;0.090172
X_7;X_3,X_4,X_5;0,1,2,3;3;3;1;0.199622;0.441060;0.269489;0.089830
X_7;X_3,X_4,X_5;0,1,2,3;3;3;2;0.071168;0.274506;0.420487;0.233839
X_7;X_3,X_4,X_5;0,1,2,3;3;3;3;0.050692;0.162214;0.364981;0.422113
