target_variable;parents;target_values;X_3(parent_1);X_4(parent_2);X_5(parent_3);X_7=0;X_7=1;X_7=2;X_7=3
X_7;X_3,X_4,X_5;0,1,2,3;1;3;2;0.214099;0.469408;0.232716;0.083778
X_7;X_3,X_4,X_5;0,1,2,3;1;3;3;0.187894;0.473897;0.253657;0.084552
X_7;X_3,X_4,X_5;0,1,2,3;2;0;0;0.851585;0.113078;0.028269;0.007067
X_7;X_3,X_4,X_5;0,1,2,3;2;0;1;0.463634;0.350280;0.131355;0.054731
X_7;X_3,X_4,X_5;0,1,2,3;2;0;2;0.450874;0.355317;0.150740;0.043069
X_7;X_3,X_4,X_5;0,1,2,3;2;0;3;0.407127;0.388062;0.161693;0.043118
X_7;X_3,X_4,X_5;0,1,2,3;2;1;0;0.452068;0.361635;0.142462;0.043835
X_7;X_3,X_4,X_5;0,1,2,3;2;1;1;0.433901;0.373839;0.149536;0.042724
X_7;X_3,X_4,X_5;0,1,2,3;2;1;2;0.243072;0.448413;0.215025;0.093489
X_7;X_3,X_4,X_5;0,1,2,3;2;1;3;0.214681;0.467966;0.233348;0.084005
X_7;X_3,X_4,X_5;0,1,2,3;2;2;0;0.425795;0.379192;0.151677;0.043336
X_7;X_3,X_4,X_5;0,1,2,3;2;2;1;0.242109;0.450600;0.214173;0.093119
X_7;X_3,X_4,X_5;0,1,2,3;2;2;2;0.246251;0.389727;0.267664;0.096359
X_7;X_3,X_4,X_5;0,1,2,3;2;2;3;0.213731;0.401553;0.288537;0.096179
X_7;X_3,X_4,X_5;0,1,2,3;2;3;0;0.273798;0.378688;0.242206;0.105307
X_7;X_3,X_4,X_5;0,1,2,3;2;3;1;0.216167;0.464281;0.234965;0.084587
X_7;X_3,X_4,X_5;0,1,2,3;2;3;2;0.084935;0.245367;0.443205;0.226493
X_7;X_3,X_4,X_5;0,1,2,3;2;3;3;0.074579;0.287661;0.392715;0.245045
X_7;X_3,X_4,X_5;0,1,2,3;3;0;0;0.451018;0.362328;0.142735;0.043919
X_7;X_3,X_4,X_5;0,1,2,3;3;0;1;0.423363;0.380798;0.152319;0.043520
X_7;X_3,X_4,X_5;0,1,2,3;3;0;2;0.276452;0.372666;0.244554;0.106328
X_7;X_3,X_4,X_5;0,1,2,3;3;0;3;0.246987;0.387902;0.268464;0.096647
X_7;X_3,X_4,X_5;0,1,2,3;3;1;0;0.508024;0.324890;0.129956;0.037130
X_7;X_3,X_4,X_5;0,1,2,3;3;1;1;0.276628;0.372268;0.244709;0.106395
X_7;X_3,X_4,X_5;0,1,2,3;3;1;2;0.216189;0.464228;0.234988;0.084596
X_7;X_3,X_4,X_5;0,1,2,3;3;1;3;0.185280;0.481217;0.250128;0.083376
X_7;X_3,X_4,X_5;0,1,2,3;3;2;0;0.245275;0.443414;0.216974;0.094337
X_7;X_3,X_4,X_5;0,1,2,3;3;2;1;0.216859;0.462568;0.235716;0.084858
X_7;X_3,X_4,X_5;0,1,2,3;3;2;2;0.084503;0.244119;0.446037;0.225341
X_7;X_3,X_4,X_5;0,1,2,3;3;2;3;0.074912;0.288946;0.390002;0.246139
X_7;X_3,X_4,X_5;0,1,2,3;3;3;0;0.246226;0.389788;0.267637;0.096349
X_7;X_3,X_4,X_5;0,1,2,3;3;3;1;0.185413;0.480844;0.250307;0.083436
X_7;X_3,X_4,X_5;0,1,2,3;3;3;2;0.074069;0.285695;0.396866;0.243370
X_7;X_3,X_4,X_5;0,1,2,3;3;3;3;0.053312;0.170599;0.383847;0.392243
