target_variable;parents;target_values;X_3(parent_1);X_4(parent_2);X_5(parent_3);X_6=0;X_6=1;X_6=2;X_6=3
X_6;X_3,X_4,X_5;0,1,2,3;3;0;2;0.265811;0.430406;0.208851;0.094932
X_6;X_3,X_4,X_5;0,1,2,3;3;0;3;0.232921;0.459622;0.232921;0.074535
X_6;X_3,X_4,X_5;0,1,2,3;3;1;0;0.545365;0.300059;0.127298;0.027278
X_6;X_3,X_4,X_5;0,1,2,3;3;1;1;0.297715;0.362039;0.233919;0.106327
X_6;X_3,X_4,X_5;0,1,2,3;3;1;2;0.232769;0.459977;0.232769;0.074486
X_6;X_3,X_4,X_5;0,1,2,3;3;1;3;0.203995;0.471469;0.241084;0.083452
X_6;X_3,X_4,X_5;0,1,2,3;3;2;0;0.294173;0.369630;0.231136;0.105062
X_6;X_3,X_4,X_5;0,1,2,3;3;2;1;0.234272;0.456488;0.234272;0.074967
X_6;X_3,X_4,X_5;0,1,2,3;3;2;2;0.106656;0.266639;0.360066;0.266639
X_6;X_3,X_4,X_5;0,1,2,3;3;2;3;0.085543;0.278015;0.379813;0.256629
X_6;X_3,X_4,X_5;0,1,2,3;3;3;0;0.264329;0.386756;0.264329;0.084585
X_6;X_3,X_4,X_5;0,1,2,3;3;3;1;0.235256;0.390473;0.278030;0.096241
X_6;X_3,X_4,X_5;0,1,2,3;3;3;2;0.085064;0.276458;0.383286;0.255192
X_6;X_3,X_4,X_5;0,1,2,3;3;3;3;0.053900;0.161701;0.377302;0.407097
