target_variable;parents;target_values;X_3(parent_1);X_4(parent_2);X_5(parent_3);X_7=0;X_7=1;X_7=2;X_7=3
X_7;X_3,X_4,X_5;0,1,2,3;2;2;2;0.216600;0.463210;0.235434;0.084756
X_7;X_3,X_4,X_5;0,1,2,3;2;2;3;0.185456;0.480723;0.250366;0.083455
X_7;X_3,X_4,X_5;0,1,2,3;2;3;0;0.245239;0.443496;0.216942;0.094323
X_7;X_3,X_4,X_5;0,1,2,3;2;3;1;0.213254;0.471501;0.231798;0.083447
X_7;X_3,X_4,X_5;0,1,2,3;2;3;2;0.083760;0.241974;0.450906;0.223360
X_7;X_3,X_4,X_5;0,1,2,3;2;3;3;0.065122;0.251185;0.469721;0.213972
X_7;X_3,X_4,X_5;0,1,2,3;3;0;0;0.453687;0.360567;0.142041;0.043705
X_7;X_3,X_4,X_5;0,1,2,3;3;0;1;0.424482;0.380059;0.152024;0.043435
X_7;X_3,X_4,X_5;0,1,2,3;3;0;2;0.244496;0.445183;0.216285;0.094037
X_7;X_3,X_4,X_5;0,1,2,3;3;0;3;0.216036;0.464606;0.234822;0.084536
X_7;X_3,X_4,X_5;0,1,2,3;3;1;0;0.432514;0.374755;0.149902;0.042829
X_7;X_3,X_4,X_5;0,1,2,3;3;1;1;0.243829;0.446695;0.215695;0.093781
X_7;X_3,X_4,X_5;0,1,2,3;3;1;2;0.247194;0.387388;0.268690;0.096728
X_7;X_3,X_4,X_5;0,1,2,3;3;1;3;0.214099;0.400524;0.289033;0.096344
X_7;X_3,X_4,X_5;0,1,2,3;3;2;0;0.243588;0.447243;0.215482;0.093688
X_7;X_3,X_4,X_5;0,1,2,3;3;2;1;0.246690;0.388638;0.268141;0.096531
X_7;X_3,X_4,X_5;0,1,2,3;3;2;2;0.095166;0.274923;0.376137;0.253775
X_7;X_3,X_4,X_5;0,1,2,3;3;2;3;0.065115;0.251156;0.469781;0.213948
X_7;X_3,X_4,X_5;0,1,2,3;3;3;0;0.216901;0.462463;0.235762;0.084874
X_7;X_3,X_4,X_5;0,1,2,3;3;3;1;0.185332;0.481070;0.250199;0.083400
X_7;X_3,X_4,X_5;0,1,2,3;3;3;2;0.074111;0.285856;0.396527;0.243507
X_7;X_3,X_4,X_5;0,1,2,3;3;3;3;0.053424;0.170958;0.384656;0.390961
