target_variable;parents;target_values;X_3(parent_1);X_4(parent_2);X_5(parent_3);X_7=0;X_7=1;X_7=2;X_7=3
X_7;X_3,X_4,X_5;0,1,2,3;1;3;0;0.488365;0.337872;0.135149;0.038614
X_7;X_3,X_4,X_5;0,1,2,3;1;3;1;0.254668;0.422099;0.225284;0.097949
X_7;X_3,X_4,X_5;0,1,2,3;1;3;2;0.238114;0.409893;0.258819;0.093175
X_7;X_3,X_4,X_5;0,1,2,3;1;3;3;0.194642;0.455002;0.262767;0.087589
X_7;X_3,X_4,X_5;0,1,2,3;2;0;0;0.818221;0.138498;0.034625;0.008656
X_7;X_3,X_4,X_5;0,1,2,3;2;0;1;0.485497;0.336002;0.126001;0.052500
X_7;X_3,X_4,X_5;0,1,2,3;2;0;2;0.470029;0.342923;0.145482;0.041566
X_7;X_3,X_4,X_5;0,1,2,3;2;0;3;0.434421;0.370197;0.154249;0.041133
X_7;X_3,X_4,X_5;0,1,2,3;2;1;0;0.485020;0.339887;0.133895;0.041198
X_7;X_3,X_4,X_5;0,1,2,3;2;1;1;0.452376;0.361638;0.144655;0.041330
X_7;X_3,X_4,X_5;0,1,2,3;2;1;2;0.253971;0.423682;0.224666;0.097681
X_7;X_3,X_4,X_5;0,1,2,3;2;1;3;0.224170;0.444449;0.243663;0.087719
X_7;X_3,X_4,X_5;0,1,2,3;2;2;0;0.454315;0.360358;0.144143;0.041184
X_7;X_3,X_4,X_5;0,1,2,3;2;2;1;0.266880;0.394387;0.236087;0.102646
X_7;X_3,X_4,X_5;0,1,2,3;2;2;2;0.222937;0.447505;0.242322;0.087236
X_7;X_3,X_4,X_5;0,1,2,3;2;2;3;0.193799;0.457362;0.261629;0.087210
X_7;X_3,X_4,X_5;0,1,2,3;2;3;0;0.253999;0.423617;0.224692;0.097692
X_7;X_3,X_4,X_5;0,1,2,3;2;3;1;0.224490;0.443656;0.244010;0.087844
X_7;X_3,X_4,X_5;0,1,2,3;2;3;2;0.086881;0.250991;0.430444;0.231684
X_7;X_3,X_4,X_5;0,1,2,3;2;3;3;0.071480;0.275708;0.417949;0.234863
X_7;X_3,X_4,X_5;0,1,2,3;3;0;0;0.486753;0.338743;0.133444;0.041060
X_7;X_3,X_4,X_5;0,1,2,3;3;0;1;0.454439;0.360276;0.144110;0.041174
X_7;X_3,X_4,X_5;0,1,2,3;3;0;2;0.266078;0.396208;0.235377;0.102338
X_7;X_3,X_4,X_5;0,1,2,3;3;0;3;0.235518;0.416325;0.255998;0.092159
X_7;X_3,X_4,X_5;0,1,2,3;3;1;0;0.450140;0.363115;0.145246;0.041499
X_7;X_3,X_4,X_5;0,1,2,3;3;1;1;0.253547;0.424643;0.224292;0.097518
X_7;X_3,X_4,X_5;0,1,2,3;3;1;2;0.237998;0.410179;0.258693;0.093130
X_7;X_3,X_4,X_5;0,1,2,3;3;1;3;0.195801;0.451756;0.264332;0.088111
X_7;X_3,X_4,X_5;0,1,2,3;3;2;0;0.253830;0.424001;0.224542;0.097627
X_7;X_3,X_4,X_5;0,1,2,3;3;2;1;0.236798;0.413153;0.257389;0.092660
X_7;X_3,X_4,X_5;0,1,2,3;3;2;2;0.092707;0.267820;0.392255;0.247218
X_7;X_3,X_4,X_5;0,1,2,3;3;2;3;0.068347;0.263626;0.443456;0.224570
X_7;X_3,X_4,X_5;0,1,2,3;3;3;0;0.222209;0.449307;0.241532;0.086951
X_7;X_3,X_4,X_5;0,1,2,3;3;3;1;0.195657;0.452162;0.264136;0.088045
X_7;X_3,X_4,X_5;0,1,2,3;3;3;2;0.071623;0.276262;0.416780;0.235334
X_7;X_3,X_4,X_5;0,1,2,3;3;3;3;0.048758;0.156026;0.351058;0.444157
