target_variable;parents;target_values;X_3(parent_1);X_4(parent_2);X_5(parent_3);X_6=0;X_6=1;X_6=2;X_6=3
X_6;X_3,X_4,X_5;0,1,2,3;2;2;3;0.213051;0.448005;0.251787;0.087157
X_6;X_3,X_4,X_5;0,1,2,3;2;3;0;0.271824;0.417520;0.213576;0.097080
X_6;X_3,X_4,X_5;0,1,2,3;2;3;1;0.244522;0.432710;0.244522;0.078247
X_6;X_3,X_4,X_5;0,1,2,3;2;3;2;0.102957;0.257392;0.382259;0.257392
X_6;X_3,X_4,X_5;0,1,2,3;2;3;3;0.082721;0.268845;0.400270;0.248164
X_6;X_3,X_4,X_5;0,1,2,3;3;0;0;0.547591;0.308023;0.115509;0.028877
X_6;X_3,X_4,X_5;0,1,2,3;3;0;1;0.486662;0.338803;0.143735;0.030800
X_6;X_3,X_4,X_5;0,1,2,3;3;0;2;0.273691;0.413519;0.215043;0.097747
X_6;X_3,X_4,X_5;0,1,2,3;3;0;3;0.245144;0.431267;0.245144;0.078446
X_6;X_3,X_4,X_5;0,1,2,3;3;1;0;0.517654;0.318349;0.135057;0.028941
X_6;X_3,X_4,X_5;0,1,2,3;3;1;1;0.272124;0.416877;0.213812;0.097187
X_6;X_3,X_4,X_5;0,1,2,3;3;1;2;0.254603;0.409322;0.254603;0.081473
X_6;X_3,X_4,X_5;0,1,2,3;3;1;3;0.226099;0.414198;0.267208;0.092495
X_6;X_3,X_4,X_5;0,1,2,3;3;2;0;0.287656;0.383594;0.226016;0.102734
X_6;X_3,X_4,X_5;0,1,2,3;3;2;1;0.241513;0.439691;0.241513;0.077284
X_6;X_3,X_4,X_5;0,1,2,3;3;2;2;0.102409;0.256022;0.385548;0.256022
X_6;X_3,X_4,X_5;0,1,2,3;3;2;3;0.077964;0.253384;0.434758;0.233893
X_6;X_3,X_4,X_5;0,1,2,3;3;3;0;0.258533;0.400202;0.258533;0.082731
X_6;X_3,X_4,X_5;0,1,2,3;3;3;1;0.215149;0.442569;0.254267;0.088015
X_6;X_3,X_4,X_5;0,1,2,3;3;3;2;0.077743;0.252664;0.436364;0.233229
X_6;X_3,X_4,X_5;0,1,2,3;3;3;3;0.051202;0.153606;0.358415;0.436777
