target_variable;parents;target_values;X_1(parent_1);X_2(parent_2);X_4(parent_3);X_5(parent_4);X_3=0;X_3=1;X_3=2;X_3=3
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;0;3;0.492935;0.325287;0.153076;0.028702
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;1;0;0.640983;0.250224;0.097914;0.010879
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;1;1;0.628711;0.254598;0.106082;0.010608
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;1;2;0.437004;0.364905;0.166814;0.031278
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;1;3;0.412102;0.371304;0.185652;0.030942
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;2;0;0.434467;0.370167;0.164519;0.030847
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;2;1;0.435386;0.360185;0.175225;0.029204
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;2;2;0.245264;0.430988;0.245264;0.078484
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;2;3;0.225442;0.415899;0.266432;0.092226
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;3;0;0.406179;0.369921;0.194695;0.029204
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;3;1;0.352047;0.403476;0.215140;0.029337
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;3;2;0.153412;0.365897;0.357962;0.122730
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;2;3;3;0.116327;0.408670;0.348981;0.126021
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;0;0;0.669930;0.226334;0.084875;0.018861
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;0;1;0.594388;0.266850;0.106740;0.032022
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;0;2;0.461282;0.362599;0.145040;0.031080
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;0;3;0.434073;0.370425;0.164633;0.030869
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;1;0;0.625848;0.243199;0.102892;0.028061
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;1;1;0.552229;0.281159;0.135373;0.031240
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;1;2;0.285437;0.398545;0.234466;0.081553
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;1;3;0.255651;0.406890;0.255651;0.081808
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;2;0;0.212668;0.448997;0.251335;0.087001
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;2;1;0.183925;0.457906;0.271047;0.087122
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;2;2;0.096804;0.242011;0.419175;0.242011
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;2;3;0.078157;0.254011;0.433361;0.234471
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;3;0;0.165002;0.432807;0.309378;0.092813
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;3;1;0.133861;0.443960;0.329505;0.092673
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;3;2;0.051599;0.154797;0.361193;0.432411
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;3;3;0.048936;0.117446;0.371912;0.461706
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;0;0;0.703195;0.216896;0.068493;0.011416
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;0;1;0.741742;0.184470;0.064564;0.009223
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;0;2;0.509638;0.323430;0.135632;0.031300
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;0;3;0.480026;0.332784;0.155992;0.031198
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;1;0;0.695406;0.225625;0.067688;0.011281
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;1;1;0.733867;0.195164;0.062098;0.008871
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;1;2;0.496682;0.328698;0.143805;0.030815
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;1;3;0.495255;0.320319;0.155306;0.029120
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;2;0;0.541468;0.305688;0.133739;0.019106
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;2;1;0.480970;0.342560;0.155709;0.020761
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;2;2;0.417476;0.368932;0.184466;0.029126
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;2;3;0.388390;0.376531;0.204416;0.030662
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;3;0;0.411461;0.382034;0.185854;0.020650
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;3;1;0.396701;0.388565;0.194283;0.020451
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;3;2;0.236345;0.414277;0.256896;0.092483
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;3;3;0.207285;0.419603;0.279834;0.093278
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;0;0;0.685581;0.227683;0.075894;0.010842
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;0;1;0.722081;0.197233;0.071721;0.008965
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;0;2;0.472707;0.351529;0.155086;0.020678
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;0;3;0.447669;0.357992;0.163654;0.030685
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;1;0;0.710081;0.199320;0.072480;0.018120
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;1;1;0.623645;0.258072;0.107530;0.010753
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;1;2;0.431085;0.372381;0.165503;0.031032
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;1;3;0.402767;0.380994;0.185348;0.030891
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;2;0;0.428419;0.367445;0.173516;0.030620
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;2;1;0.399103;0.376834;0.193509;0.030554
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;2;2;0.227640;0.410206;0.269029;0.093125
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;2;3;0.183968;0.457778;0.271111;0.087143
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;3;0;0.204307;0.427941;0.275814;0.091938
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;3;1;0.165678;0.463984;0.282627;0.087712
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;3;2;0.092126;0.266141;0.396065;0.245669
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;3;3;0.071443;0.275566;0.418249;0.234742
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;0;0;0.715112;0.202178;0.073519;0.009190
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;0;1;0.676830;0.218615;0.085545;0.019010
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;0;2;0.489452;0.327522;0.154128;0.028899
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;0;3;0.428862;0.356961;0.183580;0.030597
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;1;0;0.662447;0.225035;0.093765;0.018753
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;1;1;0.626391;0.239493;0.105377;0.028739
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;1;2;0.263734;0.423693;0.234430;0.078143
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;1;3;0.232223;0.438794;0.251575;0.077408
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;2;0;0.237265;0.411996;0.257896;0.092843
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;2;1;0.192742;0.460324;0.260201;0.086734
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;2;2;0.077190;0.260516;0.450021;0.212272
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;2;3;0.058064;0.270965;0.467748;0.203223
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;3;0;0.144299;0.443417;0.319520;0.092764
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;3;1;0.107007;0.484420;0.321022;0.087551
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;3;2;0.048527;0.155287;0.349395;0.446791
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;3;3;0.051505;0.133912;0.401737;0.412846
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;0;0;0.648830;0.231033;0.092413;0.027724
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;0;1;0.566930;0.274630;0.126752;0.031688
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;0;2;0.255116;0.421083;0.245304;0.078497
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;0;3;0.221827;0.440609;0.260406;0.077157
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;1;0;0.244608;0.408865;0.264992;0.081536
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;1;1;0.203655;0.447222;0.271540;0.077583
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;1;2;0.071469;0.285874;0.438462;0.204196
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;1;3;0.048334;0.280335;0.487663;0.183668
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;2;0;0.114957;0.492275;0.306551;0.086218
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;2;1;0.093520;0.459664;0.353297;0.093520
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;2;2;0.048582;0.136029;0.369220;0.446170
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;2;3;0.051463;0.113218;0.421993;0.413327
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;3;0;0.093964;0.302772;0.446658;0.156606
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;3;1;0.072803;0.312013;0.469578;0.145606
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;3;2;0.051564;0.103128;0.433139;0.412168
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;3;3;0.051957;0.083132;0.428469;0.436442
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;0;0;0.705418;0.218209;0.065463;0.010910
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;0;1;0.726655;0.200453;0.063781;0.009112
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;0;2;0.523564;0.311142;0.136125;0.029170
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;0;3;0.502203;0.315910;0.153168;0.028719
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;1;0;0.691380;0.223483;0.074494;0.010642
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;1;1;0.697785;0.207773;0.075554;0.018888
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;1;2;0.514039;0.323974;0.142930;0.019057
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;1;3;0.479063;0.337645;0.154352;0.028941
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;2;0;0.487200;0.338448;0.153840;0.020512
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;2;1;0.456196;0.348855;0.164167;0.030781
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;2;2;0.391041;0.372277;0.205811;0.030872
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;2;3;0.349159;0.418069;0.203676;0.029097
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;3;0;0.394745;0.389826;0.194913;0.020517
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;3;1;0.372998;0.400870;0.205574;0.020557
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;3;2;0.216636;0.422303;0.288849;0.072212
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;3;3;0.182616;0.471376;0.278729;0.067279
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;0;0;0.669610;0.234470;0.085262;0.010658
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;0;1;0.678252;0.217653;0.085169;0.018926
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;0;2;0.454151;0.350167;0.164785;0.030897
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;0;3;0.428909;0.356932;0.183565;0.030594
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;1;0;0.611766;0.258823;0.107843;0.021569
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;1;1;0.636407;0.233073;0.102552;0.027969
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;1;2;0.262409;0.426588;0.233252;0.077751
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;1;3;0.231831;0.439741;0.251151;0.077277
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;2;0;0.235305;0.416853;0.255766;0.092076
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;2;1;0.194666;0.454934;0.262799;0.087600
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;2;2;0.082384;0.278045;0.413016;0.226555
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;2;3;0.057889;0.270148;0.469352;0.202611
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;3;0;0.134880;0.479749;0.298663;0.086709
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;3;1;0.106238;0.488124;0.318715;0.086922
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;3;2;0.051312;0.164199;0.369447;0.415042
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;3;3;0.048476;0.126037;0.378112;0.447374
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;0;0;0.679475;0.216826;0.084845;0.018854
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;0;1;0.613973;0.250396;0.114765;0.020866
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;0;2;0.257206;0.403282;0.257206;0.082306
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;0;3;0.212098;0.450472;0.250662;0.086768
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;1;0;0.234261;0.433869;0.253783;0.078087
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;1;1;0.217102;0.410722;0.289470;0.082706
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;1;2;0.072352;0.289406;0.431523;0.206719
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;1;3;0.048365;0.280514;0.487336;0.183785
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;2;0;0.122796;0.457653;0.327455;0.092097
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;2;1;0.094059;0.456545;0.355336;0.094059
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;2;2;0.048232;0.135049;0.366562;0.450157
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;2;3;0.048930;0.107647;0.401229;0.442193
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;3;0;0.093113;0.300031;0.451667;0.155189
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;3;1;0.066951;0.286933;0.512215;0.133902
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;3;2;0.051653;0.103305;0.433882;0.411160
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;3;3;0.048298;0.077277;0.468722;0.405703
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;0;0;0.580317;0.269028;0.118372;0.032283
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;0;1;0.607610;0.242908;0.121454;0.028028
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;0;2;0.253838;0.423984;0.244075;0.078104
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;0;3;0.225508;0.431327;0.264727;0.078438
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;1;0;0.221699;0.440933;0.260255;0.077113
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;1;1;0.193090;0.449694;0.279980;0.077236
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;1;2;0.062169;0.290123;0.440478;0.207230
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;1;3;0.048830;0.283212;0.492171;0.175787
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;2;0;0.112696;0.457009;0.338089;0.092206
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;2;1;0.082808;0.461749;0.362284;0.093159
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;2;2;0.051534;0.133989;0.401967;0.412509
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;2;3;0.048432;0.096864;0.406828;0.447876
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;3;0;0.071953;0.308371;0.475770;0.143906
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;3;1;0.052036;0.322625;0.490044;0.135294
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;3;2;0.051869;0.082990;0.429445;0.435697
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;3;3;0.051331;0.061597;0.466159;0.420913
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;0;0;0.742007;0.184281;0.064498;0.009214
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;0;1;0.666974;0.236341;0.085942;0.010743
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;0;2;0.471295;0.352470;0.155502;0.020734
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;0;3;0.439125;0.363530;0.166185;0.031160
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;1;0;0.699814;0.206378;0.075047;0.018762
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;1;1;0.631442;0.252725;0.105302;0.010530
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;1;2;0.470886;0.346329;0.153924;0.028861
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;1;3;0.438794;0.358011;0.174167;0.029028
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;2;0;0.460487;0.346830;0.163781;0.028902
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;2;1;0.389591;0.382799;0.196572;0.031038
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;2;2;0.225234;0.416438;0.266186;0.092141
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;2;3;0.184495;0.456225;0.271887;0.087392
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;3;0;0.207323;0.419494;0.279887;0.093296
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;3;1;0.163313;0.471636;0.278592;0.086460
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;3;2;0.087232;0.252004;0.428144;0.232619
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;3;3;0.072544;0.279814;0.409281;0.238360
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;0;0;0.639469;0.243889;0.095435;0.021208
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;0;1;0.608550;0.253914;0.116377;0.021159
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;0;2;0.258800;0.399584;0.258800;0.082816
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;0;3;0.225208;0.416507;0.266155;0.092131
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;1;0;0.246763;0.403657;0.267326;0.082254
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;1;1;0.217298;0.410192;0.289730;0.082780
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;1;2;0.067174;0.268695;0.472207;0.191925
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;1;3;0.048760;0.282810;0.483140;0.185290
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;2;0;0.116195;0.486804;0.309854;0.087147
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;2;1;0.093526;0.459630;0.353319;0.093526
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;2;2;0.051731;0.144847;0.393155;0.410267
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;2;3;0.051253;0.112757;0.420278;0.415711
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;3;0;0.093091;0.299961;0.451795;0.155152
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;3;1;0.073314;0.314202;0.465857;0.146628
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;3;2;0.048475;0.096951;0.407193;0.447380
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;3;3;0.051592;0.082547;0.432489;0.433372
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;0;0;0.579754;0.269388;0.118531;0.032327
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;0;1;0.606029;0.243887;0.121943;0.028141
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;0;2;0.253102;0.425654;0.243367;0.077877
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;0;3;0.237616;0.400793;0.278941;0.082649
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;1;0;0.223633;0.436056;0.262526;0.077785
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;1;1;0.207241;0.409364;0.300499;0.082896
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;1;2;0.057690;0.269222;0.480787;0.192301
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;1;3;0.051790;0.300382;0.461385;0.186444
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;2;0;0.106130;0.488646;0.318390;0.086834
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;2;1;0.076559;0.502367;0.334945;0.086129
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;2;2;0.048726;0.126687;0.380062;0.444524
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;2;3;0.051774;0.103549;0.434904;0.409773
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;3;0;0.066962;0.286979;0.512135;0.133924
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;3;1;0.048422;0.300214;0.525468;0.125896
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;3;2;0.051320;0.082112;0.435479;0.431089
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;3;3;0.048396;0.058076;0.496679;0.396850
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;0;0;0.555443;0.275202;0.137601;0.031754
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;0;1;0.535007;0.278996;0.154998;0.031000
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;0;2;0.241915;0.438757;0.251592;0.067736
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;0;3;0.215443;0.441806;0.274200;0.068550
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;1;0;0.227854;0.409651;0.289996;0.072499
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;1;1;0.182945;0.460794;0.288860;0.067401
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;1;2;0.047646;0.276344;0.514015;0.161995
