target_variable;parents;target_values;X_3(parent_1);X_4(parent_2);X_5(parent_3);X_7=0;X_7=1;X_7=2;X_7=3
X_7;X_3,X_4,X_5;0,1,2,3;2;1;0;0.491706;0.335474;0.132156;0.040664
X_7;X_3,X_4,X_5;0,1,2,3;2;1;1;0.467939;0.351361;0.140545;0.040156
X_7;X_3,X_4,X_5;0,1,2,3;2;1;2;0.258328;0.413794;0.228521;0.099357
X_7;X_3,X_4,X_5;0,1,2,3;2;1;3;0.233204;0.422060;0.253483;0.091254
X_7;X_3,X_4,X_5;0,1,2,3;2;2;0;0.466148;0.352544;0.141017;0.040291
X_7;X_3,X_4,X_5;0,1,2,3;2;2;1;0.260037;0.409916;0.230033;0.100014
X_7;X_3,X_4,X_5;0,1,2,3;2;2;2;0.228443;0.433858;0.248308;0.089391
X_7;X_3,X_4,X_5;0,1,2,3;2;2;3;0.199803;0.440552;0.269734;0.089911
X_7;X_3,X_4,X_5;0,1,2,3;2;3;0;0.258260;0.413948;0.228461;0.099331
X_7;X_3,X_4,X_5;0,1,2,3;2;3;1;0.232086;0.424831;0.252267;0.090816
X_7;X_3,X_4,X_5;0,1,2,3;2;3;2;0.090348;0.261004;0.407721;0.240927
X_7;X_3,X_4,X_5;0,1,2,3;2;3;3;0.069663;0.268701;0.432742;0.228894
X_7;X_3,X_4,X_5;0,1,2,3;3;0;0;0.506768;0.325533;0.128240;0.039459
X_7;X_3,X_4,X_5;0,1,2,3;3;0;1;0.459349;0.357033;0.142813;0.040804
X_7;X_3,X_4,X_5;0,1,2,3;3;0;2;0.258811;0.412698;0.228948;0.099543
X_7;X_3,X_4,X_5;0,1,2,3;3;0;3;0.233363;0.421665;0.253656;0.091316
X_7;X_3,X_4,X_5;0,1,2,3;3;1;0;0.463024;0.354607;0.141843;0.040527
X_7;X_3,X_4,X_5;0,1,2,3;3;1;1;0.263050;0.403079;0.232698;0.101173
X_7;X_3,X_4,X_5;0,1,2,3;3;1;2;0.233990;0.420111;0.254337;0.091561
X_7;X_3,X_4,X_5;0,1,2,3;3;1;3;0.200215;0.439398;0.270290;0.090097
X_7;X_3,X_4,X_5;0,1,2,3;3;2;0;0.255971;0.419142;0.226436;0.098450
X_7;X_3,X_4,X_5;0,1,2,3;3;2;1;0.231946;0.425177;0.252115;0.090761
X_7;X_3,X_4,X_5;0,1,2,3;3;2;2;0.091381;0.263989;0.400948;0.243682
X_7;X_3,X_4,X_5;0,1,2,3;3;2;3;0.070442;0.271705;0.426401;0.231452
X_7;X_3,X_4,X_5;0,1,2,3;3;3;0;0.231341;0.426677;0.251457;0.090525
X_7;X_3,X_4,X_5;0,1,2,3;3;3;1;0.197642;0.446601;0.266817;0.088939
X_7;X_3,X_4,X_5;0,1,2,3;3;3;2;0.071204;0.274644;0.420196;0.233956
X_7;X_3,X_4,X_5;0,1,2,3;3;3;3;0.049597;0.158709;0.357095;0.434599
