target_variable;parents;target_values;X_1(parent_1);X_2(parent_2);X_4(parent_3);X_5(parent_4);X_3=0;X_3=1;X_3=2;X_3=3
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;0;0;0.637512;0.248563;0.093211;0.020714
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;0;1;0.633117;0.241371;0.096548;0.028964
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;0;2;0.480344;0.349769;0.139907;0.029980
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;0;3;0.447889;0.361382;0.160614;0.030115
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;1;0;0.606135;0.256012;0.108313;0.029540
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;1;1;0.561777;0.275164;0.132486;0.030574
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;1;2;0.277630;0.414994;0.228053;0.079323
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;1;3;0.248350;0.423827;0.248350;0.079472
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;2;0;0.222352;0.423907;0.262779;0.090962
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;2;1;0.188408;0.444692;0.277654;0.089246
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;2;2;0.100425;0.251063;0.397449;0.251063
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;2;3;0.080479;0.261558;0.416525;0.241438
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;3;0;0.157493;0.458619;0.295299;0.088590
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;3;1;0.129995;0.460020;0.319988;0.089997
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;3;2;0.050493;0.151479;0.353451;0.444577
X_3;X_1,X_2,X_4,X_5;0,1,2,3;0;3;3;3;0.049892;0.119741;0.379179;0.451188
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;0;0;0.754044;0.179737;0.056759;0.009460
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;0;1;0.731380;0.191871;0.067155;0.009594
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;0;2;0.525614;0.312893;0.131213;0.030280
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;0;3;0.494315;0.323638;0.151705;0.030341
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;1;0;0.727121;0.202133;0.060640;0.010107
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;1;1;0.710979;0.211949;0.067438;0.009634
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;1;2;0.506846;0.322060;0.140901;0.030193
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;1;3;0.474743;0.333336;0.161618;0.030303
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;2;0;0.523068;0.317954;0.139105;0.019872
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;2;1;0.503862;0.327451;0.148841;0.019846
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;2;2;0.400734;0.379535;0.189767;0.029963
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;2;3;0.374479;0.398863;0.197094;0.029564
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;3;0;0.438323;0.364597;0.177372;0.019708
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;3;1;0.409631;0.380238;0.190119;0.020013
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;3;2;0.230285;0.429294;0.250310;0.090111
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;0;3;3;0.197199;0.447843;0.266219;0.088740
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;0;0;0.711534;0.208889;0.069630;0.009947
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;0;1;0.673840;0.231468;0.084170;0.010521
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;0;2;0.500095;0.333270;0.147031;0.019604
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;0;3;0.464293;0.347218;0.158728;0.029762
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;1;0;0.664757;0.230480;0.083811;0.020953
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;1;1;0.642640;0.245047;0.102103;0.010210
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;1;2;0.461249;0.352637;0.156728;0.029386
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;1;3;0.417992;0.371281;0.180623;0.030104
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;2;0;0.443744;0.357593;0.168863;0.029799
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;2;1;0.402171;0.374910;0.192521;0.030398
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;2;2;0.221661;0.425696;0.261963;0.090680
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;2;3;0.190071;0.439792;0.280104;0.090033
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;3;0;0.202659;0.432554;0.273590;0.091197
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;3;1;0.172753;0.441092;0.294697;0.091458
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;3;2;0.088980;0.257054;0.416685;0.237281
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;1;3;3;0.069779;0.269148;0.431798;0.229274
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;0;0;0.675002;0.230644;0.083870;0.010484
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;0;1;0.676221;0.219027;0.085706;0.019046
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;0;2;0.474791;0.336927;0.158554;0.029729
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;0;3;0.438313;0.351054;0.180542;0.030090
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;1;0;0.647306;0.235129;0.097970;0.019594
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;1;1;0.620027;0.243572;0.107172;0.029229
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;1;2;0.273249;0.402901;0.242888;0.080963
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;1;3;0.244143;0.409988;0.264488;0.081381
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;2;0;0.226767;0.438013;0.246486;0.088735
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;2;1;0.199681;0.440893;0.269570;0.089857
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;2;2;0.081437;0.274849;0.419764;0.223951
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;2;3;0.061186;0.285535;0.439129;0.214151
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;3;0;0.138260;0.466710;0.306148;0.088882
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;3;1;0.111321;0.463636;0.333962;0.091081
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;3;2;0.049740;0.159168;0.358127;0.432965
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;2;3;3;0.049913;0.129775;0.389324;0.430987
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;0;0;0.623156;0.247924;0.099170;0.029751
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;0;1;0.602231;0.252244;0.116420;0.029105
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;0;2;0.263686;0.401636;0.253544;0.081134
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;0;3;0.231047;0.417360;0.271229;0.080364
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;1;0;0.241899;0.415410;0.262058;0.080633
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;1;1;0.209282;0.431949;0.279042;0.079726
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;1;2;0.068681;0.274722;0.460367;0.196230
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;1;3;0.050551;0.293195;0.464161;0.192093
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;2;0;0.119600;0.471768;0.318933;0.089700
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;2;1;0.088603;0.488070;0.334723;0.088603
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;2;2;0.049856;0.139597;0.378907;0.431640
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;2;3;0.049464;0.108822;0.405608;0.436106
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;3;0;0.088520;0.285231;0.478716;0.147533
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;3;1;0.070669;0.302867;0.485126;0.141338
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;3;2;0.050159;0.100318;0.421335;0.428188
X_3;X_1,X_2,X_4,X_5;0,1,2,3;1;3;3;3;0.050916;0.081466;0.439924;0.427694
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;0;0;0.713216;0.212433;0.063730;0.010622
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;0;1;0.691593;0.226165;0.071962;0.010280
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;0;2;0.517891;0.314847;0.137745;0.029517
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;0;3;0.481682;0.328933;0.159483;0.029903
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;1;0;0.712754;0.208006;0.069335;0.009905
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;1;1;0.692634;0.211314;0.076841;0.019210
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;1;2;0.498292;0.334472;0.147561;0.019675
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;1;3;0.464742;0.346926;0.158595;0.029737
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;2;0;0.508665;0.324281;0.147400;0.019653
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;2;1;0.470165;0.339894;0.159950;0.029991
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;2;2;0.374729;0.398462;0.197226;0.029584
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;2;3;0.361093;0.398179;0.210637;0.030091
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;3;0;0.410673;0.379566;0.189783;0.019977
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;3;1;0.388266;0.391108;0.200568;0.020057
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;3;2;0.206508;0.449313;0.275344;0.068836
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;0;3;3;0.187652;0.456796;0.286417;0.069135
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;0;0;0.681296;0.226177;0.082246;0.010281
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;0;1;0.650404;0.236491;0.092540;0.020564
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;0;2;0.465778;0.342709;0.161275;0.030239
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;0;3;0.439884;0.350072;0.180037;0.030006
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;1;0;0.639901;0.240066;0.100028;0.020006
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;1;1;0.616628;0.245751;0.108131;0.029490
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;1;2;0.270059;0.409872;0.240052;0.080017
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;1;3;0.236102;0.429421;0.255777;0.078701
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;2;0;0.231674;0.425850;0.251820;0.090655
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;2;1;0.201264;0.436461;0.271706;0.090569
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;2;2;0.079273;0.267547;0.435178;0.218001
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;2;3;0.059230;0.276406;0.457059;0.207305
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;3;0;0.142828;0.449092;0.316262;0.091818
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;3;1;0.111904;0.460825;0.335713;0.091558
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;3;2;0.050415;0.161329;0.362990;0.425267
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;1;3;3;0.050760;0.131976;0.395927;0.421337
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;0;0;0.662830;0.228085;0.089251;0.019834
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;0;1;0.633311;0.237853;0.109016;0.019821
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;0;2;0.251369;0.416825;0.251369;0.080438
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;0;3;0.221148;0.427025;0.261357;0.090470
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;1;0;0.241449;0.416499;0.261569;0.080483
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;1;1;0.207162;0.437702;0.276217;0.078919
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;1;2;0.069159;0.276635;0.456609;0.197597
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;1;3;0.050896;0.295194;0.460507;0.193403
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;2;0;0.118073;0.478511;0.314861;0.088555
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;2;1;0.091089;0.473709;0.344113;0.091089
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;2;2;0.050758;0.142122;0.385760;0.421360
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;2;3;0.050068;0.110150;0.410560;0.429222
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;3;0;0.090627;0.292019;0.466310;0.151044
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;3;1;0.070524;0.302247;0.486180;0.141049
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;3;2;0.049394;0.098789;0.414913;0.436903
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;2;3;3;0.050059;0.080094;0.449355;0.420493
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;0;0;0.624400;0.240769;0.105939;0.028892
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;0;1;0.574176;0.263605;0.131803;0.030416
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;0;2;0.257344;0.416028;0.247446;0.079183
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;0;3;0.232023;0.414898;0.272375;0.080704
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;1;0;0.229109;0.422248;0.268954;0.079690
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;1;1;0.197623;0.436773;0.286554;0.079049
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;1;2;0.058944;0.275074;0.469500;0.196482
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;1;3;0.050103;0.290595;0.478932;0.180370
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;2;0;0.108122;0.479048;0.324366;0.088463
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;2;1;0.081435;0.470672;0.356278;0.091614
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;2;2;0.049333;0.128265;0.384796;0.437606
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;2;3;0.049459;0.098919;0.415458;0.436164
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;3;0;0.070847;0.303631;0.483828;0.141694
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;3;1;0.051189;0.317374;0.498344;0.133092
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;3;2;0.049827;0.079723;0.451904;0.418546
X_3;X_1,X_2,X_4,X_5;0,1,2,3;2;3;3;3;0.049974;0.059969;0.480273;0.409785
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;0;0;0.716808;0.202280;0.070798;0.010114
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;0;1;0.693333;0.217635;0.079140;0.009892
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;0;2;0.478876;0.347416;0.153272;0.020436
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;0;3;0.458193;0.351171;0.160535;0.030100
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;1;0;0.695261;0.209508;0.076185;0.019046
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;1;1;0.659639;0.233390;0.097246;0.009725
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;1;2;0.457379;0.355170;0.157853;0.029597
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;1;3;0.429034;0.364237;0.177196;0.029533
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;2;0;0.441994;0.358718;0.169395;0.029893
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;2;1;0.405003;0.373134;0.191609;0.030254
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;2;2;0.220963;0.427505;0.261138;0.090394
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;2;3;0.189566;0.441279;0.279361;0.089794
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;3;0;0.197110;0.448093;0.266098;0.088699
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;3;1;0.167612;0.457726;0.285926;0.088736
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;3;2;0.091056;0.263052;0.403075;0.242817
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;0;3;3;0.069601;0.268462;0.433248;0.228690
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;0;0;0.671151;0.222456;0.087048;0.019344
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;0;1;0.615574;0.249357;0.114289;0.020780
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;0;2;0.247145;0.426623;0.247145;0.079086
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;0;3;0.219478;0.431353;0.259383;0.089786
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;1;0;0.239466;0.421290;0.259422;0.079822
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;1;1;0.211365;0.426296;0.281820;0.080520
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;1;2;0.068993;0.275972;0.457913;0.197123
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;1;3;0.049345;0.286203;0.476940;0.187512
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;2;0;0.121210;0.464656;0.323226;0.090907
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;2;1;0.089342;0.483803;0.337514;0.089342
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;2;2;0.050882;0.142470;0.386705;0.419943
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;2;3;0.049330;0.108526;0.404508;0.437636
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;3;0;0.091529;0.294926;0.460997;0.152548
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;3;1;0.070731;0.303133;0.484674;0.141462
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;3;2;0.050422;0.100844;0.423543;0.425191
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;1;3;3;0.050096;0.080153;0.448949;0.420803
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;0;0;0.599840;0.256513;0.112866;0.030782
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;0;1;0.577818;0.261351;0.130675;0.030156
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;0;2;0.259656;0.410781;0.249669;0.079894
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;0;3;0.231478;0.416273;0.271735;0.080514
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;1;0;0.231985;0.414995;0.272330;0.080690
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;1;1;0.197366;0.437508;0.286180;0.078946
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;1;2;0.059556;0.277929;0.463995;0.198521
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;1;3;0.048934;0.283818;0.491084;0.176163
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;2;0;0.108120;0.479060;0.324359;0.088462
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;2;1;0.081674;0.469119;0.357324;0.091883
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;2;2;0.050544;0.131415;0.394245;0.423796
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;2;3;0.049937;0.099874;0.419472;0.430717
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;3;0;0.069735;0.298862;0.491934;0.139469
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;3;1;0.049408;0.306327;0.515806;0.128460
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;3;2;0.050814;0.081302;0.441048;0.426836
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;2;3;3;0.049297;0.059156;0.487315;0.404232
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;0;0;0.574262;0.263552;0.131776;0.030410
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;0;1;0.557000;0.265800;0.147667;0.029533
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;0;2;0.247817;0.425065;0.257730;0.069389
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;0;3;0.216213;0.439811;0.275181;0.068795
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;1;0;0.217635;0.436128;0.276990;0.069247
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;1;1;0.188381;0.444772;0.297443;0.069403
X_3;X_1,X_2,X_4,X_5;0,1,2,3;3;3;1;2;0.050367;0.292127;0.486260;0.171247
