target_variable;parents;target_values;X_3(parent_1);X_4(parent_2);X_5(parent_3);X_6=0;X_6=1;X_6=2;X_6=3
X_6;X_3,X_4,X_5;0,1,2,3;2;2;2;0.257202;0.403291;0.257202;0.082305
X_6;X_3,X_4,X_5;0,1,2,3;2;2;3;0.212888;0.448426;0.251595;0.087091
X_6;X_3,X_4,X_5;0,1,2,3;2;3;0;0.273442;0.414053;0.214847;0.097658
X_6;X_3,X_4,X_5;0,1,2,3;2;3;1;0.256235;0.405535;0.256235;0.081995
X_6;X_3,X_4,X_5;0,1,2,3;2;3;2;0.101772;0.254430;0.389368;0.254430
X_6;X_3,X_4,X_5;0,1,2,3;2;3;3;0.081930;0.266272;0.406009;0.245789
X_6;X_3,X_4,X_5;0,1,2,3;3;0;0;0.505522;0.336666;0.126250;0.031562
X_6;X_3,X_4,X_5;0,1,2,3;3;0;1;0.513658;0.320986;0.136176;0.029181
X_6;X_3,X_4,X_5;0,1,2,3;3;0;2;0.272453;0.416173;0.214070;0.097305
X_6;X_3,X_4,X_5;0,1,2,3;3;0;3;0.256303;0.405378;0.256303;0.082017
X_6;X_3,X_4,X_5;0,1,2,3;3;1;0;0.520869;0.316226;0.134157;0.028748
X_6;X_3,X_4,X_5;0,1,2,3;3;1;1;0.271723;0.417736;0.213497;0.097044
X_6;X_3,X_4,X_5;0,1,2,3;3;1;2;0.258267;0.400820;0.258267;0.082646
X_6;X_3,X_4,X_5;0,1,2,3;3;1;3;0.213410;0.447074;0.252212;0.087304
X_6;X_3,X_4,X_5;0,1,2,3;3;2;0;0.271224;0.418806;0.213104;0.096866
X_6;X_3,X_4,X_5;0,1,2,3;3;2;1;0.245328;0.430839;0.245328;0.078505
X_6;X_3,X_4,X_5;0,1,2,3;3;2;2;0.098092;0.245229;0.411449;0.245229
X_6;X_3,X_4,X_5;0,1,2,3;3;2;3;0.077210;0.250932;0.440228;0.231630
X_6;X_3,X_4,X_5;0,1,2,3;3;3;0;0.245059;0.431463;0.245059;0.078419
X_6;X_3,X_4,X_5;0,1,2,3;3;3;1;0.227762;0.409890;0.269173;0.093175
X_6;X_3,X_4,X_5;0,1,2,3;3;3;2;0.077634;0.252312;0.437150;0.232903
X_6;X_3,X_4,X_5;0,1,2,3;3;3;3;0.048681;0.146043;0.340766;0.464510
